objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt,winddir
GdtywvwmHj,56,56,56,51,82,26.57,0,0.01,21June2024,2024-08-10 05:19:00,0,2024-08-10T11:19:00Z,2024-08-10T11:20:02.426Z,2024-08-10T11:20:02.426Z,
lFEWKuGkHS,56,56,56,51,82,26.58,0,0.01,21June2024,2024-08-10 05:24:00,0,2024-08-10T11:24:00Z,2024-08-10T11:25:01.647Z,2024-08-10T11:25:01.647Z,
TiVVVBBLFW,56,56,56,51,82,26.58,0,0.01,21June2024,2024-08-10 05:29:00,0,2024-08-10T11:29:00Z,2024-08-10T11:30:02.234Z,2024-08-10T11:30:02.234Z,
WBWqmcER6r,56,56,56,51,82,26.58,0,0.01,21June2024,2024-08-10 05:34:00,0,2024-08-10T11:34:00Z,2024-08-10T11:35:01.954Z,2024-08-10T11:35:01.954Z,
EgA6Lk4flA,57,57,57,51,82,26.58,0,0.01,21June2024,2024-08-10 05:39:00,0,2024-08-10T11:39:00Z,2024-08-10T11:40:01.424Z,2024-08-10T11:40:01.424Z,
Dxa2JEOuEX,57,57,57,51,82,26.58,0,0.01,21June2024,2024-08-10 05:44:00,0,2024-08-10T11:44:00Z,2024-08-10T11:45:01.889Z,2024-08-10T11:45:01.889Z,
NDQ2uFOsdi,57,57,57,51,82,26.59,0,0.0,21June2024,2024-08-10 05:49:00,0,2024-08-10T11:49:00Z,2024-08-10T11:50:01.652Z,2024-08-10T11:50:01.652Z,
C9bsotw8kf,57,57,57,51,82,26.59,0,0.0,21June2024,2024-08-10 05:54:00,0,2024-08-10T11:54:00Z,2024-08-10T11:55:01.510Z,2024-08-10T11:55:01.510Z,
Dg1T0OrKZn,57,57,57,51,82,26.59,0,0.0,21June2024,2024-08-10 05:59:00,0,2024-08-10T11:59:00Z,2024-08-10T12:00:02.475Z,2024-08-10T12:00:02.475Z,
YHzmhwN3Sn,57,57,57,51,82,26.59,0,0.0,21June2024,2024-08-10 06:04:00,0,2024-08-10T12:04:00Z,2024-08-10T12:05:01.763Z,2024-08-10T12:05:01.763Z,
rRs0rKVtNV,57,57,57,51,82,26.59,0,0.0,21June2024,2024-08-10 06:09:00,0,2024-08-10T12:09:00Z,2024-08-10T12:10:02.080Z,2024-08-10T12:10:02.080Z,
uQnyGqhvj1,57,57,57,51,82,26.59,0,0.0,21June2024,2024-08-10 06:14:00,0,2024-08-10T12:14:00Z,2024-08-10T12:15:01.432Z,2024-08-10T12:15:01.432Z,
tY8y7PLRhz,57,57,57,51,82,26.59,0,0.0,21June2024,2024-08-10 06:19:00,0,2024-08-10T12:19:00Z,2024-08-10T12:20:01.524Z,2024-08-10T12:20:01.524Z,
HiJTkAr5d3,57,57,57,51,82,26.6,0,0.0,21June2024,2024-08-10 06:24:00,5,2024-08-10T12:24:00Z,2024-08-10T12:25:02.061Z,2024-08-10T12:25:02.061Z,
KIPbLueAaZ,57,57,57,52,82,26.6,0,0.0,21June2024,2024-08-10 06:29:00,9,2024-08-10T12:29:00Z,2024-08-10T12:30:01.771Z,2024-08-10T12:30:01.771Z,
7UWQ91xc3k,57,57,57,52,82,26.6,0,0.0,21June2024,2024-08-10 06:34:00,12,2024-08-10T12:34:00Z,2024-08-10T12:35:01.898Z,2024-08-10T12:35:01.898Z,
r45acAlIz0,57,57,57,51,82,26.6,0,0.0,21June2024,2024-08-10 06:39:00,16,2024-08-10T12:39:00Z,2024-08-10T12:40:02.344Z,2024-08-10T12:40:02.344Z,
dQjQQYhjRd,57,57,57,51,82,26.61,0,0.0,21June2024,2024-08-10 06:44:00,21,2024-08-10T12:44:00Z,2024-08-10T12:45:01.703Z,2024-08-10T12:45:01.703Z,
UUXBBLXWjS,57,57,57,51,82,26.61,0,0.0,21June2024,2024-08-10 06:49:00,21,2024-08-10T12:49:00Z,2024-08-10T12:50:01.705Z,2024-08-10T12:50:01.705Z,
t9JBdebp8C,57,57,57,52,82,26.61,0,0.0,21June2024,2024-08-10 06:54:00,19,2024-08-10T12:54:00Z,2024-08-10T12:55:01.701Z,2024-08-10T12:55:01.701Z,
L79wchR8lM,57,57,57,52,82,26.61,0,0.0,21June2024,2024-08-10 06:59:00,26,2024-08-10T12:59:00Z,2024-08-10T13:00:02.263Z,2024-08-10T13:00:02.263Z,
AjdzNydXCi,57,57,57,52,82,26.62,0,0.0,21June2024,2024-08-10 07:04:00,42,2024-08-10T13:04:00Z,2024-08-10T13:05:02.034Z,2024-08-10T13:05:02.034Z,
FUESTgGnrv,57,57,57,52,82,26.62,0,0.0,21June2024,2024-08-10 07:09:00,55,2024-08-10T13:09:00Z,2024-08-10T13:10:01.954Z,2024-08-10T13:10:01.954Z,
sYGTxsOWZ4,58,58,58,52,82,26.62,0,0.0,21June2024,2024-08-10 07:14:00,70,2024-08-10T13:14:00Z,2024-08-10T13:15:01.985Z,2024-08-10T13:15:01.985Z,
Tm7z2IFCpI,58,58,58,52,81,26.62,0,0.0,21June2024,2024-08-10 07:19:00,69,2024-08-10T13:19:00Z,2024-08-10T13:20:02.410Z,2024-08-10T13:20:02.410Z,
J3UGKuzVX7,58,58,58,52,81,26.62,0,0.0,21June2024,2024-08-10 07:24:00,79,2024-08-10T13:24:00Z,2024-08-10T13:25:02.551Z,2024-08-10T13:25:02.551Z,
8EMQG8zHVo,58,58,58,52,81,26.62,0,0.0,21June2024,2024-08-10 07:29:00,67,2024-08-10T13:29:00Z,2024-08-10T13:30:02.053Z,2024-08-10T13:30:02.053Z,
1fZkVSQuoQ,58,58,58,52,81,26.62,0,0.0,21June2024,2024-08-10 07:34:00,84,2024-08-10T13:34:00Z,2024-08-10T13:35:01.492Z,2024-08-10T13:35:01.492Z,
bvEPeFziNF,58,58,58,52,81,26.62,0,0.0,21June2024,2024-08-10 07:39:00,80,2024-08-10T13:39:00Z,2024-08-10T13:40:02.014Z,2024-08-10T13:40:02.014Z,
d1mOpU5pBm,58,58,58,52,81,26.62,0,0.0,21June2024,2024-08-10 07:44:00,79,2024-08-10T13:44:00Z,2024-08-10T13:45:01.733Z,2024-08-10T13:45:01.733Z,
HogrGqeoQ6,58,58,58,52,80,26.62,0,0.0,21June2024,2024-08-10 07:49:00,77,2024-08-10T13:49:00Z,2024-08-10T13:50:01.574Z,2024-08-10T13:50:01.574Z,
nswLHppqiC,58,58,58,52,80,26.62,0,0.0,21June2024,2024-08-10 07:54:00,93,2024-08-10T13:54:00Z,2024-08-10T13:55:02.076Z,2024-08-10T13:55:02.076Z,
e9qnu8R9hv,58,58,58,51,79,26.62,0,0.0,21June2024,2024-08-10 07:59:00,116,2024-08-10T13:59:00Z,2024-08-10T14:00:02.141Z,2024-08-10T14:00:02.141Z,
Nl1nT3Kd8p,58,58,58,52,79,26.62,0,0.0,21June2024,2024-08-10 08:04:00,90,2024-08-10T14:04:00Z,2024-08-10T14:05:02.247Z,2024-08-10T14:05:02.247Z,
C377JaB5mk,58,58,58,52,79,26.62,1,0.0,21June2024,2024-08-10 08:09:00,113,2024-08-10T14:09:00Z,2024-08-10T14:10:01.582Z,2024-08-10T14:10:01.582Z,270.0
Zf8plIemhj,59,59,59,52,79,26.63,0,0.0,21June2024,2024-08-10 08:14:00,124,2024-08-10T14:14:00Z,2024-08-10T14:15:01.661Z,2024-08-10T14:15:01.661Z,
ijJdocKrby,59,59,59,52,77,26.63,0,0.0,21June2024,2024-08-10 08:19:00,134,2024-08-10T14:19:00Z,2024-08-10T14:20:01.699Z,2024-08-10T14:20:01.699Z,
EbxD2HYkb9,59,59,59,52,76,26.63,1,0.0,21June2024,2024-08-10 08:24:00,127,2024-08-10T14:24:00Z,2024-08-10T14:25:01.576Z,2024-08-10T14:25:01.576Z,180.0
B64HKg0fHV,60,60,60,52,75,26.62,1,0.0,21June2024,2024-08-10 08:29:00,137,2024-08-10T14:29:00Z,2024-08-10T14:30:02.087Z,2024-08-10T14:30:02.087Z,135.0
Iz818ATBgM,60,60,60,52,75,26.63,1,0.0,21June2024,2024-08-10 08:34:00,130,2024-08-10T14:34:00Z,2024-08-10T14:35:02.172Z,2024-08-10T14:35:02.172Z,158.0
AOIuCwVwZZ,60,60,60,52,75,26.63,0,0.0,21June2024,2024-08-10 08:39:00,104,2024-08-10T14:39:00Z,2024-08-10T14:40:01.704Z,2024-08-10T14:40:01.704Z,
pZLFkARDRB,60,60,60,51,73,26.63,0,0.0,21June2024,2024-08-10 08:44:00,70,2024-08-10T14:44:00Z,2024-08-10T14:45:01.895Z,2024-08-10T14:45:01.895Z,
rAwFyoef8O,60,60,60,51,73,26.62,0,0.0,21June2024,2024-08-10 08:49:00,70,2024-08-10T14:49:00Z,2024-08-10T14:50:02.235Z,2024-08-10T14:50:02.235Z,
Dmh2rl3pB8,60,60,60,51,73,26.62,0,0.0,21June2024,2024-08-10 08:54:00,76,2024-08-10T14:54:00Z,2024-08-10T14:55:02.207Z,2024-08-10T14:55:02.207Z,
4dbg3Hk13p,60,60,60,51,73,26.62,0,0.0,21June2024,2024-08-10 08:59:00,93,2024-08-10T14:59:00Z,2024-08-10T15:00:02.155Z,2024-08-10T15:00:02.155Z,
Wr3MjUrF8s,60,60,60,52,74,26.62,0,0.0,21June2024,2024-08-10 09:04:00,105,2024-08-10T15:04:00Z,2024-08-10T15:05:01.932Z,2024-08-10T15:05:01.932Z,
QSZBGylMOI,61,61,61,52,73,26.62,0,0.0,21June2024,2024-08-10 09:09:00,104,2024-08-10T15:09:00Z,2024-08-10T15:10:01.805Z,2024-08-10T15:10:01.805Z,
CtiPpMIh2r,61,61,61,52,72,26.62,0,0.0,21June2024,2024-08-10 09:14:00,93,2024-08-10T15:14:00Z,2024-08-10T15:15:02.405Z,2024-08-10T15:15:02.405Z,
tjOCMFOF5y,60,60,60,51,72,26.62,0,0.0,21June2024,2024-08-10 09:19:00,102,2024-08-10T15:19:00Z,2024-08-10T15:20:01.518Z,2024-08-10T15:20:01.518Z,
IoZNBRAvZ1,61,61,61,52,73,26.62,0,0.0,21June2024,2024-08-10 09:24:00,105,2024-08-10T15:24:00Z,2024-08-10T15:25:02.176Z,2024-08-10T15:25:02.176Z,
TKCDdLkDoK,61,61,61,52,71,26.62,0,0.0,21June2024,2024-08-10 09:29:00,109,2024-08-10T15:29:00Z,2024-08-10T15:30:01.755Z,2024-08-10T15:30:01.755Z,
hIWUyzsS38,61,61,61,52,71,26.62,0,0.0,21June2024,2024-08-10 09:34:00,105,2024-08-10T15:34:00Z,2024-08-10T15:35:01.741Z,2024-08-10T15:35:01.741Z,
1C3FUqJNAt,61,61,61,51,70,26.62,1,0.0,21June2024,2024-08-10 09:39:00,105,2024-08-10T15:39:00Z,2024-08-10T15:40:02.201Z,2024-08-10T15:40:02.201Z,248.0
BwjpjGofLM,62,62,62,52,70,26.62,0,0.0,21June2024,2024-08-10 09:44:00,105,2024-08-10T15:44:00Z,2024-08-10T15:45:02.285Z,2024-08-10T15:45:02.285Z,
15gdfkPLyX,62,62,62,51,69,26.62,0,0.0,21June2024,2024-08-10 09:49:00,105,2024-08-10T15:49:00Z,2024-08-10T15:50:01.719Z,2024-08-10T15:50:01.719Z,
3ojlqEtCBk,62,62,62,52,69,26.62,0,0.0,21June2024,2024-08-10 09:54:00,107,2024-08-10T15:54:00Z,2024-08-10T15:55:01.695Z,2024-08-10T15:55:01.695Z,
dt3KLucOtC,63,63,63,52,68,26.62,0,0.0,21June2024,2024-08-10 09:59:00,111,2024-08-10T15:59:00Z,2024-08-10T16:00:02.448Z,2024-08-10T16:00:02.448Z,
oYqS76PS8W,63,63,63,51,65,26.61,0,0.0,21June2024,2024-08-10 10:04:00,109,2024-08-10T16:04:00Z,2024-08-10T16:05:01.507Z,2024-08-10T16:05:01.507Z,
7b7D84wq2J,64,64,64,52,66,26.61,0,0.0,21June2024,2024-08-10 10:09:00,109,2024-08-10T16:09:00Z,2024-08-10T16:10:01.799Z,2024-08-10T16:10:01.799Z,
bbuV1DaRSw,64,64,64,52,64,26.61,0,0.0,21June2024,2024-08-10 10:14:00,107,2024-08-10T16:14:00Z,2024-08-10T16:15:02.526Z,2024-08-10T16:15:02.526Z,
vQNgaEGXO3,64,64,64,51,63,26.61,0,0.0,21June2024,2024-08-10 10:19:00,109,2024-08-10T16:19:00Z,2024-08-10T16:20:01.566Z,2024-08-10T16:20:01.566Z,
pw7YIFEFYO,65,65,65,51,62,26.61,0,0.0,21June2024,2024-08-10 10:24:00,111,2024-08-10T16:24:00Z,2024-08-10T16:25:01.686Z,2024-08-10T16:25:01.686Z,
ZT6nTeMqTI,65,65,65,52,63,26.61,0,0.0,21June2024,2024-08-10 10:29:00,111,2024-08-10T16:29:00Z,2024-08-10T16:30:02.194Z,2024-08-10T16:30:02.194Z,
5q73nivTr2,65,65,65,52,63,26.61,0,0.0,21June2024,2024-08-10 10:34:00,109,2024-08-10T16:34:00Z,2024-08-10T16:35:01.546Z,2024-08-10T16:35:01.546Z,
cllQQcfa60,65,65,65,52,63,26.61,1,0.0,21June2024,2024-08-10 10:39:00,105,2024-08-10T16:39:00Z,2024-08-10T16:40:02.035Z,2024-08-10T16:40:02.035Z,248.0
aG4ff0NFBF,66,66,66,52,62,26.61,0,0.0,21June2024,2024-08-10 10:44:00,102,2024-08-10T16:44:00Z,2024-08-10T16:45:01.981Z,2024-08-10T16:45:01.981Z,
GIFNsWZgU5,67,67,67,53,61,26.61,0,0.0,21June2024,2024-08-10 10:49:00,109,2024-08-10T16:49:00Z,2024-08-10T16:50:02.252Z,2024-08-10T16:50:02.252Z,
X4RFvK92AK,67,67,67,53,61,26.61,0,0.0,21June2024,2024-08-10 10:54:00,278,2024-08-10T16:54:00Z,2024-08-10T16:55:02.155Z,2024-08-10T16:55:02.155Z,
VkdCijLYGD,67,67,67,53,61,26.6,0,0.0,21June2024,2024-08-10 10:59:00,735,2024-08-10T16:59:00Z,2024-08-10T17:00:02.145Z,2024-08-10T17:00:02.145Z,
zrS1Y9bhNC,68,68,68,53,60,26.6,0,0.0,21June2024,2024-08-10 11:04:00,745,2024-08-10T17:04:00Z,2024-08-10T17:05:01.835Z,2024-08-10T17:05:01.835Z,
jBSrnxZ7Ro,69,69,69,54,60,26.6,0,0.0,21June2024,2024-08-10 11:09:00,754,2024-08-10T17:09:00Z,2024-08-10T17:10:02.109Z,2024-08-10T17:10:02.109Z,
Tt7xyWYUkO,69,69,69,53,58,26.6,0,0.0,21June2024,2024-08-10 11:14:00,766,2024-08-10T17:14:00Z,2024-08-10T17:15:01.386Z,2024-08-10T17:15:01.386Z,
r3UHw2vaZ8,69,69,69,54,59,26.59,2,0.0,21June2024,2024-08-10 11:19:00,772,2024-08-10T17:19:00Z,2024-08-10T17:20:01.465Z,2024-08-10T17:20:01.465Z,90.0
NN5tuHVNn8,69,69,69,54,59,26.59,1,0.0,21June2024,2024-08-10 11:24:00,770,2024-08-10T17:24:00Z,2024-08-10T17:25:01.592Z,2024-08-10T17:25:01.592Z,68.0
EGcYlpebkE,69,69,69,55,60,26.58,0,0.0,21June2024,2024-08-10 11:29:00,795,2024-08-10T17:29:00Z,2024-08-10T17:30:02.141Z,2024-08-10T17:30:02.141Z,
lEdl0cpkXS,70,70,70,55,59,26.58,2,0.0,21June2024,2024-08-10 11:34:00,798,2024-08-10T17:34:00Z,2024-08-10T17:35:02.202Z,2024-08-10T17:35:02.202Z,315.0
RBHr8IkRmf,69,69,69,53,57,26.58,0,0.0,21June2024,2024-08-10 11:39:00,801,2024-08-10T17:39:00Z,2024-08-10T17:40:01.721Z,2024-08-10T17:40:01.721Z,
odTWxcHcvd,70,70,70,54,57,26.58,2,0.0,21June2024,2024-08-10 11:44:00,814,2024-08-10T17:44:00Z,2024-08-10T17:45:02.114Z,2024-08-10T17:45:02.114Z,292.0
DfSdTrdFxM,70,70,70,54,58,26.58,1,0.0,21June2024,2024-08-10 11:49:00,817,2024-08-10T17:49:00Z,2024-08-10T17:50:02.175Z,2024-08-10T17:50:02.175Z,45.0
qjr5bfh87D,71,71,71,55,57,26.58,0,0.0,21June2024,2024-08-10 11:54:00,828,2024-08-10T17:54:00Z,2024-08-10T17:55:01.415Z,2024-08-10T17:55:01.415Z,
E6EmJ4smqM,71,70,71,54,55,26.58,0,0.0,21June2024,2024-08-10 11:59:00,835,2024-08-10T17:59:00Z,2024-08-10T18:00:02.438Z,2024-08-10T18:00:02.438Z,
cSU41ckUKw,71,70,71,54,55,26.58,2,0.0,21June2024,2024-08-10 12:04:00,847,2024-08-10T18:04:00Z,2024-08-10T18:05:02.374Z,2024-08-10T18:05:02.374Z,22.0
zp4edOam6w,71,70,71,54,55,26.57,1,0.0,21June2024,2024-08-10 12:09:00,865,2024-08-10T18:09:00Z,2024-08-10T18:10:01.550Z,2024-08-10T18:10:01.550Z,22.0
ryrnJsmieh,71,71,71,54,55,26.57,2,0.0,21June2024,2024-08-10 12:14:00,888,2024-08-10T18:14:00Z,2024-08-10T18:15:01.922Z,2024-08-10T18:15:01.922Z,292.0
Vec9KaJJG2,72,71,72,53,51,26.57,2,0.0,21June2024,2024-08-10 12:19:00,879,2024-08-10T18:19:00Z,2024-08-10T18:20:01.706Z,2024-08-10T18:20:01.706Z,22.0
j8GIjAaWp5,72,72,72,54,53,26.57,1,0.0,21June2024,2024-08-10 12:24:00,893,2024-08-10T18:24:00Z,2024-08-10T18:25:01.799Z,2024-08-10T18:25:01.799Z,22.0
KCNDLxrEBa,73,72,73,53,50,26.57,0,0.0,21June2024,2024-08-10 12:29:00,956,2024-08-10T18:29:00Z,2024-08-10T18:30:02.385Z,2024-08-10T18:30:02.385Z,
UwV8BmrYVq,73,72,73,53,51,26.56,0,0.0,21June2024,2024-08-10 12:34:00,204,2024-08-10T18:34:00Z,2024-08-10T18:35:01.543Z,2024-08-10T18:35:01.543Z,
JEyp2j6qEl,73,72,73,53,49,26.57,2,0.0,21June2024,2024-08-10 12:39:00,970,2024-08-10T18:39:00Z,2024-08-10T18:40:02.207Z,2024-08-10T18:40:02.207Z,90.0
jPaeYUqQPt,73,72,73,52,47,26.57,1,0.0,21June2024,2024-08-10 12:44:00,195,2024-08-10T18:44:00Z,2024-08-10T18:45:01.484Z,2024-08-10T18:45:01.484Z,270.0
OkCBNdylDp,72,71,72,53,51,26.56,0,0.0,21June2024,2024-08-10 12:49:00,153,2024-08-10T18:49:00Z,2024-08-10T18:50:01.944Z,2024-08-10T18:50:01.944Z,
h4ZgjnGdkf,73,72,73,54,51,26.57,1,0.0,21June2024,2024-08-10 12:54:00,939,2024-08-10T18:54:00Z,2024-08-10T18:55:01.565Z,2024-08-10T18:55:01.565Z,338.0
wZr5Zo7N8f,73,72,73,54,52,26.56,0,0.0,21June2024,2024-08-10 12:59:00,345,2024-08-10T18:59:00Z,2024-08-10T19:00:02.073Z,2024-08-10T19:00:02.073Z,
0nWObC3d9L,74,73,74,54,51,26.56,1,0.0,21June2024,2024-08-10 13:04:00,1002,2024-08-10T19:04:00Z,2024-08-10T19:05:01.877Z,2024-08-10T19:05:01.877Z,315.0
Nwb7Yl7YWd,74,73,74,54,50,26.55,3,0.0,21June2024,2024-08-10 13:09:00,1060,2024-08-10T19:09:00Z,2024-08-10T19:10:02.176Z,2024-08-10T19:10:02.176Z,0.0
nDDeCF353z,72,72,72,54,52,26.55,2,0.0,21June2024,2024-08-10 13:14:00,271,2024-08-10T19:14:00Z,2024-08-10T19:15:01.780Z,2024-08-10T19:15:01.780Z,68.0
XFBz3TY6Qx,74,73,74,55,52,26.54,1,0.0,21June2024,2024-08-10 13:19:00,1081,2024-08-10T19:19:00Z,2024-08-10T19:20:01.797Z,2024-08-10T19:20:01.797Z,315.0
AWAn2HNayS,75,75,75,55,49,26.55,1,0.0,21June2024,2024-08-10 13:24:00,1042,2024-08-10T19:24:00Z,2024-08-10T19:25:02.164Z,2024-08-10T19:25:02.164Z,68.0
hrAXWYaBKC,74,74,74,53,48,26.56,3,0.0,21June2024,2024-08-10 13:29:00,197,2024-08-10T19:29:00Z,2024-08-10T19:30:01.660Z,2024-08-10T19:30:01.660Z,112.0
K6H6Ks1jHq,73,72,73,53,49,26.57,0,0.0,21June2024,2024-08-10 13:34:00,72,2024-08-10T19:34:00Z,2024-08-10T19:35:02.142Z,2024-08-10T19:35:02.142Z,
XnGTAyeBhD,72,71,72,53,51,26.58,0,0.0,21June2024,2024-08-10 13:39:00,30,2024-08-10T19:39:00Z,2024-08-10T19:40:01.670Z,2024-08-10T19:40:01.670Z,
lxXIzkh9nV,71,70,71,53,54,26.61,1,0.0,21June2024,2024-08-10 13:44:00,12,2024-08-10T19:44:00Z,2024-08-10T19:45:01.748Z,2024-08-10T19:45:01.748Z,292.0
QKkw1Bo371,70,69,70,54,56,26.63,3,0.0,21June2024,2024-08-10 13:49:00,7,2024-08-10T19:49:00Z,2024-08-10T19:50:02.188Z,2024-08-10T19:50:02.188Z,135.0
76yl7CtVFG,69,69,69,50,50,26.64,9,0.0,21June2024,2024-08-10 13:54:00,12,2024-08-10T19:54:00Z,2024-08-10T19:55:02.171Z,2024-08-10T19:55:02.171Z,158.0
aJbInyXGG3,66,66,66,49,55,26.63,2,0.02,21June2024,2024-08-10 13:59:00,12,2024-08-10T19:59:00Z,2024-08-10T20:00:01.809Z,2024-08-10T20:00:01.809Z,158.0
UpQ5Z48NdB,62,62,62,49,61,26.62,0,0.04,21June2024,2024-08-10 14:04:00,14,2024-08-10T20:04:00Z,2024-08-10T20:05:02.216Z,2024-08-10T20:05:02.216Z,
6qBycEcLKQ,61,61,61,50,67,26.61,1,0.05,21June2024,2024-08-10 14:09:00,28,2024-08-10T20:09:00Z,2024-08-10T20:10:02.031Z,2024-08-10T20:10:02.031Z,270.0
SSgk5mzKr6,60,60,60,50,69,26.6,0,0.05,21June2024,2024-08-10 14:14:00,51,2024-08-10T20:14:00Z,2024-08-10T20:15:01.845Z,2024-08-10T20:15:01.845Z,
5F1UeX8INS,61,61,61,51,70,26.59,0,0.05,21June2024,2024-08-10 14:19:00,104,2024-08-10T20:19:00Z,2024-08-10T20:20:02.371Z,2024-08-10T20:20:02.371Z,
kY8wsLtZFJ,61,61,61,52,71,26.6,5,0.05,21June2024,2024-08-10 14:24:00,81,2024-08-10T20:24:00Z,2024-08-10T20:25:01.764Z,2024-08-10T20:25:01.764Z,270.0
Z2HtZ4Jpa3,61,61,61,51,71,26.6,2,0.06,21June2024,2024-08-10 14:29:00,79,2024-08-10T20:29:00Z,2024-08-10T20:30:02.474Z,2024-08-10T20:30:02.474Z,270.0
SJJSn54rpH,61,61,61,51,72,26.59,2,0.06,21June2024,2024-08-10 14:34:00,110,2024-08-10T20:34:00Z,2024-08-10T20:35:02.008Z,2024-08-10T20:35:02.008Z,270.0
0YhQELkbCw,61,61,61,52,72,26.56,4,0.07,21June2024,2024-08-10 14:39:00,107,2024-08-10T20:39:00Z,2024-08-10T20:40:01.766Z,2024-08-10T20:40:01.766Z,0.0
Lc8jG2qCVc,61,61,61,51,71,26.51,4,0.08,21June2024,2024-08-10 14:44:00,223,2024-08-10T20:44:00Z,2024-08-10T20:45:02.334Z,2024-08-10T20:45:02.334Z,315.0
dBUdwiY441,61,61,61,52,72,26.52,3,0.08,21June2024,2024-08-10 14:49:00,241,2024-08-10T20:49:00Z,2024-08-10T20:50:01.910Z,2024-08-10T20:50:01.910Z,292.0
xT6ElLsup7,62,62,62,52,71,26.52,0,0.08,21June2024,2024-08-10 14:54:00,272,2024-08-10T20:54:00Z,2024-08-10T20:55:02.320Z,2024-08-10T20:55:02.320Z,
ATvx4Kbx9M,62,62,62,53,73,26.53,0,0.06,21June2024,2024-08-10 14:59:00,480,2024-08-10T20:59:00Z,2024-08-10T21:00:02.115Z,2024-08-10T21:00:02.115Z,
6Zw0ht5Dio,64,64,64,55,72,26.55,0,0.04,21June2024,2024-08-10 15:04:00,725,2024-08-10T21:04:00Z,2024-08-10T21:05:02.111Z,2024-08-10T21:05:02.111Z,
qIKgXX2BiK,64,64,64,53,68,26.54,1,0.03,21June2024,2024-08-10 15:09:00,302,2024-08-10T21:09:00Z,2024-08-10T21:10:02.450Z,2024-08-10T21:10:02.450Z,292.0
scIOjrv3Cp,66,66,66,54,65,26.55,0,0.03,21June2024,2024-08-10 15:14:00,837,2024-08-10T21:14:00Z,2024-08-10T21:15:02.039Z,2024-08-10T21:15:02.039Z,
Wa76RPZCDo,67,67,67,52,58,26.54,2,0.03,21June2024,2024-08-10 15:19:00,877,2024-08-10T21:19:00Z,2024-08-10T21:20:02.008Z,2024-08-10T21:20:02.008Z,248.0
2pdMmBK2qU,68,68,68,53,58,26.53,0,0.03,21June2024,2024-08-10 15:24:00,803,2024-08-10T21:24:00Z,2024-08-10T21:25:01.802Z,2024-08-10T21:25:01.802Z,
LDmjcFtFJs,70,69,70,52,53,26.54,0,0.02,21June2024,2024-08-10 15:29:00,796,2024-08-10T21:29:00Z,2024-08-10T21:30:02.497Z,2024-08-10T21:30:02.497Z,
bpoRzqo7YM,71,70,71,50,47,26.53,3,0.02,21June2024,2024-08-10 15:34:00,758,2024-08-10T21:34:00Z,2024-08-10T21:35:02.121Z,2024-08-10T21:35:02.121Z,270.0
zLKIhq0OOT,71,70,71,50,47,26.53,4,0.01,21June2024,2024-08-10 15:39:00,737,2024-08-10T21:39:00Z,2024-08-10T21:40:01.565Z,2024-08-10T21:40:01.565Z,292.0
FR8E0sAGJF,72,70,72,49,45,26.53,2,0.0,21June2024,2024-08-10 15:44:00,533,2024-08-10T21:44:00Z,2024-08-10T21:45:02.164Z,2024-08-10T21:45:02.164Z,22.0
doBCX44I0T,72,71,72,49,45,26.53,2,0.0,21June2024,2024-08-10 15:49:00,555,2024-08-10T21:49:00Z,2024-08-10T21:50:02.021Z,2024-08-10T21:50:02.021Z,338.0
gPt8z59xjF,72,70,72,48,44,26.53,2,0.0,21June2024,2024-08-10 15:54:00,462,2024-08-10T21:54:00Z,2024-08-10T21:55:01.626Z,2024-08-10T21:55:01.626Z,45.0
QoN2f8ztnH,72,71,72,49,44,26.52,1,0.0,21June2024,2024-08-10 15:59:00,417,2024-08-10T21:59:00Z,2024-08-10T22:00:02.357Z,2024-08-10T22:00:02.357Z,338.0
zSEaGIHrWD,72,71,72,50,45,26.51,0,0.0,21June2024,2024-08-10 16:04:00,338,2024-08-10T22:04:00Z,2024-08-10T22:05:01.510Z,2024-08-10T22:05:01.510Z,
9wAynCUJlB,73,72,73,49,43,26.51,3,0.0,21June2024,2024-08-10 16:09:00,438,2024-08-10T22:09:00Z,2024-08-10T22:10:02.264Z,2024-08-10T22:10:02.264Z,22.0
kljOSwt9au,73,72,73,49,43,26.51,2,0.0,21June2024,2024-08-10 16:14:00,246,2024-08-10T22:14:00Z,2024-08-10T22:15:02.284Z,2024-08-10T22:15:02.284Z,292.0
spXFc7fq6y,72,71,72,50,46,26.52,1,0.0,21June2024,2024-08-10 16:19:00,311,2024-08-10T22:19:00Z,2024-08-10T22:20:01.860Z,2024-08-10T22:20:01.860Z,315.0
ihvQaJH121,72,71,72,49,44,26.52,3,0.0,21June2024,2024-08-10 16:24:00,202,2024-08-10T22:24:00Z,2024-08-10T22:25:02.320Z,2024-08-10T22:25:02.320Z,315.0
rmrEnQLS4T,72,71,72,50,46,26.51,3,0.0,21June2024,2024-08-10 16:29:00,202,2024-08-10T22:29:00Z,2024-08-10T22:30:01.863Z,2024-08-10T22:30:01.863Z,292.0
fOHazEwozh,72,71,72,51,47,26.51,4,0.0,21June2024,2024-08-10 16:34:00,167,2024-08-10T22:34:00Z,2024-08-10T22:35:02.007Z,2024-08-10T22:35:02.007Z,292.0
