objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt,winddir
HKvaQPkksq,59,59,59,51,75,26.52,0,0.0,21June2024,2024-08-16 05:19:00,0,2024-08-16T11:19:00Z,2024-08-16T11:20:02.166Z,2024-08-16T11:20:02.166Z,
f2bDrnDCt0,59,59,59,51,76,26.52,0,0.0,21June2024,2024-08-16 05:24:00,0,2024-08-16T11:24:00Z,2024-08-16T11:25:01.878Z,2024-08-16T11:25:01.878Z,
ydveNXX3aH,59,59,59,52,76,26.52,0,0.0,21June2024,2024-08-16 05:29:00,0,2024-08-16T11:29:00Z,2024-08-16T11:30:02.497Z,2024-08-16T11:30:02.497Z,
UsSxUDPUlh,59,59,59,51,76,26.53,0,0.0,21June2024,2024-08-16 05:34:00,0,2024-08-16T11:34:00Z,2024-08-16T11:35:02.264Z,2024-08-16T11:35:02.264Z,
ng1cHZ2j2u,58,58,58,51,76,26.53,0,0.0,21June2024,2024-08-16 05:39:00,0,2024-08-16T11:39:00Z,2024-08-16T11:40:01.712Z,2024-08-16T11:40:01.712Z,
YYxXHC5HOx,58,58,58,50,76,26.53,0,0.0,21June2024,2024-08-16 05:44:00,0,2024-08-16T11:44:00Z,2024-08-16T11:45:01.382Z,2024-08-16T11:45:01.382Z,
QmSdMK4oCZ,57,57,57,50,78,26.53,0,0.0,21June2024,2024-08-16 05:49:00,0,2024-08-16T11:49:00Z,2024-08-16T11:50:02.257Z,2024-08-16T11:50:02.257Z,
fepGYM0SCY,57,57,57,50,78,26.53,1,0.0,21June2024,2024-08-16 05:54:00,0,2024-08-16T11:54:00Z,2024-08-16T11:55:01.569Z,2024-08-16T11:55:01.569Z,158.0
H6HX5P86oh,57,57,57,51,78,26.53,0,0.0,21June2024,2024-08-16 05:59:00,0,2024-08-16T11:59:00Z,2024-08-16T12:00:02.547Z,2024-08-16T12:00:02.547Z,
lNJGPl5fjH,57,57,57,50,77,26.54,0,0.0,21June2024,2024-08-16 06:04:00,0,2024-08-16T12:04:00Z,2024-08-16T12:05:02.573Z,2024-08-16T12:05:02.573Z,
SXNFrgUsyG,57,57,57,50,77,26.54,0,0.0,21June2024,2024-08-16 06:09:00,0,2024-08-16T12:09:00Z,2024-08-16T12:10:02.084Z,2024-08-16T12:10:02.084Z,
1rJgbF7ZdB,57,57,57,50,76,26.54,0,0.0,21June2024,2024-08-16 06:14:00,0,2024-08-16T12:14:00Z,2024-08-16T12:15:02.437Z,2024-08-16T12:15:02.437Z,
jNejNtGojL,57,57,57,50,76,26.55,0,0.0,21June2024,2024-08-16 06:19:00,0,2024-08-16T12:19:00Z,2024-08-16T12:20:01.980Z,2024-08-16T12:20:01.980Z,
dg5JmmLwVx,57,57,57,50,75,26.55,0,0.0,21June2024,2024-08-16 06:24:00,5,2024-08-16T12:24:00Z,2024-08-16T12:25:01.584Z,2024-08-16T12:25:01.584Z,
xZXSpK78ni,57,57,57,49,75,26.55,0,0.0,21June2024,2024-08-16 06:29:00,9,2024-08-16T12:29:00Z,2024-08-16T12:30:01.571Z,2024-08-16T12:30:01.571Z,
OMr9EPqGRw,57,57,57,49,74,26.55,0,0.0,21June2024,2024-08-16 06:34:00,11,2024-08-16T12:34:00Z,2024-08-16T12:35:02.238Z,2024-08-16T12:35:02.238Z,
BGsTGJ2Nwx,58,58,58,49,74,26.55,0,0.0,21June2024,2024-08-16 06:39:00,12,2024-08-16T12:39:00Z,2024-08-16T12:40:01.861Z,2024-08-16T12:40:01.861Z,
DEDConwiMK,57,57,57,49,74,26.55,1,0.0,21June2024,2024-08-16 06:44:00,14,2024-08-16T12:44:00Z,2024-08-16T12:45:02.367Z,2024-08-16T12:45:02.367Z,158.0
1LanFnDHFf,58,58,58,49,74,26.55,0,0.0,21June2024,2024-08-16 06:49:00,16,2024-08-16T12:49:00Z,2024-08-16T12:50:02.161Z,2024-08-16T12:50:02.161Z,
lwDy9Xzei2,58,58,58,50,74,26.55,0,0.0,21June2024,2024-08-16 06:54:00,18,2024-08-16T12:54:00Z,2024-08-16T12:55:01.623Z,2024-08-16T12:55:01.623Z,
6MjkVDuqKG,58,58,58,50,74,26.55,0,0.0,21June2024,2024-08-16 06:59:00,19,2024-08-16T12:59:00Z,2024-08-16T13:00:02.288Z,2024-08-16T13:00:02.288Z,
AcUH7gmOqs,58,58,58,50,74,26.55,0,0.0,21June2024,2024-08-16 07:04:00,21,2024-08-16T13:04:00Z,2024-08-16T13:05:01.739Z,2024-08-16T13:05:01.739Z,
bnhkLEr922,58,58,58,50,74,26.55,0,0.0,21June2024,2024-08-16 07:09:00,25,2024-08-16T13:09:00Z,2024-08-16T13:10:01.514Z,2024-08-16T13:10:01.514Z,
fn4EXpDP99,59,59,59,51,74,26.55,0,0.0,21June2024,2024-08-16 07:14:00,35,2024-08-16T13:14:00Z,2024-08-16T13:15:01.807Z,2024-08-16T13:15:01.807Z,
VJ6tdKsqvL,59,59,59,50,73,26.55,0,0.0,21June2024,2024-08-16 07:19:00,42,2024-08-16T13:19:00Z,2024-08-16T13:20:01.749Z,2024-08-16T13:20:01.749Z,
UoLU3EgrIs,59,59,59,51,73,26.54,0,0.0,21June2024,2024-08-16 07:24:00,37,2024-08-16T13:24:00Z,2024-08-16T13:25:02.046Z,2024-08-16T13:25:02.046Z,
oABjHiBZ9j,60,60,60,51,73,26.54,0,0.0,21June2024,2024-08-16 07:29:00,35,2024-08-16T13:29:00Z,2024-08-16T13:30:01.689Z,2024-08-16T13:30:01.689Z,
blDFRXcJfc,61,61,61,51,72,26.54,0,0.0,21June2024,2024-08-16 07:34:00,30,2024-08-16T13:34:00Z,2024-08-16T13:35:02.146Z,2024-08-16T13:35:02.146Z,
CpBm8qYpxr,61,61,61,51,71,26.54,0,0.0,21June2024,2024-08-16 07:39:00,23,2024-08-16T13:39:00Z,2024-08-16T13:40:01.696Z,2024-08-16T13:40:01.696Z,
1bIEWVE0tN,61,61,61,51,70,26.54,0,0.0,21June2024,2024-08-16 07:44:00,28,2024-08-16T13:44:00Z,2024-08-16T13:45:01.911Z,2024-08-16T13:45:01.911Z,
8d5YtrxLL5,61,61,61,51,70,26.54,0,0.0,21June2024,2024-08-16 07:49:00,30,2024-08-16T13:49:00Z,2024-08-16T13:50:01.652Z,2024-08-16T13:50:01.652Z,
FAAzVHkC9m,62,62,62,52,70,26.54,0,0.0,21June2024,2024-08-16 07:54:00,33,2024-08-16T13:54:00Z,2024-08-16T13:55:02.372Z,2024-08-16T13:55:02.372Z,
xgOzYAh2AL,62,62,62,52,70,26.54,0,0.0,21June2024,2024-08-16 07:59:00,40,2024-08-16T13:59:00Z,2024-08-16T14:00:01.855Z,2024-08-16T14:00:01.855Z,
ucHY80EF9h,62,62,62,52,70,26.54,1,0.0,21June2024,2024-08-16 08:04:00,53,2024-08-16T14:04:00Z,2024-08-16T14:05:01.601Z,2024-08-16T14:05:01.601Z,158.0
utLXSpBveb,63,63,63,52,69,26.54,0,0.0,21June2024,2024-08-16 08:09:00,60,2024-08-16T14:09:00Z,2024-08-16T14:10:01.987Z,2024-08-16T14:10:01.987Z,
KplO5jizen,63,63,63,52,68,26.54,0,0.0,21June2024,2024-08-16 08:14:00,42,2024-08-16T14:14:00Z,2024-08-16T14:15:01.800Z,2024-08-16T14:15:01.800Z,
4Y86lWRUTT,63,63,63,52,68,26.54,0,0.0,21June2024,2024-08-16 08:19:00,33,2024-08-16T14:19:00Z,2024-08-16T14:20:02.208Z,2024-08-16T14:20:02.208Z,
0jRZ4JXzmA,63,63,63,52,68,26.54,0,0.0,21June2024,2024-08-16 08:24:00,32,2024-08-16T14:24:00Z,2024-08-16T14:25:01.476Z,2024-08-16T14:25:01.476Z,
BdyxSzgEd8,63,63,63,53,69,26.54,0,0.0,21June2024,2024-08-16 08:29:00,42,2024-08-16T14:29:00Z,2024-08-16T14:30:01.976Z,2024-08-16T14:30:01.976Z,
qXDEwucEnG,63,63,63,53,69,26.55,0,0.0,21June2024,2024-08-16 08:34:00,35,2024-08-16T14:34:00Z,2024-08-16T14:35:01.860Z,2024-08-16T14:35:01.860Z,
6STkaaVXGP,63,63,63,53,69,26.55,0,0.0,21June2024,2024-08-16 08:39:00,35,2024-08-16T14:39:00Z,2024-08-16T14:40:01.394Z,2024-08-16T14:40:01.394Z,
WwPp7Y4yRd,63,63,63,53,69,26.55,0,0.0,21June2024,2024-08-16 08:44:00,35,2024-08-16T14:44:00Z,2024-08-16T14:45:02.334Z,2024-08-16T14:45:02.334Z,
ppPp4egyI8,63,63,63,53,68,26.55,0,0.0,21June2024,2024-08-16 08:49:00,33,2024-08-16T14:49:00Z,2024-08-16T14:50:01.867Z,2024-08-16T14:50:01.867Z,
YBu6o59pjA,64,64,64,52,65,26.55,0,0.0,21June2024,2024-08-16 08:54:00,33,2024-08-16T14:54:00Z,2024-08-16T14:55:02.275Z,2024-08-16T14:55:02.275Z,
qFFhMdhFjL,64,64,64,51,63,26.55,0,0.0,21June2024,2024-08-16 08:59:00,33,2024-08-16T14:59:00Z,2024-08-16T15:00:02.038Z,2024-08-16T15:00:02.038Z,
OOzaA266L7,65,65,65,51,61,26.54,0,0.0,21June2024,2024-08-16 09:04:00,33,2024-08-16T15:04:00Z,2024-08-16T15:05:01.603Z,2024-08-16T15:05:01.603Z,
ALPNv2WSAv,65,65,65,51,60,26.54,0,0.0,21June2024,2024-08-16 09:09:00,33,2024-08-16T15:09:00Z,2024-08-16T15:10:01.516Z,2024-08-16T15:10:01.516Z,
raFXDeICjj,66,66,66,51,59,26.54,0,0.0,21June2024,2024-08-16 09:14:00,33,2024-08-16T15:14:00Z,2024-08-16T15:15:02.004Z,2024-08-16T15:15:02.004Z,
zRYsBGUVye,66,66,66,50,57,26.54,0,0.0,21June2024,2024-08-16 09:19:00,35,2024-08-16T15:19:00Z,2024-08-16T15:20:01.769Z,2024-08-16T15:20:01.769Z,
kOtylHF35d,66,66,66,50,55,26.53,0,0.0,21June2024,2024-08-16 09:24:00,35,2024-08-16T15:24:00Z,2024-08-16T15:25:01.993Z,2024-08-16T15:25:01.993Z,
4C7mA29lqJ,67,67,67,50,55,26.54,0,0.0,21June2024,2024-08-16 09:29:00,35,2024-08-16T15:29:00Z,2024-08-16T15:30:01.552Z,2024-08-16T15:30:01.552Z,
RwIggvfDyg,67,67,67,50,55,26.54,0,0.0,21June2024,2024-08-16 09:34:00,35,2024-08-16T15:34:00Z,2024-08-16T15:35:02.338Z,2024-08-16T15:35:02.338Z,
EQWrT3jwFF,67,67,67,50,54,26.53,0,0.0,21June2024,2024-08-16 09:39:00,35,2024-08-16T15:39:00Z,2024-08-16T15:40:01.867Z,2024-08-16T15:40:01.867Z,
RHonLCbvgb,67,67,67,49,52,26.54,2,0.0,21June2024,2024-08-16 09:44:00,37,2024-08-16T15:44:00Z,2024-08-16T15:45:01.887Z,2024-08-16T15:45:01.887Z,135.0
HpzDt7H2hi,67,67,67,49,52,26.53,1,0.0,21June2024,2024-08-16 09:49:00,37,2024-08-16T15:49:00Z,2024-08-16T15:50:02.061Z,2024-08-16T15:50:02.061Z,135.0
dpXiDH8iIM,67,67,67,50,53,26.53,1,0.0,21June2024,2024-08-16 09:54:00,37,2024-08-16T15:54:00Z,2024-08-16T15:55:01.933Z,2024-08-16T15:55:01.933Z,135.0
pk9pwOawsj,68,68,68,50,53,26.53,2,0.0,21June2024,2024-08-16 09:59:00,37,2024-08-16T15:59:00Z,2024-08-16T16:00:01.503Z,2024-08-16T16:00:01.503Z,292.0
ef7TqTYBJH,68,68,68,51,54,26.53,1,0.0,21June2024,2024-08-16 10:04:00,37,2024-08-16T16:04:00Z,2024-08-16T16:05:02.153Z,2024-08-16T16:05:02.153Z,292.0
Qt3Yjusiod,69,69,69,50,51,26.53,1,0.0,21June2024,2024-08-16 10:09:00,39,2024-08-16T16:09:00Z,2024-08-16T16:10:02.065Z,2024-08-16T16:10:02.065Z,292.0
beXnxG6iSu,69,69,69,51,52,26.52,1,0.0,21June2024,2024-08-16 10:14:00,39,2024-08-16T16:14:00Z,2024-08-16T16:15:02.271Z,2024-08-16T16:15:02.271Z,292.0
nnNntcd8pk,69,69,69,50,51,26.52,1,0.0,21June2024,2024-08-16 10:19:00,40,2024-08-16T16:19:00Z,2024-08-16T16:20:02.046Z,2024-08-16T16:20:02.046Z,292.0
ESBCPToLqT,70,70,70,50,50,26.52,2,0.0,21June2024,2024-08-16 10:24:00,40,2024-08-16T16:24:00Z,2024-08-16T16:25:02.223Z,2024-08-16T16:25:02.223Z,45.0
hc1eQWPIML,70,69,70,51,51,26.52,3,0.0,21June2024,2024-08-16 10:29:00,40,2024-08-16T16:29:00Z,2024-08-16T16:30:01.750Z,2024-08-16T16:30:01.750Z,270.0
BF9hWBH2zb,70,69,70,50,49,26.51,2,0.0,21June2024,2024-08-16 10:34:00,40,2024-08-16T16:34:00Z,2024-08-16T16:35:02.235Z,2024-08-16T16:35:02.235Z,315.0
YiJdvEpk1j,71,70,71,51,49,26.51,1,0.0,21June2024,2024-08-16 10:39:00,40,2024-08-16T16:39:00Z,2024-08-16T16:40:01.772Z,2024-08-16T16:40:01.772Z,315.0
K01iDWSINW,72,71,72,51,48,26.51,2,0.0,21June2024,2024-08-16 10:44:00,42,2024-08-16T16:44:00Z,2024-08-16T16:45:01.574Z,2024-08-16T16:45:01.574Z,292.0
ENhL7zz6ak,72,71,72,50,46,26.51,3,0.0,21June2024,2024-08-16 10:49:00,42,2024-08-16T16:49:00Z,2024-08-16T16:50:02.238Z,2024-08-16T16:50:02.238Z,315.0
FfEYht4v1x,72,71,72,50,46,26.51,1,0.0,21June2024,2024-08-16 10:54:00,44,2024-08-16T16:54:00Z,2024-08-16T16:55:02.162Z,2024-08-16T16:55:02.162Z,292.0
N5ip9uHEka,72,72,72,51,47,26.51,3,0.0,21June2024,2024-08-16 10:59:00,46,2024-08-16T16:59:00Z,2024-08-16T17:00:01.828Z,2024-08-16T17:00:01.828Z,0.0
sRfO5B9kVh,73,72,73,50,45,26.51,2,0.0,21June2024,2024-08-16 11:04:00,50,2024-08-16T17:04:00Z,2024-08-16T17:05:01.643Z,2024-08-16T17:05:01.643Z,315.0
CMFp6q4vgk,74,73,74,52,46,26.51,2,0.0,21June2024,2024-08-16 11:09:00,57,2024-08-16T17:09:00Z,2024-08-16T17:10:02.595Z,2024-08-16T17:10:02.595Z,315.0
dEScVv1XrZ,74,73,74,50,43,26.5,3,0.0,21June2024,2024-08-16 11:14:00,88,2024-08-16T17:14:00Z,2024-08-16T17:15:01.990Z,2024-08-16T17:15:01.990Z,315.0
FAmrbDn1IX,75,74,75,50,42,26.5,4,0.0,21June2024,2024-08-16 11:19:00,807,2024-08-16T17:19:00Z,2024-08-16T17:20:01.466Z,2024-08-16T17:20:01.466Z,292.0
hLhlHa8qaf,74,74,74,50,43,26.5,4,0.0,21June2024,2024-08-16 11:24:00,819,2024-08-16T17:24:00Z,2024-08-16T17:25:01.924Z,2024-08-16T17:25:01.924Z,68.0
yQEnWXz7Cx,75,74,75,51,43,26.5,2,0.0,21June2024,2024-08-16 11:29:00,501,2024-08-16T17:29:00Z,2024-08-16T17:30:01.521Z,2024-08-16T17:30:01.521Z,90.0
FlTG4fblXM,75,75,75,49,40,26.5,3,0.0,21June2024,2024-08-16 11:34:00,837,2024-08-16T17:34:00Z,2024-08-16T17:35:02.354Z,2024-08-16T17:35:02.354Z,292.0
hTDA4Fxfyn,76,75,76,50,41,26.5,1,0.0,21June2024,2024-08-16 11:39:00,843,2024-08-16T17:39:00Z,2024-08-16T17:40:01.894Z,2024-08-16T17:40:01.894Z,68.0
FcgVBqONMS,76,75,76,51,42,26.5,2,0.0,21June2024,2024-08-16 11:44:00,849,2024-08-16T17:44:00Z,2024-08-16T17:45:02.144Z,2024-08-16T17:45:02.144Z,135.0
n5n9Oh4ia7,76,75,76,51,42,26.49,2,0.0,21June2024,2024-08-16 11:49:00,860,2024-08-16T17:49:00Z,2024-08-16T17:50:01.714Z,2024-08-16T17:50:01.714Z,22.0
U4pw5Y4sbw,77,77,77,50,39,26.49,3,0.0,21June2024,2024-08-16 11:54:00,861,2024-08-16T17:54:00Z,2024-08-16T17:55:02.347Z,2024-08-16T17:55:02.347Z,0.0
wwugqe9218,77,77,77,50,38,26.49,0,0.0,21June2024,2024-08-16 11:59:00,868,2024-08-16T17:59:00Z,2024-08-16T18:00:02.217Z,2024-08-16T18:00:02.217Z,
4sxEruHCBr,78,78,78,51,38,26.49,2,0.0,21June2024,2024-08-16 12:04:00,879,2024-08-16T18:04:00Z,2024-08-16T18:05:01.818Z,2024-08-16T18:05:01.818Z,338.0
ZmtYBIRdWQ,79,78,79,50,36,26.49,3,0.0,21June2024,2024-08-16 12:09:00,881,2024-08-16T18:09:00Z,2024-08-16T18:10:01.845Z,2024-08-16T18:10:01.845Z,338.0
jPOIfNnBDE,79,79,79,51,37,26.48,1,0.0,21June2024,2024-08-16 12:14:00,890,2024-08-16T18:14:00Z,2024-08-16T18:15:01.693Z,2024-08-16T18:15:01.693Z,315.0
OgO3x7NJdp,79,78,79,52,39,26.48,2,0.0,21June2024,2024-08-16 12:19:00,891,2024-08-16T18:19:00Z,2024-08-16T18:20:01.683Z,2024-08-16T18:20:01.683Z,135.0
E9Wf818EJb,80,79,80,50,35,26.48,2,0.0,21June2024,2024-08-16 12:24:00,896,2024-08-16T18:24:00Z,2024-08-16T18:25:02.165Z,2024-08-16T18:25:02.165Z,292.0
rwg2z6zVIf,81,80,81,50,34,26.48,3,0.0,21June2024,2024-08-16 12:29:00,900,2024-08-16T18:29:00Z,2024-08-16T18:30:01.730Z,2024-08-16T18:30:01.730Z,68.0
TLHMpLSjXd,81,80,81,52,36,26.48,1,0.0,21June2024,2024-08-16 12:34:00,905,2024-08-16T18:34:00Z,2024-08-16T18:35:01.963Z,2024-08-16T18:35:01.963Z,292.0
D4KKD0iPG5,82,81,82,51,35,26.48,1,0.0,21June2024,2024-08-16 12:39:00,904,2024-08-16T18:39:00Z,2024-08-16T18:40:01.489Z,2024-08-16T18:40:01.489Z,68.0
05KIpMg3YF,82,81,82,51,34,26.47,3,0.0,21June2024,2024-08-16 12:44:00,907,2024-08-16T18:44:00Z,2024-08-16T18:45:01.975Z,2024-08-16T18:45:01.975Z,0.0
7EPntAhThC,82,81,82,51,34,26.47,2,0.0,21June2024,2024-08-16 12:49:00,912,2024-08-16T18:49:00Z,2024-08-16T18:50:01.643Z,2024-08-16T18:50:01.643Z,68.0
EQ6So8rqwf,83,81,83,50,32,26.47,2,0.0,21June2024,2024-08-16 12:54:00,914,2024-08-16T18:54:00Z,2024-08-16T18:55:02.058Z,2024-08-16T18:55:02.058Z,45.0
3pybPxbAZM,83,81,83,49,31,26.47,1,0.0,21June2024,2024-08-16 12:59:00,918,2024-08-16T18:59:00Z,2024-08-16T19:00:01.918Z,2024-08-16T19:00:01.918Z,0.0
C6rT8LRdgO,83,81,83,49,31,26.47,1,0.0,21June2024,2024-08-16 13:04:00,919,2024-08-16T19:04:00Z,2024-08-16T19:05:02.245Z,2024-08-16T19:05:02.245Z,90.0
GeMIreCvo6,83,81,83,48,29,26.47,1,0.0,21June2024,2024-08-16 13:09:00,916,2024-08-16T19:09:00Z,2024-08-16T19:10:02.066Z,2024-08-16T19:10:02.066Z,90.0
Yp6bBfggSr,84,82,84,47,28,26.47,3,0.0,21June2024,2024-08-16 13:14:00,918,2024-08-16T19:14:00Z,2024-08-16T19:15:02.262Z,2024-08-16T19:15:02.262Z,0.0
xEWEeVWLNM,84,82,84,49,29,26.46,2,0.0,21June2024,2024-08-16 13:19:00,918,2024-08-16T19:19:00Z,2024-08-16T19:20:01.554Z,2024-08-16T19:20:01.554Z,45.0
iyuMHlNEpI,85,83,85,48,28,26.46,3,0.0,21June2024,2024-08-16 13:24:00,913,2024-08-16T19:24:00Z,2024-08-16T19:25:01.406Z,2024-08-16T19:25:01.406Z,315.0
m1KiwijFf7,84,82,84,48,29,26.46,1,0.0,21June2024,2024-08-16 13:29:00,911,2024-08-16T19:29:00Z,2024-08-16T19:30:01.938Z,2024-08-16T19:30:01.938Z,338.0
gKkXi3LlM4,85,82,85,47,27,26.46,2,0.0,21June2024,2024-08-16 13:34:00,911,2024-08-16T19:34:00Z,2024-08-16T19:35:01.677Z,2024-08-16T19:35:01.677Z,292.0
fNzDbmH46V,85,83,85,48,28,26.46,0,0.0,21June2024,2024-08-16 13:39:00,905,2024-08-16T19:39:00Z,2024-08-16T19:40:02.172Z,2024-08-16T19:40:02.172Z,
pZdkMMCJC0,85,83,85,48,28,26.46,2,0.0,21June2024,2024-08-16 13:44:00,900,2024-08-16T19:44:00Z,2024-08-16T19:45:01.464Z,2024-08-16T19:45:01.464Z,338.0
RLDAnJSuXw,85,83,85,49,28,26.46,2,0.0,21June2024,2024-08-16 13:49:00,900,2024-08-16T19:49:00Z,2024-08-16T19:50:02.405Z,2024-08-16T19:50:02.405Z,45.0
zr1LgGEfuU,85,83,85,49,29,26.46,1,0.0,21June2024,2024-08-16 13:54:00,895,2024-08-16T19:54:00Z,2024-08-16T19:55:02.073Z,2024-08-16T19:55:02.073Z,112.0
PjO5UJX1eb,86,83,86,45,24,26.45,2,0.0,21June2024,2024-08-16 13:59:00,894,2024-08-16T19:59:00Z,2024-08-16T20:00:01.596Z,2024-08-16T20:00:01.596Z,22.0
HKnw8i1tLp,87,84,87,47,25,26.45,1,0.0,21June2024,2024-08-16 14:04:00,886,2024-08-16T20:04:00Z,2024-08-16T20:05:01.699Z,2024-08-16T20:05:01.699Z,338.0
aOFpaHLk0H,86,83,86,47,26,26.45,1,0.0,21June2024,2024-08-16 14:09:00,881,2024-08-16T20:09:00Z,2024-08-16T20:10:02.500Z,2024-08-16T20:10:02.500Z,68.0
rQ8nNjrgm4,86,83,86,45,24,26.45,3,0.0,21June2024,2024-08-16 14:14:00,877,2024-08-16T20:14:00Z,2024-08-16T20:15:02.236Z,2024-08-16T20:15:02.236Z,315.0
xVpBER9LFh,87,84,87,49,27,26.45,1,0.0,21June2024,2024-08-16 14:19:00,874,2024-08-16T20:19:00Z,2024-08-16T20:20:01.867Z,2024-08-16T20:20:01.867Z,338.0
RG3CqfMX9l,86,83,86,45,24,26.45,2,0.0,21June2024,2024-08-16 14:24:00,868,2024-08-16T20:24:00Z,2024-08-16T20:25:01.956Z,2024-08-16T20:25:01.956Z,68.0
09LsJSBZBd,88,85,88,45,23,26.45,1,0.0,21June2024,2024-08-16 14:29:00,858,2024-08-16T20:29:00Z,2024-08-16T20:30:01.640Z,2024-08-16T20:30:01.640Z,315.0
NsbBPPJYXg,89,85,89,45,22,26.45,1,0.0,21June2024,2024-08-16 14:34:00,848,2024-08-16T20:34:00Z,2024-08-16T20:35:01.513Z,2024-08-16T20:35:01.513Z,90.0
lEf0hZNlIQ,88,85,88,45,22,26.44,1,0.0,21June2024,2024-08-16 14:39:00,846,2024-08-16T20:39:00Z,2024-08-16T20:40:02.069Z,2024-08-16T20:40:02.069Z,338.0
rIVnXz4RNb,88,85,88,45,22,26.44,2,0.0,21June2024,2024-08-16 14:44:00,837,2024-08-16T20:44:00Z,2024-08-16T20:45:02.222Z,2024-08-16T20:45:02.222Z,22.0
ChNEhAIH5I,88,85,88,44,21,26.44,3,0.0,21June2024,2024-08-16 14:49:00,830,2024-08-16T20:49:00Z,2024-08-16T20:50:01.490Z,2024-08-16T20:50:01.490Z,292.0
6b02h4XC12,88,85,88,46,23,26.44,1,0.0,21June2024,2024-08-16 14:54:00,823,2024-08-16T20:54:00Z,2024-08-16T20:55:01.833Z,2024-08-16T20:55:01.833Z,68.0
DBWOtk9lSl,89,85,89,44,21,26.44,2,0.0,21June2024,2024-08-16 14:59:00,812,2024-08-16T20:59:00Z,2024-08-16T21:00:02.744Z,2024-08-16T21:00:02.744Z,292.0
0MF0azdm1l,89,85,89,44,21,26.43,3,0.0,21June2024,2024-08-16 15:04:00,802,2024-08-16T21:04:00Z,2024-08-16T21:05:02.261Z,2024-08-16T21:05:02.261Z,338.0
BZKyXOuzjl,89,86,89,46,23,26.43,2,0.0,21June2024,2024-08-16 15:09:00,791,2024-08-16T21:09:00Z,2024-08-16T21:10:01.853Z,2024-08-16T21:10:01.853Z,90.0
22NsSNAhd5,90,86,90,44,21,26.43,2,0.0,21June2024,2024-08-16 15:14:00,786,2024-08-16T21:14:00Z,2024-08-16T21:15:01.693Z,2024-08-16T21:15:01.693Z,315.0
mvb7hXzubz,90,86,90,46,22,26.43,1,0.0,21June2024,2024-08-16 15:19:00,772,2024-08-16T21:19:00Z,2024-08-16T21:20:02.477Z,2024-08-16T21:20:02.477Z,90.0
nmUhvoCjDb,89,85,89,45,22,26.43,1,0.0,21June2024,2024-08-16 15:24:00,759,2024-08-16T21:24:00Z,2024-08-16T21:25:01.858Z,2024-08-16T21:25:01.858Z,135.0
U7hl9i8wZO,89,85,89,46,23,26.43,1,0.0,21June2024,2024-08-16 15:29:00,749,2024-08-16T21:29:00Z,2024-08-16T21:30:02.458Z,2024-08-16T21:30:02.458Z,158.0
UiLFB7TLFb,90,87,90,46,22,26.43,1,0.0,21June2024,2024-08-16 15:34:00,740,2024-08-16T21:34:00Z,2024-08-16T21:35:01.536Z,2024-08-16T21:35:01.536Z,90.0
4iBCIT0iU2,89,86,89,44,21,26.43,2,0.0,21June2024,2024-08-16 15:39:00,727,2024-08-16T21:39:00Z,2024-08-16T21:40:02.058Z,2024-08-16T21:40:02.058Z,90.0
5GBIoIF2mp,90,86,90,45,21,26.42,1,0.0,21June2024,2024-08-16 15:44:00,717,2024-08-16T21:44:00Z,2024-08-16T21:45:01.777Z,2024-08-16T21:45:01.777Z,90.0
bVPpQHWIzL,90,87,90,46,22,26.42,2,0.0,21June2024,2024-08-16 15:49:00,705,2024-08-16T21:49:00Z,2024-08-16T21:50:02.176Z,2024-08-16T21:50:02.176Z,68.0
FnidkmY09z,90,86,90,45,21,26.42,1,0.0,21June2024,2024-08-16 15:54:00,691,2024-08-16T21:54:00Z,2024-08-16T21:55:01.886Z,2024-08-16T21:55:01.886Z,45.0
UBF5CetC0s,90,87,90,45,21,26.42,1,0.0,21June2024,2024-08-16 15:59:00,682,2024-08-16T21:59:00Z,2024-08-16T22:00:01.775Z,2024-08-16T22:00:01.775Z,90.0
BHfyrclAs1,91,87,91,44,20,26.42,2,0.0,21June2024,2024-08-16 16:04:00,664,2024-08-16T22:04:00Z,2024-08-16T22:05:02.158Z,2024-08-16T22:05:02.158Z,68.0
B5nfpMpwB6,91,87,91,42,18,26.42,2,0.0,21June2024,2024-08-16 16:09:00,652,2024-08-16T22:09:00Z,2024-08-16T22:10:01.430Z,2024-08-16T22:10:01.430Z,68.0
FtegvbNCLq,92,88,92,42,18,26.42,1,0.0,21June2024,2024-08-16 16:14:00,639,2024-08-16T22:14:00Z,2024-08-16T22:15:02.156Z,2024-08-16T22:15:02.156Z,68.0
2NtEWHr1Bn,91,87,91,43,19,26.42,2,0.0,21June2024,2024-08-16 16:19:00,629,2024-08-16T22:19:00Z,2024-08-16T22:20:02.035Z,2024-08-16T22:20:02.035Z,135.0
3RCgmhG2iA,91,87,91,40,17,26.42,2,0.0,21June2024,2024-08-16 16:24:00,615,2024-08-16T22:24:00Z,2024-08-16T22:25:01.943Z,2024-08-16T22:25:01.943Z,270.0
DmKZUxzl5g,91,87,91,40,17,26.42,2,0.0,21June2024,2024-08-16 16:29:00,603,2024-08-16T22:29:00Z,2024-08-16T22:30:01.647Z,2024-08-16T22:30:01.647Z,270.0
