objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
akwEoyjrN4,79,78,79,50,37,26.57,270.0,2,0,21June2024,2024-08-26 14:27:00,366,2024-08-26T20:27:00Z,2024-08-26T20:55:02.429Z,2024-08-26T20:55:02.429Z
b3CPCuweHU,79,78,79,51,37,26.57,270.0,1,0,21June2024,2024-08-26 14:32:00,295,2024-08-26T20:32:00Z,2024-08-26T21:00:02.427Z,2024-08-26T21:00:02.427Z
79C4HNwIA6,78,77,78,47,33,26.57,158.0,2,0,21June2024,2024-08-26 14:37:00,329,2024-08-26T20:37:00Z,2024-08-26T21:05:02.149Z,2024-08-26T21:05:02.149Z
JJDsbJmqW6,79,78,79,46,32,26.57,180.0,2,0,21June2024,2024-08-26 14:42:00,603,2024-08-26T20:42:00Z,2024-08-26T21:10:01.982Z,2024-08-26T21:10:01.982Z
joQKDjLYPl,80,79,80,47,32,26.57,112.0,1,0,21June2024,2024-08-26 14:47:00,350,2024-08-26T20:47:00Z,2024-08-26T21:15:01.847Z,2024-08-26T21:15:01.847Z
652NXlm71r,80,78,80,39,23,26.57,135.0,1,0,21June2024,2024-08-26 14:52:00,308,2024-08-26T20:52:00Z,2024-08-26T21:20:01.786Z,2024-08-26T21:20:01.786Z
Y9H9Yzl5MZ,79,78,79,38,23,26.57,180.0,2,0,21June2024,2024-08-26 14:57:00,318,2024-08-26T20:57:00Z,2024-08-26T21:25:01.929Z,2024-08-26T21:25:01.929Z
mA5fMSvlhi,79,77,79,40,25,26.56,180.0,1,0,21June2024,2024-08-26 15:02:00,272,2024-08-26T21:02:00Z,2024-08-26T21:30:01.614Z,2024-08-26T21:30:01.614Z
GrUALJS6j6,79,78,79,38,23,26.56,135.0,1,0,21June2024,2024-08-26 15:07:00,346,2024-08-26T21:07:00Z,2024-08-26T21:35:01.952Z,2024-08-26T21:35:01.952Z
6iT2ukdCa0,80,79,80,42,26,26.56,158.0,2,0,21June2024,2024-08-26 15:12:00,367,2024-08-26T21:12:00Z,2024-08-26T21:40:01.506Z,2024-08-26T21:40:01.506Z
UFQINOOAPO,80,78,80,42,26,26.56,158.0,1,0,21June2024,2024-08-26 15:17:00,329,2024-08-26T21:17:00Z,2024-08-26T21:45:01.957Z,2024-08-26T21:45:01.957Z
EzXJxqlVPM,79,78,79,42,27,26.56,158.0,1,0,21June2024,2024-08-26 15:49:00,265,2024-08-26T21:49:00Z,2024-08-26T21:50:02.292Z,2024-08-26T21:50:02.292Z
xaaaHJCmvq,79,78,79,44,29,26.56,,0,0,21June2024,2024-08-26 15:54:00,294,2024-08-26T21:54:00Z,2024-08-26T21:55:02.191Z,2024-08-26T21:55:02.191Z
ZJwP2qVlmA,80,78,80,44,28,26.56,,0,0,21June2024,2024-08-26 15:59:00,274,2024-08-26T21:59:00Z,2024-08-26T22:00:01.999Z,2024-08-26T22:00:01.999Z
tRDl9VjMXm,80,79,80,42,26,26.56,,0,0,21June2024,2024-08-26 16:04:00,262,2024-08-26T22:04:00Z,2024-08-26T22:05:02.121Z,2024-08-26T22:05:02.121Z
DQTiXBKysC,81,79,81,39,23,26.56,135.0,1,0,21June2024,2024-08-26 16:09:00,849,2024-08-26T22:09:00Z,2024-08-26T22:10:02.159Z,2024-08-26T22:10:02.159Z
QU7hP4JtIU,80,79,80,38,22,26.56,,0,0,21June2024,2024-08-26 16:14:00,262,2024-08-26T22:14:00Z,2024-08-26T22:15:02.546Z,2024-08-26T22:15:02.546Z
WcjF7laNFH,81,80,81,39,22,26.56,,0,0,21June2024,2024-08-26 16:19:00,675,2024-08-26T22:19:00Z,2024-08-26T22:20:01.961Z,2024-08-26T22:20:01.961Z
E9m4YXiCBF,82,80,82,42,24,26.55,135.0,1,0,21June2024,2024-08-26 16:24:00,610,2024-08-26T22:24:00Z,2024-08-26T22:25:01.842Z,2024-08-26T22:25:01.842Z
9i67koR9CI,82,80,82,40,22,26.55,135.0,1,0,21June2024,2024-08-26 16:29:00,568,2024-08-26T22:29:00Z,2024-08-26T22:30:01.464Z,2024-08-26T22:30:01.464Z
ZGtEnHEdeC,82,80,82,42,24,26.55,158.0,1,0,21June2024,2024-08-26 16:34:00,543,2024-08-26T22:34:00Z,2024-08-26T22:35:02.367Z,2024-08-26T22:35:02.367Z
7MDfKbEk4K,82,80,82,43,25,26.55,135.0,2,0,21June2024,2024-08-26 16:39:00,524,2024-08-26T22:39:00Z,2024-08-26T22:40:02.064Z,2024-08-26T22:40:02.064Z
BVyFMp9mY9,82,80,82,44,26,26.55,,0,0,21June2024,2024-08-26 16:44:00,512,2024-08-26T22:44:00Z,2024-08-26T22:45:02.393Z,2024-08-26T22:45:02.393Z
n3pt4Uif1z,82,80,82,44,26,26.55,112.0,2,0,21June2024,2024-08-26 16:49:00,496,2024-08-26T22:49:00Z,2024-08-26T22:50:02.233Z,2024-08-26T22:50:02.233Z
14uddjazrt,82,80,82,44,26,26.55,,0,0,21June2024,2024-08-26 16:54:00,229,2024-08-26T22:54:00Z,2024-08-26T22:55:01.528Z,2024-08-26T22:55:01.528Z
NJaiwvSE7K,82,80,82,43,26,26.55,135.0,1,0,21June2024,2024-08-26 16:59:00,75,2024-08-26T22:59:00Z,2024-08-26T23:00:02.290Z,2024-08-26T23:00:02.290Z
4uNYOL4i4F,82,80,82,44,27,26.55,,0,0,21June2024,2024-08-26 17:04:00,47,2024-08-26T23:04:00Z,2024-08-26T23:05:01.845Z,2024-08-26T23:05:01.845Z
5IhoxyQBdl,81,80,81,43,26,26.55,,0,0,21June2024,2024-08-26 17:09:00,90,2024-08-26T23:09:00Z,2024-08-26T23:10:01.806Z,2024-08-26T23:10:01.806Z
vIvGSTCI1d,81,80,81,44,27,26.55,135.0,1,0,21June2024,2024-08-26 17:14:00,95,2024-08-26T23:14:00Z,2024-08-26T23:15:02.347Z,2024-08-26T23:15:02.347Z
TXkeKbwzDT,81,80,81,42,25,26.55,135.0,1,0,21June2024,2024-08-26 17:19:00,86,2024-08-26T23:19:00Z,2024-08-26T23:20:01.609Z,2024-08-26T23:20:01.609Z
pAHnys1xuf,80,79,80,41,25,26.55,112.0,1,0,21June2024,2024-08-26 17:24:00,72,2024-08-26T23:24:00Z,2024-08-26T23:25:01.383Z,2024-08-26T23:25:01.383Z
xfby9Z2GwS,81,79,81,41,25,26.55,135.0,1,0,21June2024,2024-08-26 17:29:00,65,2024-08-26T23:29:00Z,2024-08-26T23:30:01.941Z,2024-08-26T23:30:01.941Z
NHvpi3fiKa,80,79,80,42,26,26.55,,0,0,21June2024,2024-08-26 17:34:00,57,2024-08-26T23:34:00Z,2024-08-26T23:35:02.188Z,2024-08-26T23:35:02.188Z
LKLld9pQZa,80,79,80,43,27,26.55,,0,0,21June2024,2024-08-26 17:39:00,69,2024-08-26T23:39:00Z,2024-08-26T23:40:01.695Z,2024-08-26T23:40:01.695Z
YZFuu4YCkx,80,79,80,44,28,26.55,,0,0,21June2024,2024-08-26 17:44:00,60,2024-08-26T23:44:00Z,2024-08-26T23:45:01.738Z,2024-08-26T23:45:01.738Z
4wOw62qD67,80,79,80,43,27,26.55,,0,0,21June2024,2024-08-26 17:49:00,62,2024-08-26T23:49:00Z,2024-08-26T23:50:02.218Z,2024-08-26T23:50:02.218Z
YbyO6TJqUA,80,79,80,43,27,26.55,,0,0,21June2024,2024-08-26 17:54:00,111,2024-08-26T23:54:00Z,2024-08-26T23:55:02.332Z,2024-08-26T23:55:02.332Z
