objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
EZ2fiCD6LO,62,62,62,44,51,26.64,,0,0,21June2024,2024-08-29 22:14:00,0,2024-08-30T04:14:00Z,2024-08-30T04:15:01.688Z,2024-08-30T04:15:01.688Z
f8c9OUshAT,62,62,62,44,52,26.64,,0,0,21June2024,2024-08-29 22:19:00,0,2024-08-30T04:19:00Z,2024-08-30T04:20:01.552Z,2024-08-30T04:20:01.552Z
vRYCs66NsX,62,62,62,44,52,26.64,,0,0,21June2024,2024-08-29 22:24:00,0,2024-08-30T04:24:00Z,2024-08-30T04:25:01.753Z,2024-08-30T04:25:01.753Z
nNBUFJROZE,62,62,62,46,57,26.64,,0,0,21June2024,2024-08-29 22:29:00,0,2024-08-30T04:29:00Z,2024-08-30T04:30:02.282Z,2024-08-30T04:30:02.282Z
AjdTpWWiuP,62,62,62,47,57,26.64,,0,0,21June2024,2024-08-29 22:34:00,0,2024-08-30T04:34:00Z,2024-08-30T04:35:02.125Z,2024-08-30T04:35:02.125Z
0OZ8JGU6oV,62,62,62,47,58,26.64,,0,0,21June2024,2024-08-29 22:39:00,0,2024-08-30T04:39:00Z,2024-08-30T04:40:01.657Z,2024-08-30T04:40:01.657Z
UD030E7hoD,62,62,62,46,56,26.65,,0,0,21June2024,2024-08-29 22:44:00,0,2024-08-30T04:44:00Z,2024-08-30T04:45:01.770Z,2024-08-30T04:45:01.770Z
Uk22fLEE5N,62,62,62,46,56,26.65,,0,0,21June2024,2024-08-29 22:49:00,0,2024-08-30T04:49:00Z,2024-08-30T04:50:01.902Z,2024-08-30T04:50:01.902Z
h20FFCQeQU,62,62,62,46,55,26.64,,0,0,21June2024,2024-08-29 22:54:00,0,2024-08-30T04:54:00Z,2024-08-30T04:55:01.474Z,2024-08-30T04:55:01.474Z
ACZVHMcvM5,62,62,62,46,55,26.64,112.0,1,0,21June2024,2024-08-29 22:59:00,0,2024-08-30T04:59:00Z,2024-08-30T05:00:02.124Z,2024-08-30T05:00:02.124Z
iUTp5Iu1H3,62,62,62,46,56,26.64,112.0,1,0,21June2024,2024-08-29 23:04:00,0,2024-08-30T05:04:00Z,2024-08-30T05:05:01.646Z,2024-08-30T05:05:01.646Z
i7rw34062R,61,61,61,46,56,26.64,135.0,1,0,21June2024,2024-08-29 23:09:00,0,2024-08-30T05:09:00Z,2024-08-30T05:10:02.230Z,2024-08-30T05:10:02.230Z
sEHgeFARu4,61,61,61,44,53,26.64,,0,0,21June2024,2024-08-29 23:14:00,0,2024-08-30T05:14:00Z,2024-08-30T05:15:02.165Z,2024-08-30T05:15:02.165Z
tptQSUx5P3,61,61,61,43,52,26.64,,0,0,21June2024,2024-08-29 23:19:00,0,2024-08-30T05:19:00Z,2024-08-30T05:20:02.025Z,2024-08-30T05:20:02.025Z
Bvu1rn5W1M,60,60,60,43,53,26.64,135.0,1,0,21June2024,2024-08-29 23:24:00,0,2024-08-30T05:24:00Z,2024-08-30T05:25:02.289Z,2024-08-30T05:25:02.289Z
RJpZOzcDVI,60,60,60,43,53,26.65,135.0,2,0,21June2024,2024-08-29 23:29:00,0,2024-08-30T05:29:00Z,2024-08-30T05:30:01.948Z,2024-08-30T05:30:01.948Z
BlqfFIkhbv,60,60,60,43,52,26.65,,0,0,21June2024,2024-08-29 23:34:00,0,2024-08-30T05:34:00Z,2024-08-30T05:35:01.860Z,2024-08-30T05:35:01.860Z
8AJBiHNMI2,61,61,61,42,50,26.65,135.0,1,0,21June2024,2024-08-29 23:39:00,0,2024-08-30T05:39:00Z,2024-08-30T05:40:02.387Z,2024-08-30T05:40:02.387Z
tPSnh1n3ct,60,60,60,40,48,26.65,158.0,1,0,21June2024,2024-08-29 23:44:00,0,2024-08-30T05:44:00Z,2024-08-30T05:45:02.448Z,2024-08-30T05:45:02.448Z
8dUHvLRPVl,60,60,60,40,48,26.65,,0,0,21June2024,2024-08-29 23:49:00,0,2024-08-30T05:49:00Z,2024-08-30T05:50:02.351Z,2024-08-30T05:50:02.351Z
QE6w2B87JJ,60,60,60,39,47,26.64,,0,0,21June2024,2024-08-29 23:54:00,0,2024-08-30T05:54:00Z,2024-08-30T05:55:01.521Z,2024-08-30T05:55:01.521Z
2H2f99mJve,60,60,60,39,46,26.65,,0,0,21June2024,2024-08-29 23:59:00,0,2024-08-30T05:59:00Z,2024-08-30T06:00:02.148Z,2024-08-30T06:00:02.148Z
T0EWm6PBHR,60,60,60,39,46,26.64,,0,0,21June2024,2024-08-30 00:04:00,0,2024-08-30T06:04:00Z,2024-08-30T06:05:02.113Z,2024-08-30T06:05:02.113Z
FUw6DKrTQn,60,60,60,38,45,26.65,,0,0,21June2024,2024-08-30 00:09:00,0,2024-08-30T06:09:00Z,2024-08-30T06:10:01.792Z,2024-08-30T06:10:01.792Z
c3glC9Dljj,60,60,60,39,46,26.65,,0,0,21June2024,2024-08-30 00:14:00,0,2024-08-30T06:14:00Z,2024-08-30T06:15:01.531Z,2024-08-30T06:15:01.531Z
UMz8wfSiuS,59,59,59,38,45,26.65,,0,0,21June2024,2024-08-30 00:19:00,0,2024-08-30T06:19:00Z,2024-08-30T06:20:01.567Z,2024-08-30T06:20:01.567Z
N6R35Jg7oP,59,59,59,38,45,26.65,,0,0,21June2024,2024-08-30 00:24:00,0,2024-08-30T06:24:00Z,2024-08-30T06:25:01.525Z,2024-08-30T06:25:01.525Z
ykiBmmqjE2,59,59,59,37,45,26.64,,0,0,21June2024,2024-08-30 00:29:00,0,2024-08-30T06:29:00Z,2024-08-30T06:30:02.027Z,2024-08-30T06:30:02.027Z
R4CDG2AY2Z,58,58,58,37,45,26.64,,0,0,21June2024,2024-08-30 00:34:00,0,2024-08-30T06:34:00Z,2024-08-30T06:35:01.967Z,2024-08-30T06:35:01.967Z
dnHvWhOt8C,58,58,58,37,45,26.65,,0,0,21June2024,2024-08-30 00:39:00,0,2024-08-30T06:39:00Z,2024-08-30T06:40:01.468Z,2024-08-30T06:40:01.468Z
CcUuxujv4D,58,58,58,38,47,26.65,158.0,1,0,21June2024,2024-08-30 00:44:00,0,2024-08-30T06:44:00Z,2024-08-30T06:45:02.471Z,2024-08-30T06:45:02.471Z
Mc3kWZrOXq,58,58,58,37,46,26.65,,0,0,21June2024,2024-08-30 00:49:00,0,2024-08-30T06:49:00Z,2024-08-30T06:50:02.210Z,2024-08-30T06:50:02.210Z
n8yaZkgzyy,58,58,58,37,45,26.64,,0,0,21June2024,2024-08-30 00:54:00,0,2024-08-30T06:54:00Z,2024-08-30T06:55:01.672Z,2024-08-30T06:55:01.672Z
LEIj0QE9k1,58,58,58,38,48,26.64,,0,0,21June2024,2024-08-30 00:59:00,0,2024-08-30T06:59:00Z,2024-08-30T07:00:02.196Z,2024-08-30T07:00:02.196Z
nfWLlthTYM,57,57,57,40,52,26.64,,0,0,21June2024,2024-08-30 01:04:00,0,2024-08-30T07:04:00Z,2024-08-30T07:05:02.019Z,2024-08-30T07:05:02.019Z
httnXYbZZE,57,57,57,39,51,26.64,,0,0,21June2024,2024-08-30 01:09:00,0,2024-08-30T07:09:00Z,2024-08-30T07:10:02.198Z,2024-08-30T07:10:02.198Z
lWWBrD6C6f,57,57,57,39,51,26.64,,0,0,21June2024,2024-08-30 01:14:00,0,2024-08-30T07:14:00Z,2024-08-30T07:15:01.630Z,2024-08-30T07:15:01.630Z
vFY3S3COKX,56,56,56,38,49,26.64,158.0,1,0,21June2024,2024-08-30 01:19:00,0,2024-08-30T07:19:00Z,2024-08-30T07:20:01.811Z,2024-08-30T07:20:01.811Z
C5eFKHqdPe,56,56,56,37,48,26.64,,0,0,21June2024,2024-08-30 01:24:00,0,2024-08-30T07:24:00Z,2024-08-30T07:25:02.051Z,2024-08-30T07:25:02.051Z
c59i8rSvwg,56,56,56,37,48,26.64,,0,0,21June2024,2024-08-30 01:29:00,0,2024-08-30T07:29:00Z,2024-08-30T07:30:01.544Z,2024-08-30T07:30:01.544Z
vslvlpAxJ4,56,56,56,37,48,26.64,,0,0,21June2024,2024-08-30 01:34:00,0,2024-08-30T07:34:00Z,2024-08-30T07:35:01.655Z,2024-08-30T07:35:01.655Z
9NbVsGYEpc,56,56,56,37,49,26.64,,0,0,21June2024,2024-08-30 01:39:00,0,2024-08-30T07:39:00Z,2024-08-30T07:40:02.261Z,2024-08-30T07:40:02.261Z
WdOkfjq50e,56,56,56,37,49,26.64,,0,0,21June2024,2024-08-30 01:44:00,0,2024-08-30T07:44:00Z,2024-08-30T07:45:01.509Z,2024-08-30T07:45:01.509Z
CTlJluotkd,55,55,55,38,51,26.64,,0,0,21June2024,2024-08-30 01:49:00,0,2024-08-30T07:49:00Z,2024-08-30T07:50:02.182Z,2024-08-30T07:50:02.182Z
SbLtjfxuek,55,55,55,38,53,26.64,,0,0,21June2024,2024-08-30 01:54:00,0,2024-08-30T07:54:00Z,2024-08-30T07:55:02.062Z,2024-08-30T07:55:02.062Z
JWYFBN9wdM,55,55,55,39,55,26.63,,0,0,21June2024,2024-08-30 01:59:00,0,2024-08-30T07:59:00Z,2024-08-30T08:00:01.607Z,2024-08-30T08:00:01.607Z
VV54U2qmf2,55,55,55,39,54,26.64,,0,0,21June2024,2024-08-30 02:04:00,0,2024-08-30T08:04:00Z,2024-08-30T08:05:02.318Z,2024-08-30T08:05:02.318Z
3qqyFLar3P,55,55,55,40,55,26.63,,0,0,21June2024,2024-08-30 02:09:00,0,2024-08-30T08:09:00Z,2024-08-30T08:10:01.835Z,2024-08-30T08:10:01.835Z
QzbYuybqtx,55,55,55,39,55,26.63,,0,0,21June2024,2024-08-30 02:14:00,0,2024-08-30T08:14:00Z,2024-08-30T08:15:02.070Z,2024-08-30T08:15:02.070Z
KPaJGzTLuK,54,54,54,39,57,26.64,,0,0,21June2024,2024-08-30 02:19:00,0,2024-08-30T08:19:00Z,2024-08-30T08:20:02.170Z,2024-08-30T08:20:02.170Z
5w1sfJsQFZ,54,54,54,39,56,26.64,,0,0,21June2024,2024-08-30 02:24:00,0,2024-08-30T08:24:00Z,2024-08-30T08:25:02.209Z,2024-08-30T08:25:02.209Z
ZYjj31II79,54,54,54,39,57,26.64,,0,0,21June2024,2024-08-30 02:29:00,0,2024-08-30T08:29:00Z,2024-08-30T08:30:01.867Z,2024-08-30T08:30:01.867Z
txuUnsHCjP,54,54,54,38,55,26.64,,0,0,21June2024,2024-08-30 02:34:00,0,2024-08-30T08:34:00Z,2024-08-30T08:35:02.109Z,2024-08-30T08:35:02.109Z
7O895mNWYT,54,54,54,38,55,26.64,,0,0,21June2024,2024-08-30 02:39:00,0,2024-08-30T08:39:00Z,2024-08-30T08:40:01.677Z,2024-08-30T08:40:01.677Z
RarSlaiWKt,54,54,54,38,53,26.64,158.0,1,0,21June2024,2024-08-30 02:44:00,0,2024-08-30T08:44:00Z,2024-08-30T08:45:02.354Z,2024-08-30T08:45:02.354Z
mDAjk4UfH2,55,55,55,38,53,26.64,158.0,2,0,21June2024,2024-08-30 02:49:00,0,2024-08-30T08:49:00Z,2024-08-30T08:50:01.546Z,2024-08-30T08:50:01.546Z
yo9WFl8Zt9,55,55,55,39,54,26.64,158.0,1,0,21June2024,2024-08-30 02:54:00,0,2024-08-30T08:54:00Z,2024-08-30T08:55:02.253Z,2024-08-30T08:55:02.253Z
W9IdjzGIGf,55,55,55,39,54,26.64,158.0,1,0,21June2024,2024-08-30 02:59:00,0,2024-08-30T08:59:00Z,2024-08-30T09:00:01.987Z,2024-08-30T09:00:01.987Z
NxYuLHZZMe,55,55,55,39,56,26.64,158.0,1,0,21June2024,2024-08-30 03:04:00,0,2024-08-30T09:04:00Z,2024-08-30T09:05:02.270Z,2024-08-30T09:05:02.270Z
vrrGnGQrog,54,54,54,38,55,26.64,,0,0,21June2024,2024-08-30 03:09:00,0,2024-08-30T09:09:00Z,2024-08-30T09:10:01.553Z,2024-08-30T09:10:01.553Z
u3eEKZamia,54,54,54,38,54,26.64,,0,0,21June2024,2024-08-30 03:14:00,0,2024-08-30T09:14:00Z,2024-08-30T09:15:01.695Z,2024-08-30T09:15:01.695Z
EZUoNVikFv,54,54,54,37,53,26.64,,0,0,21June2024,2024-08-30 03:19:00,0,2024-08-30T09:19:00Z,2024-08-30T09:20:01.786Z,2024-08-30T09:20:01.786Z
Aa03GyPdn8,54,54,54,37,53,26.64,,0,0,21June2024,2024-08-30 03:24:00,0,2024-08-30T09:24:00Z,2024-08-30T09:25:02.379Z,2024-08-30T09:25:02.379Z
DXG2g0jShO,54,54,54,38,55,26.64,,0,0,21June2024,2024-08-30 03:29:00,0,2024-08-30T09:29:00Z,2024-08-30T09:30:02.017Z,2024-08-30T09:30:02.017Z
1ivqUGLj6A,54,54,54,38,55,26.64,,0,0,21June2024,2024-08-30 03:34:00,0,2024-08-30T09:34:00Z,2024-08-30T09:35:02.051Z,2024-08-30T09:35:02.051Z
CvdBZYh43o,54,54,54,38,56,26.64,,0,0,21June2024,2024-08-30 03:39:00,0,2024-08-30T09:39:00Z,2024-08-30T09:40:01.542Z,2024-08-30T09:40:01.542Z
vc7e6RW7xq,53,53,53,38,57,26.64,,0,0,21June2024,2024-08-30 03:44:00,0,2024-08-30T09:44:00Z,2024-08-30T09:45:01.419Z,2024-08-30T09:45:01.419Z
5vHsyjkPyC,53,53,53,38,56,26.64,,0,0,21June2024,2024-08-30 03:49:00,0,2024-08-30T09:49:00Z,2024-08-30T09:50:01.731Z,2024-08-30T09:50:01.731Z
N00CZjYKUN,53,53,53,38,57,26.64,158.0,1,0,21June2024,2024-08-30 03:54:00,0,2024-08-30T09:54:00Z,2024-08-30T09:55:01.822Z,2024-08-30T09:55:01.822Z
gbqUWBzMq4,53,53,53,38,57,26.64,,0,0,21June2024,2024-08-30 03:59:00,0,2024-08-30T09:59:00Z,2024-08-30T10:00:02.514Z,2024-08-30T10:00:02.514Z
8cHCRRADlr,53,53,53,39,57,26.64,158.0,2,0,21June2024,2024-08-30 04:04:00,0,2024-08-30T10:04:00Z,2024-08-30T10:05:02.292Z,2024-08-30T10:05:02.292Z
0EyH36l4H9,53,53,53,38,56,26.64,,0,0,21June2024,2024-08-30 04:09:00,0,2024-08-30T10:09:00Z,2024-08-30T10:10:02.129Z,2024-08-30T10:10:02.129Z
1zK2zBj1eV,53,53,53,38,57,26.64,158.0,1,0,21June2024,2024-08-30 04:14:00,0,2024-08-30T10:14:00Z,2024-08-30T10:15:01.429Z,2024-08-30T10:15:01.429Z
oDL0S35qUc,53,53,53,37,56,26.64,,0,0,21June2024,2024-08-30 04:19:00,0,2024-08-30T10:19:00Z,2024-08-30T10:20:01.828Z,2024-08-30T10:20:01.828Z
q6EhdHIjVG,53,53,53,37,56,26.64,,0,0,21June2024,2024-08-30 04:24:00,0,2024-08-30T10:24:00Z,2024-08-30T10:25:02.304Z,2024-08-30T10:25:02.304Z
PCj9pOFlzr,52,52,52,37,56,26.64,,0,0,21June2024,2024-08-30 04:29:00,0,2024-08-30T10:29:00Z,2024-08-30T10:30:01.773Z,2024-08-30T10:30:01.773Z
ajvQlcBjkn,52,52,52,37,56,26.64,,0,0,21June2024,2024-08-30 04:34:00,0,2024-08-30T10:34:00Z,2024-08-30T10:35:01.876Z,2024-08-30T10:35:01.876Z
BQFNBdBo9r,52,52,52,37,56,26.64,,0,0,21June2024,2024-08-30 04:39:00,0,2024-08-30T10:39:00Z,2024-08-30T10:40:02.359Z,2024-08-30T10:40:02.359Z
y4F8dZYZmD,51,51,51,37,57,26.64,,0,0,21June2024,2024-08-30 04:44:00,0,2024-08-30T10:44:00Z,2024-08-30T10:45:02.191Z,2024-08-30T10:45:02.191Z
0GGb2l1uwH,51,51,51,37,58,26.64,,0,0,21June2024,2024-08-30 04:49:00,0,2024-08-30T10:49:00Z,2024-08-30T10:50:02.056Z,2024-08-30T10:50:02.056Z
y4IBVvglhi,52,52,52,37,57,26.64,,0,0,21June2024,2024-08-30 04:54:00,0,2024-08-30T10:54:00Z,2024-08-30T10:55:01.537Z,2024-08-30T10:55:01.537Z
NDkCqEgMHc,52,52,52,37,58,26.64,,0,0,21June2024,2024-08-30 04:59:00,0,2024-08-30T10:59:00Z,2024-08-30T11:00:02.112Z,2024-08-30T11:00:02.112Z
0qNQSevMTT,51,51,51,37,59,26.65,,0,0,21June2024,2024-08-30 05:04:00,0,2024-08-30T11:04:00Z,2024-08-30T11:05:02.245Z,2024-08-30T11:05:02.245Z
XAA7YKJ0Fe,51,51,51,37,59,26.65,158.0,1,0,21June2024,2024-08-30 05:09:00,0,2024-08-30T11:09:00Z,2024-08-30T11:10:01.426Z,2024-08-30T11:10:01.426Z
dhQHHQcCHF,51,51,51,37,59,26.65,,0,0,21June2024,2024-08-30 05:14:00,0,2024-08-30T11:14:00Z,2024-08-30T11:15:02.055Z,2024-08-30T11:15:02.055Z
0ORrqhCIm8,51,51,51,38,60,26.65,180.0,2,0,21June2024,2024-08-30 05:19:00,0,2024-08-30T11:19:00Z,2024-08-30T11:20:02.357Z,2024-08-30T11:20:02.357Z
StJ8hTCxMN,51,51,51,38,60,26.65,180.0,1,0,21June2024,2024-08-30 05:24:00,0,2024-08-30T11:24:00Z,2024-08-30T11:25:02.194Z,2024-08-30T11:25:02.194Z
gND8vTfbb8,52,52,52,38,59,26.64,,0,0,21June2024,2024-08-30 05:29:00,0,2024-08-30T11:29:00Z,2024-08-30T11:30:01.737Z,2024-08-30T11:30:01.737Z
