objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt,winddir
WSDriLUdyu,66,66,66,53,64,26.61,2,0.0,21June2024,2024-08-09 16:44:00,262,2024-08-09T22:44:00Z,2024-08-09T22:45:01.685Z,2024-08-09T22:45:01.685Z,135.0
1pebpYSu4G,66,66,66,54,65,26.6,0,0.0,21June2024,2024-08-09 16:49:00,274,2024-08-09T22:49:00Z,2024-08-09T22:50:02.050Z,2024-08-09T22:50:02.050Z,
XjyoDJvTTQ,66,66,66,54,64,26.6,0,0.0,21June2024,2024-08-09 16:54:00,206,2024-08-09T22:54:00Z,2024-08-09T22:55:01.850Z,2024-08-09T22:55:01.850Z,
Ke822ZMc2c,66,66,66,53,64,26.6,2,0.0,21June2024,2024-08-09 16:59:00,176,2024-08-09T22:59:00Z,2024-08-09T23:00:02.535Z,2024-08-09T23:00:02.535Z,112.0
BCfB3Gg0No,66,66,66,53,64,26.6,0,0.0,21June2024,2024-08-09 17:04:00,118,2024-08-09T23:04:00Z,2024-08-09T23:05:02.484Z,2024-08-09T23:05:02.484Z,
tqHOYuV9Dn,65,65,65,53,65,26.6,0,0.0,21June2024,2024-08-09 17:09:00,204,2024-08-09T23:09:00Z,2024-08-09T23:10:02.436Z,2024-08-09T23:10:02.436Z,
J0xQwl3Hg1,66,66,66,53,64,26.59,0,0.0,21June2024,2024-08-09 17:14:00,211,2024-08-09T23:14:00Z,2024-08-09T23:15:01.660Z,2024-08-09T23:15:01.660Z,
n5pKcaSv3C,66,66,66,53,64,26.6,0,0.0,21June2024,2024-08-09 17:19:00,102,2024-08-09T23:19:00Z,2024-08-09T23:20:01.821Z,2024-08-09T23:20:01.821Z,
inNApV1hAF,66,66,66,53,63,26.6,0,0.0,21June2024,2024-08-09 17:24:00,69,2024-08-09T23:24:00Z,2024-08-09T23:25:02.289Z,2024-08-09T23:25:02.289Z,
0vxwgDGYIl,65,65,65,53,63,26.6,0,0.0,21June2024,2024-08-09 17:29:00,52,2024-08-09T23:29:00Z,2024-08-09T23:30:01.943Z,2024-08-09T23:30:01.943Z,
BuPTL2PwzC,65,65,65,53,63,26.61,0,0.0,21June2024,2024-08-09 17:34:00,65,2024-08-09T23:34:00Z,2024-08-09T23:35:01.501Z,2024-08-09T23:35:01.501Z,
nvSntffwUp,65,65,65,53,64,26.61,0,0.0,21June2024,2024-08-09 17:39:00,47,2024-08-09T23:39:00Z,2024-08-09T23:40:02.014Z,2024-08-09T23:40:02.014Z,
XahhD81ugY,65,65,65,53,66,26.61,0,0.0,21June2024,2024-08-09 17:44:00,44,2024-08-09T23:44:00Z,2024-08-09T23:45:01.580Z,2024-08-09T23:45:01.580Z,
kp06RWKgsV,65,65,65,53,66,26.62,0,0.0,21June2024,2024-08-09 17:49:00,37,2024-08-09T23:49:00Z,2024-08-09T23:50:01.475Z,2024-08-09T23:50:01.475Z,
kZpGA76LyS,65,65,65,53,67,26.62,0,0.0,21June2024,2024-08-09 17:54:00,28,2024-08-09T23:54:00Z,2024-08-09T23:55:02.076Z,2024-08-09T23:55:02.076Z,
