objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt,winddir
TbAZADw50o,83,81,83,41,22,26.41,5,0,21June2024,2024-08-04 20:49:00,0,2024-08-05T02:49:00Z,2024-08-05T02:50:01.719Z,2024-08-05T02:50:01.719Z,270.0
G5eZVWQ2Qu,83,81,83,40,22,26.42,3,0,21June2024,2024-08-04 20:54:00,0,2024-08-05T02:54:00Z,2024-08-05T02:55:02.234Z,2024-08-05T02:55:02.234Z,270.0
RSr0xqfz0k,83,81,83,40,22,26.41,4,0,21June2024,2024-08-04 20:59:00,0,2024-08-05T02:59:00Z,2024-08-05T03:00:01.925Z,2024-08-05T03:00:01.925Z,248.0
hGX1M2fQw8,83,81,83,40,22,26.41,1,0,21June2024,2024-08-04 21:04:00,0,2024-08-05T03:04:00Z,2024-08-05T03:05:01.482Z,2024-08-05T03:05:01.482Z,292.0
IaVNkEWWbU,83,81,83,40,22,26.41,0,0,21June2024,2024-08-04 21:09:00,0,2024-08-05T03:09:00Z,2024-08-05T03:10:01.689Z,2024-08-05T03:10:01.689Z,
NDQ8cd6BFw,83,81,83,40,22,26.42,2,0,21June2024,2024-08-04 21:14:00,0,2024-08-05T03:14:00Z,2024-08-05T03:15:01.993Z,2024-08-05T03:15:01.993Z,292.0
H2CuE3cawv,83,81,83,39,21,26.42,4,0,21June2024,2024-08-04 21:19:00,0,2024-08-05T03:19:00Z,2024-08-05T03:20:01.673Z,2024-08-05T03:20:01.673Z,292.0
SniCHLtyWM,83,81,83,39,21,26.42,2,0,21June2024,2024-08-04 21:24:00,0,2024-08-05T03:24:00Z,2024-08-05T03:25:02.349Z,2024-08-05T03:25:02.349Z,270.0
KwN7YstkX7,83,81,83,39,21,26.42,0,0,21June2024,2024-08-04 21:29:00,0,2024-08-05T03:29:00Z,2024-08-05T03:30:01.992Z,2024-08-05T03:30:01.992Z,
4m3w0LbtXB,83,81,83,40,22,26.42,2,0,21June2024,2024-08-04 21:34:00,0,2024-08-05T03:34:00Z,2024-08-05T03:35:02.270Z,2024-08-05T03:35:02.270Z,270.0
W0DeMCiZLi,83,80,83,40,22,26.42,1,0,21June2024,2024-08-04 21:39:00,0,2024-08-05T03:39:00Z,2024-08-05T03:40:01.757Z,2024-08-05T03:40:01.757Z,270.0
3ukWb7miff,83,80,83,40,22,26.43,0,0,21June2024,2024-08-04 21:44:00,0,2024-08-05T03:44:00Z,2024-08-05T03:45:02.028Z,2024-08-05T03:45:02.028Z,
okhF3Ghpqf,81,80,81,44,27,26.43,1,0,21June2024,2024-08-04 21:49:00,0,2024-08-05T03:49:00Z,2024-08-05T03:50:02.373Z,2024-08-05T03:50:02.373Z,270.0
CQg1o1YuKM,80,79,80,44,28,26.43,0,0,21June2024,2024-08-04 21:54:00,0,2024-08-05T03:54:00Z,2024-08-05T03:55:01.398Z,2024-08-05T03:55:01.398Z,
Gmct1yTcIE,80,79,80,44,28,26.43,0,0,21June2024,2024-08-04 21:59:00,0,2024-08-05T03:59:00Z,2024-08-05T04:00:01.977Z,2024-08-05T04:00:01.977Z,
Z1TRdVogMS,80,79,80,43,27,26.43,0,0,21June2024,2024-08-04 22:04:00,0,2024-08-05T04:04:00Z,2024-08-05T04:05:01.801Z,2024-08-05T04:05:01.801Z,
IeY9lht4MG,81,80,81,42,25,26.43,1,0,21June2024,2024-08-04 22:09:00,0,2024-08-05T04:09:00Z,2024-08-05T04:10:01.588Z,2024-08-05T04:10:01.588Z,270.0
4SJDaidG17,82,80,82,42,24,26.43,2,0,21June2024,2024-08-04 22:14:00,0,2024-08-05T04:14:00Z,2024-08-05T04:15:02.400Z,2024-08-05T04:15:02.400Z,292.0
mREAN3kU5P,82,80,82,42,24,26.43,3,0,21June2024,2024-08-04 22:19:00,0,2024-08-05T04:19:00Z,2024-08-05T04:20:01.598Z,2024-08-05T04:20:01.598Z,292.0
wnqbb6okDn,82,80,82,41,23,26.43,4,0,21June2024,2024-08-04 22:24:00,0,2024-08-05T04:24:00Z,2024-08-05T04:25:01.573Z,2024-08-05T04:25:01.573Z,315.0
m9JGG62FAP,83,80,83,42,24,26.44,4,0,21June2024,2024-08-04 22:29:00,0,2024-08-05T04:29:00Z,2024-08-05T04:30:02.140Z,2024-08-05T04:30:02.140Z,270.0
9JWZ8rbRQq,83,80,83,42,24,26.44,3,0,21June2024,2024-08-04 22:34:00,0,2024-08-05T04:34:00Z,2024-08-05T04:35:01.540Z,2024-08-05T04:35:01.540Z,292.0
PrVzXcd19Y,83,81,83,42,24,26.44,4,0,21June2024,2024-08-04 22:39:00,0,2024-08-05T04:39:00Z,2024-08-05T04:40:02.083Z,2024-08-05T04:40:02.083Z,270.0
S3ucBX1Jnr,83,81,83,42,24,26.44,3,0,21June2024,2024-08-04 22:44:00,0,2024-08-05T04:44:00Z,2024-08-05T04:45:01.637Z,2024-08-05T04:45:01.637Z,292.0
301gp5Y9Ej,83,81,83,42,24,26.44,3,0,21June2024,2024-08-04 22:49:00,0,2024-08-05T04:49:00Z,2024-08-05T04:50:01.569Z,2024-08-05T04:50:01.569Z,270.0
0PMK7E4j9Z,83,81,83,42,24,26.44,5,0,21June2024,2024-08-04 22:54:00,0,2024-08-05T04:54:00Z,2024-08-05T04:55:02.235Z,2024-08-05T04:55:02.235Z,292.0
vrCwFRXgnO,83,81,83,42,23,26.44,5,0,21June2024,2024-08-04 22:59:00,0,2024-08-05T04:59:00Z,2024-08-05T05:00:01.873Z,2024-08-05T05:00:01.873Z,292.0
vME2kY5Do6,83,81,83,43,24,26.44,6,0,21June2024,2024-08-04 23:04:00,0,2024-08-05T05:04:00Z,2024-08-05T05:05:02.263Z,2024-08-05T05:05:02.263Z,292.0
C9RKeIW2NJ,83,81,83,43,24,26.44,6,0,21June2024,2024-08-04 23:09:00,0,2024-08-05T05:09:00Z,2024-08-05T05:10:02.112Z,2024-08-05T05:10:02.112Z,270.0
Jk9XvCpXUL,83,81,83,42,24,26.43,6,0,21June2024,2024-08-04 23:14:00,0,2024-08-05T05:14:00Z,2024-08-05T05:15:02.452Z,2024-08-05T05:15:02.452Z,270.0
Xk3nfZJx9r,83,81,83,42,24,26.44,6,0,21June2024,2024-08-04 23:19:00,0,2024-08-05T05:19:00Z,2024-08-05T05:20:02.115Z,2024-08-05T05:20:02.115Z,270.0
1QCRlXFfjY,83,80,83,42,24,26.43,7,0,21June2024,2024-08-04 23:24:00,0,2024-08-05T05:24:00Z,2024-08-05T05:25:01.814Z,2024-08-05T05:25:01.814Z,270.0
CBn93aWMyn,82,80,82,42,24,26.43,6,0,21June2024,2024-08-04 23:29:00,0,2024-08-05T05:29:00Z,2024-08-05T05:30:02.425Z,2024-08-05T05:30:02.425Z,270.0
vLM6YfHID3,82,80,82,42,24,26.43,4,0,21June2024,2024-08-04 23:34:00,0,2024-08-05T05:34:00Z,2024-08-05T05:35:02.572Z,2024-08-05T05:35:02.572Z,270.0
zzvUGaqDiA,82,80,82,40,23,26.43,6,0,21June2024,2024-08-04 23:39:00,0,2024-08-05T05:39:00Z,2024-08-05T05:40:02.157Z,2024-08-05T05:40:02.157Z,270.0
wmVXIjcj1x,82,80,82,40,23,26.43,6,0,21June2024,2024-08-04 23:44:00,0,2024-08-05T05:44:00Z,2024-08-05T05:45:02.125Z,2024-08-05T05:45:02.125Z,270.0
nD2U5cAa4q,81,80,81,41,24,26.43,2,0,21June2024,2024-08-04 23:49:00,0,2024-08-05T05:49:00Z,2024-08-05T05:50:01.669Z,2024-08-05T05:50:01.669Z,270.0
1w4GqZddMZ,81,80,81,42,25,26.43,0,0,21June2024,2024-08-04 23:54:00,0,2024-08-05T05:54:00Z,2024-08-05T05:55:01.949Z,2024-08-05T05:55:01.949Z,
AUK4EPahmS,81,80,81,42,25,26.43,0,0,21June2024,2024-08-04 23:59:00,0,2024-08-05T05:59:00Z,2024-08-05T06:00:01.725Z,2024-08-05T06:00:01.725Z,
VGHHJkqXQQ,80,79,80,42,26,26.44,0,0,21June2024,2024-08-05 00:04:00,0,2024-08-05T06:04:00Z,2024-08-05T06:05:01.729Z,2024-08-05T06:05:01.729Z,
D5lzu8NEnI,80,79,80,42,26,26.44,0,0,21June2024,2024-08-05 00:09:00,0,2024-08-05T06:09:00Z,2024-08-05T06:10:01.667Z,2024-08-05T06:10:01.667Z,
E6hJxD3rcX,80,78,80,42,26,26.43,0,0,21June2024,2024-08-05 00:14:00,0,2024-08-05T06:14:00Z,2024-08-05T06:15:02.394Z,2024-08-05T06:15:02.394Z,
4TZ2mIJLt1,80,78,80,42,26,26.44,0,0,21June2024,2024-08-05 00:19:00,0,2024-08-05T06:19:00Z,2024-08-05T06:20:01.592Z,2024-08-05T06:20:01.592Z,
2fuGae2AYE,80,78,80,41,25,26.44,0,0,21June2024,2024-08-05 00:24:00,0,2024-08-05T06:24:00Z,2024-08-05T06:25:01.406Z,2024-08-05T06:25:01.406Z,
aP0AskVy0M,80,79,80,42,26,26.43,0,0,21June2024,2024-08-05 00:29:00,0,2024-08-05T06:29:00Z,2024-08-05T06:30:02.020Z,2024-08-05T06:30:02.020Z,
4UkVwBbGfW,79,78,79,42,27,26.44,0,0,21June2024,2024-08-05 00:34:00,0,2024-08-05T06:34:00Z,2024-08-05T06:35:01.827Z,2024-08-05T06:35:01.827Z,
g3PRQxsoO0,78,77,78,44,30,26.44,0,0,21June2024,2024-08-05 00:39:00,0,2024-08-05T06:39:00Z,2024-08-05T06:40:02.322Z,2024-08-05T06:40:02.322Z,
QC9ZMncKps,77,76,77,45,32,26.44,0,0,21June2024,2024-08-05 00:44:00,0,2024-08-05T06:44:00Z,2024-08-05T06:45:02.009Z,2024-08-05T06:45:02.009Z,
HwcivZOND7,76,75,76,46,35,26.43,0,0,21June2024,2024-08-05 00:49:00,0,2024-08-05T06:49:00Z,2024-08-05T06:50:01.784Z,2024-08-05T06:50:01.784Z,
bnbYbgmzi6,75,74,75,46,36,26.43,0,0,21June2024,2024-08-05 00:54:00,0,2024-08-05T06:54:00Z,2024-08-05T06:55:02.255Z,2024-08-05T06:55:02.255Z,
329h89EmD0,74,73,74,47,38,26.43,0,0,21June2024,2024-08-05 00:59:00,0,2024-08-05T06:59:00Z,2024-08-05T07:00:01.896Z,2024-08-05T07:00:01.896Z,
HFUA4879Da,74,73,74,47,38,26.43,0,0,21June2024,2024-08-05 01:04:00,0,2024-08-05T07:04:00Z,2024-08-05T07:05:02.296Z,2024-08-05T07:05:02.296Z,
t151e2DDvr,74,73,74,47,39,26.43,0,0,21June2024,2024-08-05 01:09:00,0,2024-08-05T07:09:00Z,2024-08-05T07:10:01.747Z,2024-08-05T07:10:01.747Z,
m2QHN6UI1B,74,73,74,47,39,26.43,0,0,21June2024,2024-08-05 01:14:00,0,2024-08-05T07:14:00Z,2024-08-05T07:15:02.057Z,2024-08-05T07:15:02.057Z,
Kz3rB1TXFs,73,72,73,48,41,26.43,0,0,21June2024,2024-08-05 01:19:00,0,2024-08-05T07:19:00Z,2024-08-05T07:20:02.259Z,2024-08-05T07:20:02.259Z,
P1L6110nZb,72,71,72,48,43,26.43,1,0,21June2024,2024-08-05 01:24:00,0,2024-08-05T07:24:00Z,2024-08-05T07:25:01.756Z,2024-08-05T07:25:01.756Z,112.0
1GmrD3WBqA,71,70,71,48,44,26.42,2,0,21June2024,2024-08-05 01:29:00,0,2024-08-05T07:29:00Z,2024-08-05T07:30:02.499Z,2024-08-05T07:30:02.499Z,135.0
6d28lPkGh0,71,70,71,49,45,26.42,3,0,21June2024,2024-08-05 01:34:00,0,2024-08-05T07:34:00Z,2024-08-05T07:35:02.160Z,2024-08-05T07:35:02.160Z,158.0
SIRFofqh7T,71,70,71,49,46,26.42,2,0,21June2024,2024-08-05 01:39:00,0,2024-08-05T07:39:00Z,2024-08-05T07:40:01.895Z,2024-08-05T07:40:01.895Z,270.0
J4wj6GnvEK,71,70,71,49,46,26.42,1,0,21June2024,2024-08-05 01:44:00,0,2024-08-05T07:44:00Z,2024-08-05T07:45:02.073Z,2024-08-05T07:45:02.073Z,270.0
SwuClObe44,71,69,71,48,45,26.42,2,0,21June2024,2024-08-05 01:49:00,0,2024-08-05T07:49:00Z,2024-08-05T07:50:02.450Z,2024-08-05T07:50:02.450Z,225.0
dCHqaz0qpx,71,70,71,48,44,26.43,2,0,21June2024,2024-08-05 01:54:00,0,2024-08-05T07:54:00Z,2024-08-05T07:55:01.508Z,2024-08-05T07:55:01.508Z,270.0
FEA5PBI7Yk,71,70,71,47,43,26.43,1,0,21June2024,2024-08-05 01:59:00,0,2024-08-05T07:59:00Z,2024-08-05T08:00:02.265Z,2024-08-05T08:00:02.265Z,270.0
iM36A5O2D1,71,70,71,47,43,26.42,0,0,21June2024,2024-08-05 02:04:00,0,2024-08-05T08:04:00Z,2024-08-05T08:05:01.651Z,2024-08-05T08:05:01.651Z,
Qr7DdIQHCs,71,69,71,48,44,26.42,0,0,21June2024,2024-08-05 02:09:00,0,2024-08-05T08:09:00Z,2024-08-05T08:10:02.426Z,2024-08-05T08:10:02.426Z,
CIL2LvGcB8,70,69,70,47,44,26.42,0,0,21June2024,2024-08-05 02:14:00,0,2024-08-05T08:14:00Z,2024-08-05T08:15:02.254Z,2024-08-05T08:15:02.254Z,
kPmEEVZjDb,70,70,70,47,44,26.42,0,0,21June2024,2024-08-05 02:19:00,0,2024-08-05T08:19:00Z,2024-08-05T08:20:01.759Z,2024-08-05T08:20:01.759Z,
b3qAhspbDy,70,70,70,47,45,26.42,0,0,21June2024,2024-08-05 02:24:00,0,2024-08-05T08:24:00Z,2024-08-05T08:25:01.827Z,2024-08-05T08:25:01.827Z,
6afxlOPRbu,70,70,70,47,45,26.42,1,0,21June2024,2024-08-05 02:29:00,0,2024-08-05T08:29:00Z,2024-08-05T08:30:02.417Z,2024-08-05T08:30:02.417Z,270.0
AAti9lwrp3,70,70,70,47,44,26.42,0,0,21June2024,2024-08-05 02:34:00,0,2024-08-05T08:34:00Z,2024-08-05T08:35:02.208Z,2024-08-05T08:35:02.208Z,
nT0ATYYlDt,70,70,70,47,44,26.42,0,0,21June2024,2024-08-05 02:39:00,0,2024-08-05T08:39:00Z,2024-08-05T08:40:01.655Z,2024-08-05T08:40:01.655Z,
zfbVNuSkLH,70,70,70,46,43,26.42,1,0,21June2024,2024-08-05 02:44:00,0,2024-08-05T08:44:00Z,2024-08-05T08:45:01.497Z,2024-08-05T08:45:01.497Z,270.0
HSJiSNYShc,70,70,70,46,43,26.41,1,0,21June2024,2024-08-05 02:49:00,0,2024-08-05T08:49:00Z,2024-08-05T08:50:01.569Z,2024-08-05T08:50:01.569Z,270.0
2NFWtEUXJI,69,69,69,46,44,26.41,1,0,21June2024,2024-08-05 02:54:00,0,2024-08-05T08:54:00Z,2024-08-05T08:55:01.798Z,2024-08-05T08:55:01.798Z,270.0
ANTQfVxUeB,69,69,69,47,45,26.42,0,0,21June2024,2024-08-05 02:59:00,0,2024-08-05T08:59:00Z,2024-08-05T09:00:02.594Z,2024-08-05T09:00:02.594Z,
EGsGLbkaR5,69,69,69,47,45,26.41,0,0,21June2024,2024-08-05 03:04:00,0,2024-08-05T09:04:00Z,2024-08-05T09:05:02.032Z,2024-08-05T09:05:02.032Z,
PUDkLQum4q,69,69,69,47,45,26.41,0,0,21June2024,2024-08-05 03:09:00,0,2024-08-05T09:09:00Z,2024-08-05T09:10:02.257Z,2024-08-05T09:10:02.257Z,
lzsKGHUCcl,69,69,69,47,46,26.41,0,0,21June2024,2024-08-05 03:14:00,0,2024-08-05T09:14:00Z,2024-08-05T09:15:01.764Z,2024-08-05T09:15:01.764Z,
JlvIlgKHNe,68,68,68,47,47,26.41,0,0,21June2024,2024-08-05 03:19:00,0,2024-08-05T09:19:00Z,2024-08-05T09:20:02.464Z,2024-08-05T09:20:02.464Z,
FQRgk1zvLH,67,67,67,47,48,26.41,0,0,21June2024,2024-08-05 03:24:00,0,2024-08-05T09:24:00Z,2024-08-05T09:25:01.377Z,2024-08-05T09:25:01.377Z,
NCDnWRM3nj,67,67,67,47,48,26.41,0,0,21June2024,2024-08-05 03:29:00,0,2024-08-05T09:29:00Z,2024-08-05T09:30:01.925Z,2024-08-05T09:30:01.925Z,
UEvtU37xph,67,67,67,48,49,26.41,0,0,21June2024,2024-08-05 03:34:00,0,2024-08-05T09:34:00Z,2024-08-05T09:35:02.390Z,2024-08-05T09:35:02.390Z,
dHeeKGkHNV,68,68,68,47,48,26.41,0,0,21June2024,2024-08-05 03:39:00,0,2024-08-05T09:39:00Z,2024-08-05T09:40:01.910Z,2024-08-05T09:40:01.910Z,
DMXl0Qg8UH,68,68,68,47,48,26.4,0,0,21June2024,2024-08-05 03:44:00,0,2024-08-05T09:44:00Z,2024-08-05T09:45:02.242Z,2024-08-05T09:45:02.242Z,
55Eq0V3hb1,67,67,67,47,48,26.4,0,0,21June2024,2024-08-05 03:49:00,0,2024-08-05T09:49:00Z,2024-08-05T09:50:01.893Z,2024-08-05T09:50:01.893Z,
xIZgHwtAPJ,67,67,67,47,48,26.41,0,0,21June2024,2024-08-05 03:54:00,0,2024-08-05T09:54:00Z,2024-08-05T09:55:02.124Z,2024-08-05T09:55:02.124Z,
y5a4Z5IyN9,67,67,67,47,49,26.41,0,0,21June2024,2024-08-05 03:59:00,0,2024-08-05T09:59:00Z,2024-08-05T10:00:01.800Z,2024-08-05T10:00:01.800Z,
AFB2MiovZn,66,66,66,47,50,26.41,0,0,21June2024,2024-08-05 04:04:00,0,2024-08-05T10:04:00Z,2024-08-05T10:05:01.972Z,2024-08-05T10:05:01.972Z,
GRsUbBRMA8,66,66,66,48,52,26.41,0,0,21June2024,2024-08-05 04:09:00,0,2024-08-05T10:09:00Z,2024-08-05T10:10:01.674Z,2024-08-05T10:10:01.674Z,
VL4bsLAw38,67,67,67,47,49,26.41,0,0,21June2024,2024-08-05 04:14:00,0,2024-08-05T10:14:00Z,2024-08-05T10:15:01.413Z,2024-08-05T10:15:01.413Z,
PesFgySG9t,68,68,68,47,47,26.41,0,0,21June2024,2024-08-05 04:19:00,0,2024-08-05T10:19:00Z,2024-08-05T10:20:01.870Z,2024-08-05T10:20:01.870Z,
IHiAkLRSfG,69,69,69,47,46,26.41,1,0,21June2024,2024-08-05 04:24:00,0,2024-08-05T10:24:00Z,2024-08-05T10:25:02.213Z,2024-08-05T10:25:02.213Z,180.0
P20p5EDZoN,70,70,70,47,44,26.41,2,0,21June2024,2024-08-05 04:29:00,0,2024-08-05T10:29:00Z,2024-08-05T10:30:01.752Z,2024-08-05T10:30:01.752Z,158.0
9RKUe5b9E4,70,69,70,47,43,26.42,4,0,21June2024,2024-08-05 04:34:00,0,2024-08-05T10:34:00Z,2024-08-05T10:35:02.346Z,2024-08-05T10:35:02.346Z,158.0
Hwllw4qQpW,71,70,71,46,41,26.42,1,0,21June2024,2024-08-05 04:39:00,0,2024-08-05T10:39:00Z,2024-08-05T10:40:01.885Z,2024-08-05T10:40:01.885Z,158.0
tN61w2cmAr,71,70,71,45,39,26.41,0,0,21June2024,2024-08-05 04:44:00,0,2024-08-05T10:44:00Z,2024-08-05T10:45:01.740Z,2024-08-05T10:45:01.740Z,
gnFuzbaCTG,71,70,71,45,39,26.42,0,0,21June2024,2024-08-05 04:49:00,0,2024-08-05T10:49:00Z,2024-08-05T10:50:01.508Z,2024-08-05T10:50:01.508Z,
EBIoxBNGx4,71,70,71,45,39,26.42,0,0,21June2024,2024-08-05 04:54:00,0,2024-08-05T10:54:00Z,2024-08-05T10:55:02.055Z,2024-08-05T10:55:02.055Z,
Py6lFIxmp1,71,69,71,45,40,26.42,0,0,21June2024,2024-08-05 04:59:00,0,2024-08-05T10:59:00Z,2024-08-05T11:00:01.702Z,2024-08-05T11:00:01.702Z,
pa86E7bIOF,71,69,71,45,39,26.42,0,0,21June2024,2024-08-05 05:04:00,0,2024-08-05T11:04:00Z,2024-08-05T11:05:02.202Z,2024-08-05T11:05:02.202Z,
LJXy9q12Bo,70,69,70,45,40,26.42,0,0,21June2024,2024-08-05 05:09:00,0,2024-08-05T11:09:00Z,2024-08-05T11:10:01.732Z,2024-08-05T11:10:01.732Z,
Q9J1HEApLV,69,69,69,45,42,26.42,0,0,21June2024,2024-08-05 05:14:00,0,2024-08-05T11:14:00Z,2024-08-05T11:15:01.620Z,2024-08-05T11:15:01.620Z,
rlReXq2Qab,69,69,69,45,42,26.42,0,0,21June2024,2024-08-05 05:19:00,0,2024-08-05T11:19:00Z,2024-08-05T11:20:01.691Z,2024-08-05T11:20:01.691Z,
