objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
1Y8Jh1bmNs,73,71,73,42,33,26.36,270.0,3,0,21June2024,2024-08-28 21:59:00,0,2024-08-29T03:59:00Z,2024-08-29T04:00:02.548Z,2024-08-29T04:00:02.548Z
Bqc4kW8X5X,73,72,73,42,32,26.37,270.0,2,0,21June2024,2024-08-28 22:04:00,0,2024-08-29T04:04:00Z,2024-08-29T04:05:01.968Z,2024-08-29T04:05:01.968Z
eDylnp6mhD,74,72,74,42,32,26.37,,0,0,21June2024,2024-08-28 22:09:00,0,2024-08-29T04:09:00Z,2024-08-29T04:10:01.899Z,2024-08-29T04:10:01.899Z
qEEKQHHNps,73,72,73,42,32,26.37,,0,0,21June2024,2024-08-28 22:14:00,0,2024-08-29T04:14:00Z,2024-08-29T04:15:02.190Z,2024-08-29T04:15:02.190Z
4dxkWjfVLg,73,71,73,42,33,26.37,270.0,1,0,21June2024,2024-08-28 22:19:00,0,2024-08-29T04:19:00Z,2024-08-29T04:20:02.213Z,2024-08-29T04:20:02.213Z
xZEbWssHxN,72,71,72,43,35,26.37,270.0,2,0,21June2024,2024-08-28 22:24:00,0,2024-08-29T04:24:00Z,2024-08-29T04:25:01.745Z,2024-08-29T04:25:01.745Z
y8aH0ljFfC,72,70,72,42,34,26.36,270.0,2,0,21June2024,2024-08-28 22:29:00,0,2024-08-29T04:29:00Z,2024-08-29T04:30:02.265Z,2024-08-29T04:30:02.265Z
XzM0gWqLJf,72,70,72,42,35,26.36,270.0,2,0,21June2024,2024-08-28 22:34:00,0,2024-08-29T04:34:00Z,2024-08-29T04:35:02.018Z,2024-08-29T04:35:02.018Z
D0LdsGAO7F,71,70,71,42,35,26.36,270.0,1,0,21June2024,2024-08-28 22:39:00,0,2024-08-29T04:39:00Z,2024-08-29T04:40:01.527Z,2024-08-29T04:40:01.527Z
dT4fjPNVK6,71,70,71,42,34,26.36,292.0,3,0,21June2024,2024-08-28 22:44:00,0,2024-08-29T04:44:00Z,2024-08-29T04:45:01.498Z,2024-08-29T04:45:01.498Z
ldJg0ffsni,72,70,72,40,32,26.36,292.0,1,0,21June2024,2024-08-28 22:49:00,0,2024-08-29T04:49:00Z,2024-08-29T04:50:01.824Z,2024-08-29T04:50:01.824Z
T7EM1kyqw6,72,70,72,40,32,26.36,292.0,1,0,21June2024,2024-08-28 22:54:00,0,2024-08-29T04:54:00Z,2024-08-29T04:55:02.373Z,2024-08-29T04:55:02.373Z
xfd9qut8mo,71,70,71,42,34,26.36,,0,0,21June2024,2024-08-28 22:59:00,0,2024-08-29T04:59:00Z,2024-08-29T05:00:02.242Z,2024-08-29T05:00:02.242Z
aEYpCXUKd4,71,69,71,42,35,26.36,,0,0,21June2024,2024-08-28 23:04:00,0,2024-08-29T05:04:00Z,2024-08-29T05:05:01.737Z,2024-08-29T05:05:01.737Z
ZwjCu12DCX,70,69,70,41,35,26.36,,0,0,21June2024,2024-08-28 23:09:00,0,2024-08-29T05:09:00Z,2024-08-29T05:10:01.763Z,2024-08-29T05:10:01.763Z
WF9WLqEV2H,70,70,70,42,37,26.36,,0,0,21June2024,2024-08-28 23:14:00,0,2024-08-29T05:14:00Z,2024-08-29T05:15:02.346Z,2024-08-29T05:15:02.346Z
hx35K5YwIa,69,69,69,39,34,26.36,,0,0,21June2024,2024-08-28 23:19:00,0,2024-08-29T05:19:00Z,2024-08-29T05:20:01.929Z,2024-08-29T05:20:01.929Z
4ph20NTPsO,69,69,69,38,32,26.36,,0,0,21June2024,2024-08-28 23:24:00,0,2024-08-29T05:24:00Z,2024-08-29T05:25:02.247Z,2024-08-29T05:25:02.247Z
Mf3n6vzey9,69,69,69,41,37,26.36,,0,0,21June2024,2024-08-28 23:29:00,0,2024-08-29T05:29:00Z,2024-08-29T05:30:01.743Z,2024-08-29T05:30:01.743Z
OprQCPkEgo,68,68,68,40,36,26.36,292.0,1,0,21June2024,2024-08-28 23:34:00,0,2024-08-29T05:34:00Z,2024-08-29T05:35:01.789Z,2024-08-29T05:35:01.789Z
75xdd3fDxv,68,68,68,39,35,26.36,292.0,1,0,21June2024,2024-08-28 23:39:00,0,2024-08-29T05:39:00Z,2024-08-29T05:40:02.508Z,2024-08-29T05:40:02.508Z
crkioCpX0W,68,68,68,39,35,26.36,292.0,1,0,21June2024,2024-08-28 23:44:00,0,2024-08-29T05:44:00Z,2024-08-29T05:45:01.442Z,2024-08-29T05:45:01.442Z
kNDG2UJCoa,68,68,68,39,35,26.36,,0,0,21June2024,2024-08-28 23:49:00,0,2024-08-29T05:49:00Z,2024-08-29T05:50:02.158Z,2024-08-29T05:50:02.158Z
pFyNpZvgaV,68,68,68,37,32,26.36,,0,0,21June2024,2024-08-28 23:54:00,0,2024-08-29T05:54:00Z,2024-08-29T05:55:02.124Z,2024-08-29T05:55:02.124Z
8sKGAK1Gfm,69,69,69,37,31,26.36,,0,0,21June2024,2024-08-28 23:59:00,0,2024-08-29T05:59:00Z,2024-08-29T06:00:01.834Z,2024-08-29T06:00:01.834Z
lrOFYLuxnb,69,69,69,38,32,26.36,,0,0,21June2024,2024-08-29 00:04:00,0,2024-08-29T06:04:00Z,2024-08-29T06:05:02.233Z,2024-08-29T06:05:02.233Z
J05kOBKDX7,68,68,68,38,33,26.36,,0,0,21June2024,2024-08-29 00:09:00,0,2024-08-29T06:09:00Z,2024-08-29T06:10:01.760Z,2024-08-29T06:10:01.760Z
z3sEx3Jw6m,68,68,68,38,33,26.36,,0,0,21June2024,2024-08-29 00:14:00,0,2024-08-29T06:14:00Z,2024-08-29T06:15:02.060Z,2024-08-29T06:15:02.060Z
F5j2RlJI0H,68,68,68,38,34,26.36,,0,0,21June2024,2024-08-29 00:19:00,0,2024-08-29T06:19:00Z,2024-08-29T06:20:02.063Z,2024-08-29T06:20:02.063Z
t66HseVGBD,67,67,67,41,38,26.36,,0,0,21June2024,2024-08-29 00:24:00,0,2024-08-29T06:24:00Z,2024-08-29T06:25:02.135Z,2024-08-29T06:25:02.135Z
Cg7oBwUqXF,66,66,66,39,37,26.36,,0,0,21June2024,2024-08-29 00:29:00,0,2024-08-29T06:29:00Z,2024-08-29T06:30:01.726Z,2024-08-29T06:30:01.726Z
RGA5SU4R7j,66,66,66,38,36,26.36,,0,0,21June2024,2024-08-29 00:34:00,0,2024-08-29T06:34:00Z,2024-08-29T06:35:01.870Z,2024-08-29T06:35:01.870Z
V4YHdPq4BR,67,67,67,37,33,26.36,225.0,1,0,21June2024,2024-08-29 00:39:00,0,2024-08-29T06:39:00Z,2024-08-29T06:40:02.328Z,2024-08-29T06:40:02.328Z
1sE7zj5bcm,67,67,67,36,32,26.36,225.0,1,0,21June2024,2024-08-29 00:44:00,0,2024-08-29T06:44:00Z,2024-08-29T06:45:01.573Z,2024-08-29T06:45:01.573Z
KczfweLjr5,68,68,68,36,31,26.36,225.0,1,0,21June2024,2024-08-29 00:49:00,0,2024-08-29T06:49:00Z,2024-08-29T06:50:02.311Z,2024-08-29T06:50:02.311Z
ruHvjssu7Z,67,67,67,37,33,26.36,225.0,1,0,21June2024,2024-08-29 00:54:00,0,2024-08-29T06:54:00Z,2024-08-29T06:55:02.140Z,2024-08-29T06:55:02.140Z
fcdcPG9y2t,67,67,67,35,30,26.37,,0,0,21June2024,2024-08-29 00:59:00,0,2024-08-29T06:59:00Z,2024-08-29T07:00:01.745Z,2024-08-29T07:00:01.745Z
VcJGNZbDhS,67,67,67,36,31,26.36,225.0,1,0,21June2024,2024-08-29 01:04:00,0,2024-08-29T07:04:00Z,2024-08-29T07:05:01.770Z,2024-08-29T07:05:01.770Z
h7h2I6wbiF,67,67,67,36,31,26.36,,0,0,21June2024,2024-08-29 01:09:00,0,2024-08-29T07:09:00Z,2024-08-29T07:10:01.941Z,2024-08-29T07:10:01.941Z
Kv0mjrKrHy,67,67,67,37,33,26.36,,0,0,21June2024,2024-08-29 01:14:00,0,2024-08-29T07:14:00Z,2024-08-29T07:15:02.147Z,2024-08-29T07:15:02.147Z
M6v3pFoXcU,67,67,67,39,36,26.36,,0,0,21June2024,2024-08-29 01:19:00,0,2024-08-29T07:19:00Z,2024-08-29T07:20:02.142Z,2024-08-29T07:20:02.142Z
3soQhQYEWb,67,67,67,37,34,26.36,,0,0,21June2024,2024-08-29 01:24:00,0,2024-08-29T07:24:00Z,2024-08-29T07:25:02.268Z,2024-08-29T07:25:02.268Z
GGv6BSpRtx,67,67,67,39,36,26.36,,0,0,21June2024,2024-08-29 01:29:00,0,2024-08-29T07:29:00Z,2024-08-29T07:30:01.903Z,2024-08-29T07:30:01.903Z
iKFPyFY7wX,66,66,66,40,38,26.36,225.0,1,0,21June2024,2024-08-29 01:34:00,0,2024-08-29T07:34:00Z,2024-08-29T07:35:01.837Z,2024-08-29T07:35:01.837Z
y7tQ0s46iP,66,66,66,39,37,26.37,,0,0,21June2024,2024-08-29 01:49:00,0,2024-08-29T07:49:00Z,2024-08-29T07:50:01.893Z,2024-08-29T07:50:01.893Z
yODYUW1FFh,66,66,66,39,37,26.36,,0,0,21June2024,2024-08-29 01:54:00,0,2024-08-29T07:54:00Z,2024-08-29T07:55:01.683Z,2024-08-29T07:55:01.683Z
NrcGhHIRJ8,66,66,66,39,36,26.37,225.0,1,0,21June2024,2024-08-29 01:59:00,0,2024-08-29T07:59:00Z,2024-08-29T08:00:02.466Z,2024-08-29T08:00:02.466Z
lp60qexOi7,68,68,68,37,33,26.37,202.0,3,0,21June2024,2024-08-29 02:04:00,0,2024-08-29T08:04:00Z,2024-08-29T08:05:02.139Z,2024-08-29T08:05:02.139Z
b0gP91PK8e,69,69,69,35,29,26.37,158.0,3,0,21June2024,2024-08-29 02:09:00,0,2024-08-29T08:09:00Z,2024-08-29T08:10:02.054Z,2024-08-29T08:10:02.054Z
tnjr0rkD2t,70,70,70,33,26,26.36,158.0,3,0,21June2024,2024-08-29 02:14:00,0,2024-08-29T08:14:00Z,2024-08-29T08:15:01.646Z,2024-08-29T08:15:01.646Z
Ov7GKFGDmG,70,68,70,33,25,26.37,158.0,1,0,21June2024,2024-08-29 02:19:00,0,2024-08-29T08:19:00Z,2024-08-29T08:20:01.883Z,2024-08-29T08:20:01.883Z
OXGTQh7Hi1,71,69,71,30,22,26.37,248.0,2,0,21June2024,2024-08-29 02:24:00,0,2024-08-29T08:24:00Z,2024-08-29T08:25:02.012Z,2024-08-29T08:25:02.012Z
hjXXMcEwNB,72,70,72,26,18,26.37,248.0,1,0,21June2024,2024-08-29 02:29:00,0,2024-08-29T08:29:00Z,2024-08-29T08:30:01.529Z,2024-08-29T08:30:01.529Z
RT221eipA1,73,71,73,27,18,26.37,248.0,1,0,21June2024,2024-08-29 02:34:00,0,2024-08-29T08:34:00Z,2024-08-29T08:35:01.436Z,2024-08-29T08:35:01.436Z
AKf00SzUzQ,72,70,72,29,20,26.37,248.0,1,0,21June2024,2024-08-29 02:39:00,0,2024-08-29T08:39:00Z,2024-08-29T08:40:02.078Z,2024-08-29T08:40:02.078Z
HyIq71nr8f,72,70,72,30,21,26.37,248.0,1,0,21June2024,2024-08-29 02:44:00,0,2024-08-29T08:44:00Z,2024-08-29T08:45:01.539Z,2024-08-29T08:45:01.539Z
HMFrm0lFhP,72,70,72,29,20,26.37,248.0,1,0,21June2024,2024-08-29 02:49:00,0,2024-08-29T08:49:00Z,2024-08-29T08:50:01.468Z,2024-08-29T08:50:01.468Z
GWHmSYxLVI,72,70,72,28,19,26.37,,0,0,21June2024,2024-08-29 02:54:00,0,2024-08-29T08:54:00Z,2024-08-29T08:55:01.697Z,2024-08-29T08:55:01.697Z
p3wrLIvNcA,72,70,72,28,19,26.37,,0,0,21June2024,2024-08-29 02:59:00,0,2024-08-29T08:59:00Z,2024-08-29T09:00:02.362Z,2024-08-29T09:00:02.362Z
r6G5grgWWg,72,70,72,29,20,26.37,248.0,1,0,21June2024,2024-08-29 03:04:00,0,2024-08-29T09:04:00Z,2024-08-29T09:05:02.122Z,2024-08-29T09:05:02.122Z
9BDwABRN2w,71,68,71,29,21,26.37,,0,0,21June2024,2024-08-29 03:09:00,0,2024-08-29T09:09:00Z,2024-08-29T09:10:01.467Z,2024-08-29T09:10:01.467Z
rCPoQeU3qE,71,69,71,27,19,26.37,,0,0,21June2024,2024-08-29 03:14:00,0,2024-08-29T09:14:00Z,2024-08-29T09:15:01.985Z,2024-08-29T09:15:01.985Z
NE7chS5UbA,70,70,70,29,22,26.37,,0,0,21June2024,2024-08-29 03:19:00,0,2024-08-29T09:19:00Z,2024-08-29T09:20:01.790Z,2024-08-29T09:20:01.790Z
VySVKAqZN3,69,69,69,29,22,26.37,,0,0,21June2024,2024-08-29 03:24:00,0,2024-08-29T09:24:00Z,2024-08-29T09:25:02.318Z,2024-08-29T09:25:02.318Z
jzf15zpxoZ,71,68,71,29,21,26.37,,0,0,21June2024,2024-08-29 03:29:00,0,2024-08-29T09:29:00Z,2024-08-29T09:30:01.933Z,2024-08-29T09:30:01.933Z
6TCU7Dt2L3,70,70,70,30,23,26.37,248.0,1,0,21June2024,2024-08-29 03:34:00,0,2024-08-29T09:34:00Z,2024-08-29T09:35:01.964Z,2024-08-29T09:35:01.964Z
jXC55B3NIc,68,68,68,32,26,26.38,,0,0,21June2024,2024-08-29 03:39:00,0,2024-08-29T09:39:00Z,2024-08-29T09:40:01.448Z,2024-08-29T09:40:01.448Z
qweT76dDaa,67,67,67,34,29,26.38,,0,0,21June2024,2024-08-29 03:44:00,0,2024-08-29T09:44:00Z,2024-08-29T09:45:02.378Z,2024-08-29T09:45:02.378Z
6ryTJgriZD,66,66,66,35,31,26.38,248.0,1,0,21June2024,2024-08-29 03:49:00,0,2024-08-29T09:49:00Z,2024-08-29T09:50:02.234Z,2024-08-29T09:50:02.234Z
6MJWBqRFJf,65,65,65,35,33,26.38,112.0,2,0,21June2024,2024-08-29 03:54:00,0,2024-08-29T09:54:00Z,2024-08-29T09:55:02.264Z,2024-08-29T09:55:02.264Z
zzy5JPRHdO,66,66,66,34,31,26.38,112.0,2,0,21June2024,2024-08-29 03:59:00,0,2024-08-29T09:59:00Z,2024-08-29T10:00:01.926Z,2024-08-29T10:00:01.926Z
ox0dEKaDAN,66,66,66,35,32,26.38,,0,0,21June2024,2024-08-29 04:04:00,0,2024-08-29T10:04:00Z,2024-08-29T10:05:02.258Z,2024-08-29T10:05:02.258Z
dpIOfyvLeX,65,65,65,34,31,26.38,,0,0,21June2024,2024-08-29 04:09:00,0,2024-08-29T10:09:00Z,2024-08-29T10:10:02.071Z,2024-08-29T10:10:02.071Z
1To7hsscBs,65,65,65,34,31,26.39,,0,0,21June2024,2024-08-29 04:14:00,0,2024-08-29T10:14:00Z,2024-08-29T10:15:01.816Z,2024-08-29T10:15:01.816Z
7fr3UN92nM,65,65,65,35,33,26.39,,0,0,21June2024,2024-08-29 04:19:00,0,2024-08-29T10:19:00Z,2024-08-29T10:20:02.284Z,2024-08-29T10:20:02.284Z
KkXdj7IdxT,64,64,64,35,34,26.39,,0,0,21June2024,2024-08-29 04:24:00,0,2024-08-29T10:24:00Z,2024-08-29T10:25:01.443Z,2024-08-29T10:25:01.443Z
ttRdQR6HQF,64,64,64,33,31,26.39,,0,0,21June2024,2024-08-29 04:29:00,0,2024-08-29T10:29:00Z,2024-08-29T10:30:01.913Z,2024-08-29T10:30:01.913Z
l8d5ja0NL9,64,64,64,34,33,26.39,135.0,1,0,21June2024,2024-08-29 04:34:00,0,2024-08-29T10:34:00Z,2024-08-29T10:35:02.304Z,2024-08-29T10:35:02.304Z
eNQo4i9uMz,63,63,63,34,33,26.39,,0,0,21June2024,2024-08-29 04:39:00,0,2024-08-29T10:39:00Z,2024-08-29T10:40:01.887Z,2024-08-29T10:40:01.887Z
4giC3RMxSm,63,63,63,34,33,26.39,,0,0,21June2024,2024-08-29 04:44:00,0,2024-08-29T10:44:00Z,2024-08-29T10:45:02.292Z,2024-08-29T10:45:02.292Z
IvI1x0fmVg,63,63,63,36,37,26.39,,0,0,21June2024,2024-08-29 04:49:00,0,2024-08-29T10:49:00Z,2024-08-29T10:50:01.524Z,2024-08-29T10:50:01.524Z
V8w1CcPHnY,62,62,62,33,34,26.39,135.0,1,0,21June2024,2024-08-29 04:54:00,0,2024-08-29T10:54:00Z,2024-08-29T10:55:01.440Z,2024-08-29T10:55:01.440Z
cUgztaSdJ1,62,62,62,36,37,26.39,,0,0,21June2024,2024-08-29 04:59:00,0,2024-08-29T10:59:00Z,2024-08-29T11:00:01.982Z,2024-08-29T11:00:01.982Z
wPkCFCc4hN,62,62,62,38,41,26.4,,0,0,21June2024,2024-08-29 05:04:00,0,2024-08-29T11:04:00Z,2024-08-29T11:05:02.034Z,2024-08-29T11:05:02.034Z
v2QUppQ7CN,61,61,61,37,40,26.4,,0,0,21June2024,2024-08-29 05:09:00,0,2024-08-29T11:09:00Z,2024-08-29T11:10:02.308Z,2024-08-29T11:10:02.308Z
1iDfZsATxu,60,60,60,37,42,26.4,,0,0,21June2024,2024-08-29 05:14:00,0,2024-08-29T11:14:00Z,2024-08-29T11:15:01.877Z,2024-08-29T11:15:01.877Z
GDlYQCJeUN,60,60,60,37,43,26.4,,0,0,21June2024,2024-08-29 05:19:00,0,2024-08-29T11:19:00Z,2024-08-29T11:20:01.602Z,2024-08-29T11:20:01.602Z
QbEePHGg04,61,61,61,37,41,26.4,,0,0,21June2024,2024-08-29 05:24:00,0,2024-08-29T11:24:00Z,2024-08-29T11:25:02.033Z,2024-08-29T11:25:02.033Z
ADP0gSCO6T,60,60,60,37,41,26.41,135.0,1,0,21June2024,2024-08-29 05:29:00,0,2024-08-29T11:29:00Z,2024-08-29T11:30:01.775Z,2024-08-29T11:30:01.775Z
anr55DST1z,60,60,60,37,41,26.41,202.0,2,0,21June2024,2024-08-29 05:34:00,0,2024-08-29T11:34:00Z,2024-08-29T11:35:02.368Z,2024-08-29T11:35:02.368Z
