UnixTime,BattT,BFGcurrent
1692927743,41.02,3.32
1692927758,41.02,3.32
1692927773,41.02,3.32
1692927788,41.02,6.45
1692927803,41.02,6.45
1692927818,41.02,6.45
1692927833,41.02,6.45
1692927848,41.02,3.32
1692927863,41.02,3.32
1692927878,41.02,6.45
1692927893,41.02,3.32
1692927908,41.02,6.45
1692927923,41.02,6.45
1692927938,41.02,6.45
1692927953,41.02,6.45
1692927968,41.02,3.32
1692927983,41.02,6.45
1692927998,41.02,3.32
1692928013,41.02,3.32
1692928028,41.02,3.32
1692928043,41.02,6.45
1692928058,41.02,3.32
1692928073,41.02,6.45
1692928088,41.02,3.32
1692928103,41.02,3.32
1692928118,41.02,3.32
1692928133,41.02,6.45
1692928148,41.02,3.32
1692928163,41.02,3.32
1692928178,41.02,3.32
1692928193,41.02,3.32
1692928208,41.02,3.32
1692928223,41.02,3.32
1692928238,40.77,6.45
1692928253,40.77,6.45
1692928268,40.77,3.32
1692928283,40.77,3.32
1692928298,40.77,3.32
1692928313,40.77,3.32
1692928328,40.77,3.32
1692928343,40.77,6.45
1692928358,40.77,6.45
1692928373,40.77,3.32
1692928388,40.77,6.45
1692928403,40.77,3.32
1692928418,40.77,6.45
1692928433,40.77,6.45
1692928448,40.77,3.32
1692928463,40.77,3.32
1692928478,40.77,3.32
1692928493,40.77,3.32
1692928508,40.77,6.45
1692928523,40.77,3.32
1692928538,40.77,3.32
1692928553,40.77,6.45
1692928568,40.77,6.45
1692928583,40.77,6.45
1692928598,40.77,6.45
1692928613,40.77,3.32
1692928628,40.77,3.32
1692928643,40.77,3.32
1692928658,40.77,3.32
1692928673,40.77,3.32
1692928688,40.77,6.45
1692928703,40.77,3.32
1692928718,40.77,3.32
1692928733,40.77,6.45
1692928748,40.77,3.32
1692928763,40.77,3.32
1692928778,40.77,6.45
1692928793,40.77,3.32
1692928807,40.77,6.45
1692928823,40.77,3.32
1692928838,40.77,6.45
1692928853,40.77,6.45
1692928868,40.77,3.32
1692928883,40.77,3.32
1692928898,40.77,6.45
1692928913,40.77,6.45
1692928928,40.77,3.32
1692928943,40.77,3.32
1692928958,40.77,3.32
1692928973,40.77,3.32
1692928988,40.77,6.45
1692929003,40.77,6.45
1692929018,40.77,3.32
1692929033,40.77,3.32
1692929048,40.77,3.32
1692929063,40.53,3.32
1692929078,40.53,6.45
1692929093,40.53,3.32
1692929108,40.53,3.32
1692929123,40.53,3.32
1692929138,40.53,6.45
1692929153,40.53,3.32
1692929168,40.53,3.32
1692929183,40.53,3.32
1692929198,40.53,3.32
1692929213,40.53,3.32
1692929228,40.53,3.32
1692929243,40.53,6.45
1692929258,40.53,3.32
1692929273,40.53,3.32
1692929288,40.53,3.32
1692929303,40.53,3.32
1692929318,40.53,6.45
1692929333,40.53,3.32
1692929348,40.53,3.32
1692929363,40.53,3.32
1692929378,40.53,3.32
1692929393,40.53,3.32
1692929408,40.53,3.32
1692929423,40.53,3.32
1692929438,40.53,6.45
1692929453,40.53,3.32
1692929468,40.53,3.32
1692929483,40.53,3.32
1692929498,40.53,3.32
1692929513,40.53,3.32
1692929528,40.53,6.45
1692929543,40.53,6.45
1692929558,40.53,3.32
1692929573,40.53,3.32
1692929588,40.28,3.32
1692929603,40.53,6.45
1692929618,40.28,6.45
1692929633,40.28,6.45
1692929648,40.28,6.45
1692929663,40.28,3.32
1692929678,40.28,3.32
1692929693,40.28,6.45
1692929708,40.28,6.45
1692929723,40.28,3.32
1692929738,40.28,6.45
1692929753,40.28,6.45
1692929768,40.28,3.32
1692929783,40.28,3.32
1692929798,40.28,3.32
1692929813,40.28,3.32
1692929828,40.28,3.32
1692929843,40.28,3.32
1692929858,40.28,6.45
1692929873,40.28,6.45
1692929888,40.28,3.32
1692929903,40.28,6.45
1692929918,40.28,3.32
1692929933,40.28,3.32
1692929948,40.28,6.45
1692929963,40.28,3.32
1692929978,40.28,3.32
1692929993,40.28,3.32
1692930007,40.28,3.32
1692930023,40.28,3.32
1692930038,40.28,3.32
1692930053,40.28,3.32
1692930068,40.28,3.32
1692930083,40.28,3.32
1692930098,40.28,3.32
1692930113,40.28,3.32
1692930128,40.28,3.32
1692930143,40.28,3.32
1692930158,40.28,3.32
1692930173,40.28,3.32
1692930188,40.28,3.32
1692930203,40.28,6.45
1692930218,40.28,3.32
1692930233,40.28,6.45
1692930248,40.28,3.32
1692930263,40.28,3.32
1692930278,40.28,3.32
1692930293,40.28,3.32
1692930308,40.28,3.32
1692930323,40.28,3.32
1692930338,40.28,3.32
1692930353,40.28,3.32
1692930368,40.28,6.45
1692930383,40.03,6.45
1692930398,40.28,3.32
1692930413,40.03,3.32
1692930428,40.03,3.32
1692930443,40.03,3.32
1692930458,40.03,6.45
1692930473,40.03,6.45
1692930488,40.03,3.32
1692930503,40.03,3.32
1692930518,40.03,6.45
1692930533,40.03,3.32
1692930548,40.03,6.45
1692930563,40.03,6.45
1692930578,40.03,3.32
1692930593,40.03,3.32
1692930608,40.03,6.45
1692930623,40.03,3.32
1692930638,40.03,3.32
1692930653,40.03,3.32
1692930668,40.03,3.32
1692930683,40.03,3.32
1692930698,40.03,3.32
1692930713,40.03,3.32
1692930728,40.03,3.32
1692930743,40.03,3.32
1692930758,40.03,3.32
1692930773,40.03,3.32
1692930788,40.03,3.32
1692930803,40.03,3.32
1692930818,40.03,6.45
1692930833,40.03,3.32
1692930848,40.03,3.32
1692930863,40.03,6.45
1692930878,40.03,3.32
1692930893,40.03,3.32
1692930908,40.03,3.32
1692930923,40.03,6.45
1692930938,40.03,3.32
1692930953,40.03,6.45
1692930968,40.03,6.45
1692930983,40.03,6.45
1692930998,40.03,3.32
1692931013,40.03,3.32
1692931028,40.03,3.32
1692931043,40.03,3.32
1692931058,40.03,6.45
1692931073,40.03,3.32
1692931088,40.03,3.32
1692931103,40.03,3.32
1692931118,40.03,3.32
1692931133,40.03,3.32
1692931148,40.03,3.32
1692931163,40.03,3.32
1692931178,40.03,6.45
1692931193,40.03,3.32
1692931207,40.03,3.32
1692931223,39.78,3.32
1692931238,40.03,3.32
1692931253,39.78,6.45
1692931268,39.78,6.45
1692931283,39.78,3.32
1692931298,39.78,3.32
1692931313,39.78,3.32
1692931328,39.78,3.32
1692931343,39.78,3.32
1692931358,39.78,3.32
1692931373,39.78,3.32
1692931388,39.78,3.32
1692931403,39.78,3.32
1692931418,39.78,3.32
1692931433,39.78,3.32
1692931448,39.78,3.32
1692931463,39.78,3.32
1692931478,39.78,3.32
1692931493,39.78,6.45
1692931508,39.78,3.32
1692931523,39.78,6.45
1692931538,39.78,3.32
1692931553,39.78,3.32
1692931568,39.78,3.32
1692931583,39.78,6.45
1692931598,39.78,3.32
1692931613,39.78,3.32
1692931628,39.78,3.32
1692931643,39.78,6.45
1692931658,39.78,6.45
1692931673,39.78,3.32
1692931688,39.78,3.32
1692931703,39.78,3.32
1692931718,39.78,3.32
1692931733,39.78,3.32
1692931748,39.78,6.45
1692931763,39.78,3.32
1692931778,39.78,6.45
1692931793,39.78,3.32
1692931808,39.78,3.32
1692931823,39.78,3.32
1692931838,39.78,6.45
1692931853,39.78,3.32
1692931868,39.78,3.32
1692931883,39.78,3.32
1692931898,39.78,3.32
1692931913,39.78,3.32
1692931928,39.78,3.32
1692931943,39.78,3.32
1692931958,39.78,6.45
1692931973,39.78,3.32
1692931988,39.78,3.32
1692932003,39.78,3.32
1692932018,39.78,3.32
1692932033,39.78,3.32
1692932048,39.78,3.32
1692932063,39.78,6.45
1692932078,39.78,3.32
1692932093,39.78,6.45
1692932108,39.78,3.32
1692932123,39.78,3.32
1692932138,39.78,6.45
1692932153,39.78,3.32
1692932168,39.78,3.32
1692932183,39.78,3.32
1692932198,39.78,6.45
1692932213,39.78,3.32
1692932228,39.78,6.45
1692932243,39.78,3.32
1692932258,39.78,3.32
1692932273,39.78,6.45
1692932288,39.78,3.32
1692932303,39.78,6.45
1692932318,39.78,3.32
1692932333,39.78,3.32
1692932348,39.78,6.45
1692932363,39.78,3.32
1692932378,39.78,3.32
1692932393,39.78,3.32
1692932407,39.78,3.32
1692932423,39.78,3.32
1692932438,39.78,3.32
1692932453,39.78,6.45
1692932468,39.78,3.32
1692932483,39.78,3.32
1692932498,39.78,3.32
1692932513,39.78,3.32
1692932528,39.78,6.45
1692932543,39.78,3.32
1692932558,39.78,3.32
1692932573,39.78,3.32
1692932588,39.78,3.32
1692932603,39.53,6.45
1692932618,39.53,3.32
1692932633,39.53,3.32
1692932648,39.53,6.45
1692932663,39.53,6.45
1692932678,39.53,3.32
1692932693,39.53,3.32
1692932708,39.53,3.32
1692932723,39.53,3.32
1692932738,39.53,3.32
1692932753,39.53,3.32
1692932768,39.53,3.32
1692932783,39.53,6.45
1692932798,39.53,3.32
1692932813,39.53,3.32
1692932828,39.53,6.45
1692932843,39.53,3.32
1692932858,39.53,3.32
1692932873,39.53,3.32
1692932888,39.53,3.32
1692932903,39.53,3.32
1692932918,39.53,6.45
1692932933,39.53,3.32
1692932948,39.53,6.45
1692932963,39.53,3.32
1692932978,39.53,3.32
1692932993,39.53,3.32
1692933008,39.53,3.32
1692933023,39.53,6.45
1692933038,39.53,3.32
1692933053,39.53,6.45
1692933068,39.53,3.32
1692933083,39.53,6.45
1692933098,39.53,6.45
1692933113,39.53,6.45
1692933128,39.53,3.32
1692933143,39.53,3.32
1692933158,39.53,3.32
1692933173,39.53,3.32
1692933188,39.53,3.32
1692933203,39.53,3.32
1692933218,39.53,3.32
1692933233,39.53,3.32
1692933248,39.53,3.32
1692933263,39.53,6.45
1692933278,39.53,3.32
1692933293,39.53,3.32
1692933308,39.53,3.32
1692933323,39.53,3.32
1692933338,39.53,3.32
1692933353,39.28,3.32
1692933368,39.53,3.32
1692933383,39.28,3.32
1692933398,39.53,3.32
1692933413,39.53,6.45
1692933428,39.28,3.32
1692933443,39.28,3.32
1692933458,39.28,6.45
1692933473,39.28,3.32
1692933488,39.28,3.32
1692933503,39.28,3.32
1692933518,39.28,3.32
1692933533,39.53,3.32
1692933548,39.28,6.45
1692933563,39.28,6.45
1692933578,39.28,3.32
1692933593,39.28,3.32
1692933607,39.28,3.32
1692933623,39.53,3.32
1692933638,39.28,6.45
1692933653,39.28,3.32
1692933668,39.53,3.32
1692933683,39.28,3.32
1692933698,39.28,6.45
1692933713,39.28,3.32
1692933728,39.28,6.45
1692933743,39.28,6.45
1692933758,39.28,3.32
1692933773,39.28,3.32
1692933788,39.28,3.32
1692933803,39.28,3.32
1692933818,39.28,6.45
1692933833,39.28,3.32
1692933848,39.28,3.32
1692933863,39.28,6.45
1692933878,39.28,6.45
1692933893,39.28,6.45
1692933908,39.28,3.32
1692933923,39.28,3.32
1692933938,39.28,6.45
1692933953,39.28,3.32
1692933968,39.28,3.32
1692933983,39.28,3.32
1692933998,39.28,3.32
1692934013,39.28,3.32
1692934028,39.28,3.32
1692934043,39.28,3.32
1692934058,39.28,6.45
1692934073,39.28,3.32
1692934088,39.28,3.32
1692934103,39.28,3.32
1692934118,39.28,3.32
1692934133,39.28,3.32
1692934148,39.28,3.32
1692934163,39.28,3.32
1692934178,39.28,3.32
1692934193,39.28,3.32
1692934208,39.28,6.45
1692934223,39.28,3.32
1692934238,39.28,3.32
1692934253,39.28,3.32
1692934268,39.28,3.32
1692934283,39.28,6.45
1692934298,39.28,3.32
1692934313,39.28,6.45
1692934328,39.28,3.32
1692934343,39.28,3.32
1692934358,39.28,3.32
1692934373,39.28,3.32
1692934388,39.28,3.32
1692934403,39.28,3.32
1692934418,39.28,3.32
1692934433,39.28,3.32
1692934448,39.28,3.32
1692934463,39.28,3.32
1692934478,39.28,3.32
1692934493,39.28,6.45
1692934508,39.28,6.45
1692934523,39.28,6.45
1692934538,39.28,3.32
1692934553,39.28,3.32
1692934568,39.28,3.32
1692934583,39.28,6.45
1692934598,39.28,3.32
1692934613,39.28,3.32
1692934628,39.28,6.45
1692934643,39.28,3.32
1692934658,39.28,3.32
1692934673,39.28,6.45
1692934688,39.28,3.32
1692934703,39.28,3.32
1692934718,39.28,6.45
1692934733,39.28,3.32
1692934748,39.28,6.45
1692934763,39.28,6.45
1692934778,39.28,3.32
1692934793,39.28,3.32
1692934807,39.28,6.45
1692934823,39.28,3.32
1692934838,39.28,6.45
1692934853,39.28,3.32
1692934868,39.28,3.32
1692934883,39.28,6.45
1692934898,39.28,3.32
1692934913,39.28,6.45
1692934928,39.28,3.32
1692934943,39.28,3.32
1692934958,39.28,3.32
1692934973,39.03,3.32
1692934988,39.03,3.32
1692935003,39.03,3.32
1692935018,39.28,3.32
1692935033,39.28,3.32
1692935048,39.03,3.32
1692935063,39.03,3.32
1692935078,39.03,6.45
1692935093,39.03,6.45
1692935108,39.03,3.32
1692935123,39.03,3.32
1692935138,39.03,3.32
1692935153,39.03,3.32
1692935168,39.03,3.32
1692935183,39.03,3.32
1692935198,39.03,3.32
1692935213,39.03,3.32
1692935228,39.03,3.32
1692935243,39.03,6.45
1692935258,39.03,3.32
1692935273,39.03,3.32
1692935288,39.03,6.45
1692935303,39.03,6.45
1692935318,39.03,6.45
1692935333,39.03,6.45
1692935348,39.03,3.32
1692935363,39.03,6.45
1692935378,39.03,3.32
1692935393,39.03,3.32
1692935408,39.03,3.32
1692935423,39.03,3.32
1692935438,39.03,3.32
1692935453,39.03,3.32
1692935468,39.03,6.45
1692935483,39.03,3.32
1692935498,39.03,3.32
1692935513,39.03,3.32
1692935528,39.03,3.32
1692935543,39.03,6.45
1692935558,39.03,3.32
1692935573,39.03,3.32
1692935588,39.03,6.45
1692935603,39.03,3.32
1692935618,39.03,3.32
1692935633,39.03,3.32
1692935648,39.03,3.32
1692935663,39.03,6.45
1692935678,39.03,3.32
1692935693,39.03,6.45
1692935708,39.03,3.32
1692935723,39.03,3.32
1692935738,39.03,6.45
1692935753,39.03,6.45
1692935768,39.03,3.32
1692935783,39.03,6.45
1692935798,39.03,3.32
1692935813,39.03,6.45
1692935828,39.03,3.32
1692935843,39.03,6.45
1692935858,39.03,3.32
1692935873,39.03,3.32
1692935888,39.03,3.32
1692935903,39.03,3.32
1692935918,39.03,3.32
1692935933,39.03,3.32
1692935948,39.03,6.45
1692935963,39.03,3.32
1692935978,39.03,6.45
1692935993,39.03,3.32
1692936007,39.03,6.45
1692936023,39.03,3.32
1692936038,39.03,3.32
1692936053,39.03,3.32
1692936068,39.03,3.32
1692936083,39.03,3.32
1692936098,39.03,3.32
1692936113,39.03,3.32
1692936128,38.78,6.45
1692936143,38.78,3.32
1692936158,39.03,3.32
1692936173,39.03,3.32
1692936188,39.03,3.32
1692936203,39.03,6.45
1692936218,39.03,3.32
1692936233,39.03,3.32
1692936248,38.78,3.32
1692936263,39.03,3.32
1692936278,39.03,3.32
1692936293,39.03,3.32
1692936308,39.03,3.32
1692936323,38.78,3.32
1692936338,38.78,3.32
1692936353,38.78,3.32
1692936368,38.78,3.32
1692936383,38.78,3.32
1692936398,38.78,3.32
1692936413,38.78,3.32
1692936428,38.78,3.32
1692936443,38.78,3.32
1692936458,38.78,3.32
1692936473,38.78,3.32
1692936488,38.78,3.32
1692936503,38.78,3.32
1692936518,38.78,3.32
1692936533,38.78,3.32
1692936548,38.78,3.32
1692936563,38.78,3.32
1692936578,38.78,6.45
1692936593,38.78,6.45
1692936608,38.78,3.32
1692936623,38.78,3.32
1692936638,38.78,3.32
1692936653,38.78,3.32
1692936668,38.78,3.32
1692936683,38.78,3.32
1692936698,38.78,6.45
1692936713,38.78,3.32
1692936728,38.78,6.45
1692936743,38.78,6.45
1692936758,38.78,3.32
1692936773,38.78,3.32
1692936788,38.78,3.32
1692936803,38.78,6.45
1692936818,38.78,3.32
1692936833,38.78,3.32
1692936848,38.78,3.32
1692936863,38.78,3.32
1692936878,38.78,6.45
1692936893,38.78,6.45
1692936908,38.78,3.32
1692936923,38.78,3.32
1692936938,38.78,3.32
1692936953,38.78,6.45
1692936968,38.78,3.32
1692936983,38.78,6.45
1692936998,38.78,3.32
1692937013,38.78,3.32
1692937028,38.78,3.32
1692937043,38.78,6.45
1692937058,38.78,3.32
1692937073,38.78,3.32
1692937088,38.78,3.32
1692937103,38.78,3.32
1692937118,38.78,6.45
1692937133,38.78,3.32
1692937148,38.78,6.45
1692937163,38.78,3.32
1692937178,38.78,3.32
1692937193,38.78,3.32
1692937207,38.78,6.45
1692937223,38.78,6.45
1692937238,38.78,3.32
1692937253,38.78,3.32
1692937268,38.78,6.45
1692937283,38.78,3.32
1692937298,38.78,6.45
1692937313,38.78,3.32
1692937328,38.78,3.32
1692937343,38.78,3.32
1692937358,38.78,6.45
1692937373,38.78,3.32
1692937388,38.78,6.45
1692937403,38.78,3.32
1692937418,38.78,6.45
1692937433,38.78,3.32
1692937448,38.78,3.32
1692937463,38.78,3.32
1692937478,38.78,6.45
1692937493,38.78,3.32
1692937508,38.78,6.45
1692937523,38.78,3.32
1692937538,38.78,3.32
1692937553,38.78,3.32
1692937568,38.78,3.32
1692937583,38.78,3.32
1692937598,38.78,3.32
1692937613,38.78,3.32
1692937628,38.78,3.32
1692937643,38.78,6.45
1692937658,38.78,3.32
1692937673,38.78,6.45
1692937688,38.78,3.32
1692937703,38.78,3.32
