UnixTime,BattT,BFGcurrent
1608759338,9.40,-227.94
1608759353,9.40,-231.06
1608759368,9.40,-224.81
1608759383,9.40,-227.94
1608759398,9.40,-227.94
1608759413,9.40,-227.94
1608759428,9.15,-224.81
1608759443,9.15,-227.94
1608759458,9.15,-227.94
1608759473,9.40,-227.94
1608759488,9.15,-227.94
1608759503,9.40,-227.94
1608759518,9.40,-227.94
1608759533,9.40,-227.94
1608759548,9.40,-227.94
1608759563,9.40,-231.06
1608759578,9.40,-227.94
1608759593,9.40,-231.06
1608759608,9.65,-227.94
1608759623,9.65,-231.06
1608759637,9.65,-227.94
1608759652,9.40,-752.95
1608759667,9.89,-752.95
1608759682,11.39,-756.08
1608759697,11.64,-765.45
1608759712,12.63,-762.33
1608759727,12.88,-759.20
1608759742,13.38,-749.83
1608759757,13.38,-746.70
1608759772,13.88,-752.95
1608759787,14.13,-756.08
1608759802,15.12,-240.44
1608759817,14.13,-240.44
1608759831,13.63,-237.31
1608759846,13.38,-231.06
1608759861,12.88,-221.69
1608759876,12.63,-224.81
1608759891,12.39,-224.81
1608759906,12.14,-221.69
1608759921,12.14,-224.81
1608759936,11.89,-227.94
1608759951,11.89,-224.81
1608759966,11.64,-231.06
1608759981,11.64,-227.94
1608759996,11.64,-224.81
1608760011,11.39,-221.69
1608760026,11.39,-231.06
1608760041,11.14,-234.19
1608760056,11.14,-227.94
1608760071,11.14,-221.69
1608760086,11.14,-221.69
1608760101,10.89,-224.81
1608760116,10.89,-227.94
1608760131,10.89,-227.94
1608760146,10.89,-227.94
1608760161,10.64,-227.94
1608760176,10.64,-227.94
1608760191,10.64,-227.94
1608760206,10.64,-227.94
1608760221,10.39,-227.94
1608760236,10.39,-224.81
1608760251,10.39,-231.06
1608760266,10.39,-231.06
1608760281,10.39,-224.81
1608760296,10.39,-224.81
1608760311,10.39,-227.94
1608760326,10.14,-231.06
1608760341,10.14,-227.94
1608760356,10.14,-227.94
1608760371,10.14,-227.94
1608760386,9.89,-227.94
1608760401,9.89,-227.94
1608760416,9.89,-227.94
1608760431,9.89,-227.94
1608760446,9.89,-227.94
1608760461,9.89,-227.94
1608760476,9.65,-224.81
1608760491,9.65,-227.94
1608760506,9.65,-224.81
1608760521,9.65,-227.94
1608760536,9.65,-234.19
1608760551,9.65,-227.94
1608760566,9.40,-224.81
1608760581,9.40,-224.81
1608760596,9.40,-234.19
1608760611,9.40,-237.31
1608760626,9.40,-237.31
1608760641,9.40,-218.56
1608760656,9.15,-218.56
1608760671,9.15,-237.31
1608760686,9.15,-237.31
1608760701,9.15,-227.94
1608760716,9.15,-224.81
1608760731,9.15,-234.19
1608760746,9.15,-234.19
1608760761,8.90,-227.94
1608760776,8.90,-227.94
1608760791,8.90,-227.94
1608760806,8.90,-227.94
1608760821,8.90,-227.94
1608760835,8.90,-227.94
1608760850,8.65,-237.31
1608760865,8.65,-243.56
1608760880,8.65,-240.44
1608760895,8.65,-243.56
1608760910,8.65,-246.69
1608760925,8.65,-237.31
1608760940,8.65,-237.31
1608760955,8.65,-243.56
1608760970,8.65,-243.56
1608760985,8.65,-237.31
1608761000,8.40,-237.31
1608761015,8.40,-249.81
1608761030,8.40,-252.94
1608761045,8.40,-249.81
1608761060,8.40,-249.81
1608761075,8.65,-249.81
1608761090,8.65,-256.06
1608761105,8.65,-256.06
1608761120,8.65,-259.19
1608761135,8.65,-259.19
1608761150,8.65,-259.19
1608761165,8.65,-259.19
1608761180,8.65,-246.69
1608761195,8.90,-246.69
1608761210,8.65,-265.44
1608761224,8.65,-243.56
1608761239,8.65,-227.94
1608761254,8.65,-224.81
1608761269,8.65,-231.06
1608761284,8.40,-231.06
1608761299,8.40,-231.06
1608761314,8.40,-227.94
1608761329,8.40,-224.81
1608761344,8.40,-227.94
1608761359,8.40,-227.94
1608761374,8.15,-227.94
1608761389,8.15,-227.94
1608761404,8.15,-221.69
1608761419,8.15,-227.94
1608761434,8.15,-234.19
1608761449,8.15,-234.19
1608761464,8.15,-218.56
1608761479,7.90,-218.56
1608761494,8.15,-234.19
1608761509,7.90,-237.31
1608761524,7.90,-237.31
1608761539,7.90,-224.81
1608761554,7.90,-227.94
1608761569,7.90,-234.19
1608761584,7.90,-237.31
1608761599,7.90,-224.81
1608761614,7.90,-224.81
1608761629,7.90,-234.19
1608761644,7.90,-234.19
1608761659,7.90,-227.94
1608761674,7.90,-227.94
1608761689,7.90,-231.06
1608761704,7.90,-227.94
1608761719,7.90,-227.94
1608761734,7.90,-224.81
1608761749,7.90,-224.81
1608761764,8.15,-231.06
1608761779,8.15,-227.94
1608761794,8.15,-234.19
1608761809,8.15,-234.19
1608761824,8.15,-231.06
1608761839,8.15,-231.06
1608761854,8.15,-237.31
1608761869,8.40,-237.31
1608761884,8.40,-227.94
1608761899,8.40,-227.94
1608761914,8.65,-227.94
1608761929,8.65,-231.06
1608761944,8.65,-231.06
1608761959,8.90,-231.06
1608761974,8.90,-234.19
1608761989,8.90,-231.06
1608762004,9.15,-234.19
1608762019,9.15,-234.19
1608762033,9.15,-234.19
1608762049,9.15,-246.69
1608762064,9.40,-252.94
1608762079,9.40,-246.69
1608762094,9.40,-240.44
1608762109,9.40,-246.69
1608762124,9.40,-252.94
1608762139,9.65,-240.44
1608762154,9.40,-240.44
1608762169,9.65,-246.69
1608762184,9.65,-252.94
1608762199,9.65,-237.31
1608762214,9.89,-237.31
1608762229,9.89,-252.94
1608762244,9.89,-227.94
1608762259,9.89,-231.06
1608762274,9.89,-231.06
1608762289,10.14,-231.06
1608762304,10.14,-227.94
1608762319,10.14,-231.06
1608762334,10.14,-231.06
1608762349,10.39,-221.69
1608762364,10.14,-224.81
1608762379,10.39,-234.19
1608762394,10.39,-234.19
1608762409,10.39,-240.44
1608762424,10.39,-240.44
1608762439,10.39,-224.81
1608762454,10.39,-224.81
1608762469,10.39,-231.06
1608762484,10.39,-227.94
1608762499,10.64,-227.94
1608762514,10.64,-231.06
1608762529,10.64,-231.06
1608762544,10.64,-231.06
1608762559,10.64,-231.06
1608762574,10.64,-231.06
1608762589,10.64,-231.06
1608762604,10.64,-231.06
1608762619,10.64,-227.94
1608762634,10.64,-231.06
1608762649,10.89,-231.06
1608762664,10.89,-231.06
1608762679,10.64,-231.06
1608762694,10.89,-234.19
1608762709,10.89,-234.19
1608762724,10.89,-234.19
1608762739,10.89,-231.06
1608762754,10.89,-234.19
1608762769,10.89,-231.06
1608762784,10.89,-231.06
1608762799,10.89,-231.06
1608762814,11.14,-231.06
1608762829,10.89,-231.06
1608762844,10.89,-231.06
1608762859,11.14,-231.06
1608762874,11.14,-234.19
1608762888,11.14,-231.06
1608762904,11.14,-231.06
1608762919,11.14,-234.19
1608762934,11.14,-231.06
1608762949,11.14,-234.19
1608762964,11.14,-231.06
1608762979,11.14,-231.06
1608762994,11.14,-234.19
1608763009,11.14,-234.19
1608763024,11.14,-234.19
1608763039,11.39,-227.94
1608763054,11.39,-224.81
1608763069,11.39,-240.44
1608763084,11.39,-240.44
1608763099,11.39,-227.94
1608763114,11.39,-227.94
1608763129,11.39,-237.31
1608763144,11.39,-237.31
1608763159,11.39,-224.81
1608763174,11.64,-224.81
1608763189,11.39,-234.19
1608763204,11.39,-234.19
1608763219,11.39,-231.06
1608763233,11.64,-227.94
1608763249,11.64,-249.81
1608763264,11.64,-252.94
1608763279,11.64,-240.44
1608763294,11.64,-243.56
1608763309,11.64,-243.56
1608763324,11.64,-249.81
1608763339,11.64,-243.56
1608763354,11.64,-243.56
1608763369,11.64,-243.56
1608763384,11.64,-243.56
1608763399,11.39,-243.56
1608763413,11.39,-240.44
1608763429,11.39,-256.06
1608763444,11.64,-231.06
1608763459,11.39,-227.94
1608763474,11.64,-231.06
1608763488,11.39,-234.19
1608763504,11.39,-231.06
1608763519,11.64,-231.06
1608763534,11.39,-231.06
1608763549,11.39,-234.19
1608763564,11.64,-234.19
1608763579,11.39,-231.06
1608763594,11.39,-227.94
1608763609,11.39,-231.06
1608763624,11.39,-231.06
1608763639,11.39,-231.06
1608763654,11.39,-231.06
1608763669,11.39,-234.19
1608763684,11.39,-231.06
1608763699,11.39,-227.94
1608763714,11.39,-231.06
1608763729,11.39,-231.06
1608763744,11.39,-231.06
1608763759,11.14,-231.06
1608763774,11.14,-231.06
1608763789,11.39,-231.06
1608763804,11.14,-231.06
1608763819,11.14,-231.06
1608763834,11.14,-231.06
1608763849,11.14,-231.06
1608763864,11.14,-231.06
1608763879,11.14,-231.06
1608763894,10.89,-231.06
1608763909,10.89,-237.31
1608763924,10.89,-240.44
1608763938,10.89,-231.06
1608763954,10.89,-234.19
1608763969,11.14,-227.94
1608763984,10.89,-234.19
1608763999,10.89,-227.94
1608764013,10.89,-231.06
1608764029,10.89,-227.94
1608764044,10.89,-227.94
1608764059,10.89,-237.31
1608764074,10.89,-237.31
1608764088,10.89,-227.94
1608764104,10.64,-227.94
1608764119,10.89,-231.06
1608764134,10.89,-231.06
1608764149,10.64,-234.19
1608764163,10.64,-227.94
1608764179,10.64,-234.19
1608764194,10.64,-231.06
1608764209,10.64,-231.06
1608764224,10.64,-231.06
1608764239,10.64,-231.06
1608764254,10.64,-231.06
1608764269,10.64,-231.06
1608764284,10.64,-227.94
1608764299,10.64,-231.06
1608764314,10.64,-231.06
1608764329,10.64,-231.06
1608764344,10.39,-231.06
1608764359,10.39,-231.06
1608764374,10.39,-231.06
1608764389,10.39,-231.06
1608764404,10.39,-231.06
1608764419,10.39,-231.06
1608764433,10.39,-231.06
1608764449,10.39,-249.81
1608764463,10.39,-249.81
1608764479,10.14,-240.44
1608764494,10.14,-243.56
1608764509,10.14,-240.44
1608764524,10.14,-243.56
1608764538,10.14,-243.56
1608764554,10.14,-243.56
1608764569,10.14,-249.81
1608764584,10.14,-243.56
1608764599,10.14,-243.56
1608764613,10.14,-243.56
1608764629,9.89,-252.94
1608764644,10.14,-252.94
1608764659,10.14,-252.94
1608764674,10.14,-265.44
1608764688,10.14,-265.44
1608764704,10.39,-246.69
1608764719,10.39,-249.81
1608764734,10.39,-265.44
1608764749,10.39,-265.44
1608764763,10.39,-249.81
1608764779,10.39,-246.69
1608764794,10.39,-262.31
1608764809,10.39,-265.44
1608764824,10.39,-246.69
1608764839,10.39,-224.81
1608764853,10.39,-231.06
1608764868,10.14,-231.06
1608764883,10.14,-234.19
1608764898,9.89,-224.81
1608764913,9.89,-224.81
1608764928,9.65,-231.06
1608764943,9.65,-231.06
1608764958,9.65,-227.94
1608764973,9.40,-231.06
1608764987,9.40,-231.06
1608765002,9.40,-231.06
1608765017,9.40,-231.06
1608765032,9.15,-231.06
1608765047,9.15,-234.19
1608765061,8.90,-237.31
1608765076,8.90,-231.06
1608765091,8.65,-224.81
1608765106,8.65,-227.94
1608765121,8.65,-237.31
1608765135,8.40,-234.19
1608765150,8.40,-234.19
1608765165,8.40,-231.06
1608765180,8.15,-234.19
1608765195,8.15,-231.06
1608765209,8.15,-231.06
1608765224,8.15,-234.19
1608765239,7.90,-234.19
1608765254,7.90,-234.19
1608765269,7.90,-231.06
1608765283,7.90,-227.94
1608765298,7.90,-234.19
1608765313,7.65,-231.06
1608765328,7.65,-231.06
1608765343,7.65,-231.06
1608765357,7.65,-231.06
1608765372,7.65,-234.19
1608765387,7.40,-234.19
1608765402,7.40,-231.06
1608765417,7.40,-231.06
1608765431,7.40,-231.06
1608765446,7.40,-227.94
1608765461,7.16,-237.31
1608765476,7.16,-237.31
1608765491,7.16,-231.06
1608765505,7.16,-227.94
1608765520,6.91,-237.31
1608765535,6.91,-234.19
1608765550,6.91,-234.19
1608765565,6.91,-231.06
1608765579,6.91,-227.94
1608765594,6.91,-240.44
1608765609,6.91,-237.31
1608765623,6.66,-224.81
1608765638,6.66,-246.69
1608765652,6.66,-240.44
1608765667,6.66,-243.56
1608765682,6.66,-240.44
1608765697,6.66,-252.94
1608765712,6.66,-246.69
1608765726,6.66,-243.56
1608765741,6.41,-237.31
1608765756,6.41,-252.94
1608765771,6.41,-243.56
1608765786,6.41,-243.56
1608765800,6.41,-243.56
1608765815,6.41,-234.19
1608765830,6.41,-234.19
1608765845,6.41,-234.19
1608765860,6.41,-231.06
1608765874,6.41,-234.19
1608765889,6.16,-234.19
1608765904,6.41,-231.06
1608765919,6.16,-234.19
1608765934,6.16,-234.19
1608765948,6.16,-231.06
1608765963,6.16,-234.19
1608765978,5.91,-234.19
1608765993,5.91,-231.06
1608766008,5.91,-237.31
1608766022,5.91,-234.19
1608766037,5.91,-234.19
1608766052,5.91,-234.19
1608766067,5.91,-237.31
1608766082,5.91,-237.31
1608766096,5.91,-231.06
1608766111,5.91,-227.94
1608766126,5.91,-231.06
1608766141,5.91,-231.06
1608766156,5.91,-231.06
1608766170,5.91,-231.06
1608766185,5.91,-240.44
1608766200,5.66,-240.44
1608766215,5.66,-240.44
1608766230,5.66,-224.81
1608766244,5.66,-221.69
1608766259,5.66,-243.56
1608766274,5.66,-243.56
1608766289,5.66,-224.81
1608766304,5.66,-224.81
1608766318,5.66,-243.56
1608766333,5.66,-243.56
1608766348,5.66,-231.06
1608766363,5.66,-231.06
1608766378,5.91,-246.69
1608766392,5.66,-246.69
1608766407,5.66,-231.06
1608766422,5.66,-231.06
1608766437,5.66,-231.06
1608766452,5.66,-240.44
1608766466,5.66,-240.44
1608766481,5.66,-224.81
1608766496,5.66,-227.94
1608766511,5.66,-234.19
1608766526,5.66,-234.19
1608766540,5.66,-234.19
1608766555,5.66,-231.06
1608766570,5.66,-246.69
1608766585,5.66,-249.81
1608766600,5.66,-227.94
1608766614,5.66,-227.94
1608766629,5.66,-237.31
1608766644,5.66,-237.31
1608766659,5.41,-237.31
1608766674,5.41,-224.81
1608766688,5.41,-224.81
1608766703,5.41,-234.19
1608766718,5.41,-234.19
1608766733,5.41,-231.06
1608766748,5.41,-231.06
1608766762,5.41,-234.19
1608766777,5.41,-234.19
1608766792,5.41,-234.19
1608766806,5.41,-234.19
1608766821,5.41,-246.69
1608766835,5.41,-243.56
1608766850,5.41,-246.69
1608766865,5.41,-243.56
1608766880,5.41,-252.94
1608766895,5.41,-243.56
1608766909,5.41,-243.56
1608766924,5.41,-240.44
1608766939,5.41,-243.56
1608766954,5.41,-246.69
1608766969,5.41,-249.81
1608766983,5.41,-249.81
1608766998,5.41,-234.19
1608767013,5.41,-231.06
1608767028,5.41,-234.19
1608767043,5.41,-234.19
1608767057,5.41,-231.06
1608767072,5.41,-234.19
1608767087,5.41,-231.06
1608767102,5.41,-234.19
1608767117,5.41,-231.06
1608767131,5.41,-234.19
1608767146,5.41,-234.19
1608767161,5.41,-234.19
1608767176,5.41,-231.06
1608767191,5.16,-234.19
1608767205,5.16,-237.31
1608767220,5.16,-234.19
1608767235,5.16,-234.19
1608767250,5.16,-234.19
1608767265,5.41,-237.31
1608767279,5.16,-237.31
1608767294,5.41,-231.06
1608767309,5.16,-231.06
1608767324,5.16,-237.31
1608767339,5.16,-231.06
1608767353,5.16,-237.31
1608767368,5.16,-227.94
1608767383,5.41,-234.19
1608767398,5.16,-231.06
1608767413,5.16,-234.19
1608767427,5.16,-231.06
1608767442,5.16,-234.19
1608767457,5.16,-237.31
1608767472,5.16,-237.31
1608767487,5.16,-224.81
1608767501,5.16,-227.94
1608767516,5.16,-231.06
1608767531,5.16,-231.06
1608767546,5.16,-227.94
1608767561,5.16,-231.06
1608767575,5.16,-227.94
1608767590,5.16,-237.31
1608767605,4.91,-240.44
1608767620,4.91,-224.81
1608767635,4.91,-224.81
1608767649,4.91,-234.19
1608767664,5.16,-234.19
1608767679,4.91,-234.19
1608767694,4.91,-231.06
1608767709,4.91,-237.31
1608767723,4.91,-237.31
1608767738,4.91,-237.31
1608767753,4.91,-237.31
1608767768,4.91,-231.06
1608767783,4.91,-231.06
1608767797,4.91,-227.94
1608767812,4.91,-249.81
1608767827,4.91,-246.69
1608767842,4.91,-231.06
1608767857,4.91,-231.06
1608767871,4.91,-240.44
1608767886,4.91,-240.44
1608767901,4.91,-231.06
1608767916,4.91,-227.94
1608767931,4.91,-246.69
1608767945,4.91,-246.69
1608767960,4.91,-231.06
1608767975,4.91,-227.94
1608767989,4.91,-234.19
1608768004,4.91,-252.94
1608768018,4.91,-246.69
1608768033,4.91,-249.81
1608768048,4.91,-249.81
1608768063,4.91,-234.19
1608768078,4.91,-234.19
1608768092,4.91,-249.81
1608768107,4.91,-259.19
1608768122,4.67,-237.31
1608768137,4.67,-240.44
1608768152,4.91,-256.06
1608768166,4.67,-262.31
1608768181,4.67,-227.94
1608768196,4.67,-224.81
1608768211,4.91,-246.69
1608768226,4.67,-243.56
1608768240,4.91,-246.69
1608768255,4.67,-227.94
1608768270,4.67,-227.94
1608768285,4.67,-231.06
1608768300,4.67,-231.06
1608768314,4.67,-234.19
1608768329,4.67,-234.19
1608768344,4.67,-234.19
1608768359,4.67,-231.06
1608768374,4.67,-234.19
1608768388,4.67,-234.19
1608768403,4.67,-234.19
1608768418,4.67,-234.19
1608768433,4.67,-231.06
1608768448,4.67,-234.19
1608768462,4.67,-231.06
1608768478,4.67,-234.19
1608768493,4.67,-234.19
1608768508,4.67,-234.19
1608768523,4.67,-234.19
1608768537,4.67,-234.19
1608768553,4.67,-234.19
1608768568,4.67,-234.19
1608768583,4.67,-234.19
1608768598,4.67,-234.19
1608768612,4.42,-231.06
1608768628,4.42,-234.19
1608768643,4.42,-231.06
1608768658,4.67,-234.19
1608768673,4.42,-234.19
1608768687,4.67,-234.19
1608768703,4.42,-231.06
1608768718,4.42,-231.06
1608768733,4.42,-234.19
1608768748,4.42,-243.56
1608768762,4.42,-240.44
1608768778,4.42,-227.94
1608768793,4.42,-227.94
1608768808,4.42,-240.44
1608768823,4.42,-240.44
1608768837,4.42,-224.81
1608768853,4.42,-224.81
1608768868,4.42,-231.06
1608768883,4.42,-234.19
1608768898,4.42,-234.19
1608768912,4.42,-234.19
1608768928,4.42,-231.06
1608768943,4.42,-231.06
1608768958,4.42,-240.44
1608768973,4.42,-237.31
1608768987,4.42,-231.06
1608769003,4.42,-231.06
1608769018,4.42,-234.19
1608769033,4.42,-234.19
1608769048,4.17,-237.31
1608769063,4.17,-234.19
1608769078,4.17,-237.31
1608769093,4.17,-237.31
1608769108,4.17,-237.31
1608769123,4.17,-237.31
1608769137,4.17,-234.19
1608769153,4.17,-234.19
1608769168,4.17,-234.19
1608769182,4.17,-234.19
1608769198,4.17,-252.94
1608769212,4.17,-249.81
1608769228,4.17,-249.81
1608769243,4.17,-249.81
1608769258,4.17,-243.56
1608769273,4.17,-252.94
1608769287,4.17,-246.69
1608769303,4.17,-246.69
1608769318,4.17,-252.94
1608769333,4.17,-243.56
1608769348,4.17,-243.56
1608769363,4.17,-249.81
1608769378,4.17,-259.19
1608769393,4.17,-234.19
1608769408,4.17,-234.19
1608769423,4.17,-234.19
1608769437,4.17,-231.06
1608769453,4.17,-234.19
1608769468,4.17,-237.31
1608769483,4.17,-234.19
1608769498,4.17,-237.31
1608769512,3.92,-234.19
1608769528,4.17,-234.19
1608769543,4.17,-234.19
1608769558,3.92,-234.19
1608769573,3.92,-234.19
1608769588,3.92,-231.06
1608769603,3.92,-234.19
1608769618,3.92,-231.06
1608769633,3.92,-231.06
1608769648,3.92,-234.19
1608769663,3.92,-231.06
1608769678,3.92,-234.19
1608769693,3.92,-234.19
1608769708,3.92,-234.19
1608769723,3.92,-231.06
