UnixTime,BattT,BFGcurrent
1624994539,53.47,-631.07
1624994554,53.97,-640.45
1624994569,54.47,-643.57
1624994584,54.72,-643.57
1624994599,55.22,-96.68
1624994614,54.47,-93.56
1624994629,53.72,-624.82
1624994644,53.97,-96.68
1624994659,53.47,-96.68
1624994674,53.72,-118.56
1624994689,53.47,-115.43
1624994704,53.23,-90.43
1624994719,53.23,-87.31
1624994734,52.98,-87.31
1624994749,52.98,-90.43
1624994764,52.73,-87.31
1624994779,52.73,-84.18
1624994794,52.48,-87.31
1624994809,52.48,-87.31
1624994824,52.48,-90.43
1624994839,52.48,-90.43
1624994854,52.23,-87.31
1624994869,52.23,-90.43
1624994884,52.23,-90.43
1624994899,51.98,-90.43
1624994914,51.98,-90.43
1624994929,51.98,-84.18
1624994944,51.98,-87.31
1624994959,51.98,-87.31
1624994974,51.98,-90.43
1624994989,51.73,-90.43
1624995004,51.73,-90.43
1624995019,51.73,-87.31
1624995034,51.73,-90.43
1624995049,51.73,-90.43
1624995064,51.73,-90.43
1624995079,51.73,-90.43
1624995094,51.48,-90.43
1624995109,51.48,-90.43
1624995124,51.48,-87.31
1624995139,51.48,-87.31
1624995154,51.48,-90.43
1624995169,51.48,-90.43
1624995184,51.48,-90.43
1624995199,51.48,-84.18
1624995214,51.48,-87.31
1624995229,51.48,-90.43
1624995244,51.23,-90.43
1624995259,51.23,-90.43
1624995274,51.23,-90.43
1624995289,51.23,-90.43
1624995304,51.23,-87.31
1624995319,51.23,-90.43
1624995334,51.23,-87.31
1624995349,51.23,-87.31
1624995364,51.23,-90.43
1624995379,51.23,-90.43
1624995394,51.23,-87.31
1624995409,51.23,-87.31
1624995424,51.23,-87.31
1624995439,51.23,-87.31
1624995454,51.23,-87.31
1624995469,50.98,-87.31
1624995484,50.98,-87.31
1624995499,50.98,-90.43
1624995514,50.98,-90.43
1624995529,50.98,-87.31
1624995544,50.98,-84.18
1624995559,50.98,-84.18
1624995574,50.98,-90.43
1624995589,50.98,-90.43
1624995604,50.98,-90.43
1624995619,50.74,-87.31
1624995634,50.74,-87.31
1624995649,50.74,-90.43
1624995664,50.74,-90.43
1624995679,50.74,-90.43
1624995694,51.48,-106.06
1624995709,51.23,-96.68
1624995724,50.98,-618.57
1624995739,51.23,-93.56
1624995754,50.98,-102.93
1624995769,51.48,-99.81
1624995784,51.23,-93.56
1624995799,50.98,-93.56
1624995814,50.98,-96.68
1624995829,50.98,-102.93
1624995844,50.74,-96.68
1624995859,50.74,-96.68
1624995874,50.74,-112.31
1624995889,50.74,-90.43
1624995904,50.74,-84.18
1624995919,50.49,-87.31
1624995934,50.49,-90.43
1624995949,50.49,-90.43
1624995964,50.49,-87.31
1624995979,50.49,-87.31
1624995994,50.49,-90.43
1624996009,50.49,-84.18
1624996024,50.49,-84.18
1624996039,50.24,-87.31
1624996054,50.24,-90.43
1624996069,50.24,-90.43
1624996084,50.24,-90.43
1624996099,50.24,-87.31
1624996114,50.24,-84.18
1624996129,50.24,-90.43
1624996144,50.24,-87.31
1624996159,50.24,-90.43
1624996174,49.99,-84.18
1624996189,49.99,-90.43
1624996204,49.99,-90.43
1624996219,49.99,-87.31
1624996234,49.99,-87.31
1624996249,49.99,-87.31
1624996264,49.74,-87.31
1624996279,49.74,-87.31
1624996294,49.74,-90.43
1624996309,49.74,-90.43
1624996324,49.74,-87.31
1624996339,49.49,-87.31
1624996354,49.74,-87.31
1624996369,49.49,-87.31
1624996384,49.49,-87.31
1624996399,49.49,-90.43
1624996414,49.49,-90.43
1624996429,49.49,-87.31
1624996444,49.24,-90.43
1624996459,49.24,-87.31
1624996474,49.24,-87.31
1624996489,49.24,-87.31
1624996504,49.24,-87.31
1624996519,48.99,-90.43
1624996534,48.99,-84.18
1624996549,48.99,-87.31
1624996564,48.99,-87.31
1624996579,48.99,-87.31
1624996594,48.74,-90.43
1624996609,48.74,-84.18
1624996624,48.74,-84.18
1624996639,48.74,-90.43
1624996654,48.74,-87.31
1624996669,48.49,-87.31
1624996684,48.49,-84.18
1624996699,48.49,-87.31
1624996714,48.49,-87.31
1624996729,48.25,-90.43
1624996744,48.25,-84.18
1624996759,48.25,-84.18
1624996774,48.25,-90.43
1624996789,48.00,-87.31
1624996804,48.00,-84.18
1624996819,48.00,-87.31
1624996834,48.00,-90.43
1624996849,48.00,-87.31
1624996864,48.00,-87.31
1624996879,47.75,-87.31
1624996894,48.49,-631.07
1624996909,49.49,-624.82
1624996924,49.74,-624.82
1624996939,50.24,-621.70
1624996954,50.49,-631.07
1624996969,50.49,-93.56
1624996984,49.99,-93.56
1624996999,49.49,-93.56
1624997014,49.24,-93.56
1624997029,48.99,-102.93
1624997044,48.74,-96.68
1624997059,48.49,-102.93
1624997074,48.49,-118.56
1624997089,48.49,-115.43
1624997104,48.25,-90.43
1624997119,48.25,-87.31
1624997134,48.00,-90.43
1624997149,48.00,-87.31
1624997164,47.75,-90.43
1624997179,47.75,-90.43
1624997194,47.50,-87.31
1624997209,47.50,-84.18
1624997224,47.25,-90.43
1624997239,47.25,-90.43
1624997254,47.25,-84.18
1624997269,47.00,-90.43
1624997284,47.00,-87.31
1624997299,46.75,-90.43
1624997314,46.75,-87.31
1624997329,46.75,-87.31
1624997344,46.50,-84.18
1624997359,46.50,-90.43
1624997374,46.50,-87.31
1624997389,46.25,-87.31
1624997404,46.25,-87.31
1624997419,46.25,-90.43
1624997434,46.25,-90.43
1624997449,46.00,-90.43
1624997464,46.00,-87.31
1624997479,45.75,-87.31
1624997494,45.75,-87.31
1624997509,45.75,-84.18
1624997524,45.75,-90.43
1624997539,45.51,-87.31
1624997554,45.51,-87.31
1624997569,45.51,-90.43
1624997584,45.26,-87.31
1624997599,45.26,-87.31
1624997614,45.01,-87.31
1624997629,45.01,-87.31
1624997644,45.01,-90.43
1624997659,45.01,-84.18
1624997674,44.76,-87.31
1624997689,44.76,-84.18
1624997704,44.51,-87.31
1624997719,44.51,-87.31
1624997734,44.51,-87.31
1624997749,44.26,-90.43
1624997764,44.26,-84.18
1624997779,44.26,-84.18
1624997794,44.26,-87.31
1624997809,44.26,-84.18
1624997824,44.01,-90.43
1624997839,44.01,-87.31
1624997854,44.01,-84.18
1624997869,44.01,-87.31
1624997884,44.01,-87.31
1624997899,44.01,-87.31
1624997914,44.01,-87.31
1624997929,43.76,-87.31
1624997944,43.76,-87.31
1624997959,43.76,-87.31
1624997974,44.01,-90.43
1624997989,43.76,-90.43
1624998004,43.76,-84.18
1624998019,43.76,-84.18
1624998034,43.76,-87.31
1624998049,43.76,-84.18
1624998064,43.76,-84.18
1624998079,43.76,-84.18
1624998094,44.76,-618.57
1624998109,45.01,-93.56
1624998124,44.76,-93.56
1624998139,45.01,-96.68
1624998154,44.76,-90.43
1624998169,44.76,-609.20
1624998184,45.01,-96.68
1624998199,44.76,-93.56
1624998214,44.76,-93.56
1624998229,44.76,-102.93
1624998244,44.76,-96.68
1624998259,44.51,-99.81
1624998274,44.76,-115.43
1624998289,44.76,-112.31
1624998304,44.76,-87.31
1624998319,44.76,-87.31
1624998334,44.76,-90.43
1624998349,44.76,-87.31
1624998364,44.76,-87.31
1624998379,44.76,-87.31
1624998394,44.76,-90.43
1624998409,44.51,-87.31
1624998424,44.76,-90.43
1624998439,44.76,-90.43
1624998454,44.76,-84.18
1624998469,44.76,-90.43
1624998484,44.76,-87.31
1624998499,44.76,-84.18
1624998514,44.76,-87.31
1624998529,44.76,-87.31
1624998544,44.76,-84.18
1624998559,44.76,-90.43
1624998574,44.76,-90.43
1624998589,44.76,-87.31
1624998604,44.76,-90.43
1624998619,44.76,-90.43
1624998634,44.76,-84.18
1624998649,44.76,-90.43
1624998664,45.01,-90.43
1624998679,45.01,-87.31
1624998694,44.76,-90.43
1624998709,45.01,-90.43
1624998724,45.01,-87.31
1624998739,45.01,-87.31
1624998754,45.01,-90.43
1624998769,45.01,-87.31
1624998784,45.01,-87.31
1624998799,45.01,-90.43
1624998814,45.01,-90.43
1624998829,45.01,-90.43
1624998844,45.01,-87.31
1624998859,45.01,-87.31
1624998874,44.76,-87.31
1624998889,45.01,-87.31
1624998904,45.01,-87.31
1624998919,45.01,-90.43
1624998934,45.01,-84.18
1624998949,45.01,-90.43
1624998964,44.76,-90.43
1624998979,44.76,-84.18
1624998994,44.76,-87.31
1624999009,44.76,-87.31
1624999024,44.76,-90.43
1624999039,44.76,-84.18
1624999054,44.76,-87.31
1624999069,44.76,-87.31
1624999084,44.76,-90.43
1624999099,44.76,-87.31
1624999114,44.76,-87.31
1624999129,44.76,-87.31
1624999144,44.76,-84.18
1624999159,44.76,-87.31
1624999174,44.51,-87.31
1624999189,44.51,-87.31
1624999204,44.51,-87.31
1624999219,44.51,-90.43
1624999234,44.51,-90.43
1624999249,44.51,-87.31
1624999264,44.51,-87.31
1624999279,44.51,-84.18
1624999294,45.26,-102.93
1624999309,45.01,-96.68
1624999324,45.01,-599.82
1624999339,45.75,-612.32
1624999354,46.50,-634.20
1624999369,47.00,-618.57
1624999384,47.25,-621.70
1624999399,47.75,-631.07
1624999414,47.25,-90.43
1624999429,46.75,-102.93
1624999444,46.50,-93.56
1624999459,46.25,-90.43
1624999474,46.00,-112.31
1624999489,46.00,-90.43
1624999504,46.00,-87.31
1624999519,45.75,-87.31
1624999534,45.51,-90.43
1624999549,45.51,-90.43
1624999564,45.51,-84.18
1624999579,45.51,-84.18
1624999594,45.26,-90.43
1624999609,45.26,-87.31
1624999624,45.26,-90.43
1624999639,45.26,-87.31
1624999654,45.01,-90.43
1624999669,45.01,-87.31
1624999684,45.01,-90.43
1624999699,45.01,-84.18
1624999714,44.76,-84.18
1624999729,44.76,-87.31
1624999744,44.76,-90.43
1624999759,44.76,-87.31
1624999774,44.76,-87.31
1624999789,44.76,-90.43
1624999804,44.76,-90.43
1624999819,44.76,-90.43
1624999834,44.76,-84.18
1624999849,44.76,-90.43
1624999864,44.76,-87.31
1624999879,44.76,-84.18
1624999894,44.76,-90.43
1624999909,44.76,-90.43
1624999924,44.76,-84.18
1624999939,44.51,-90.43
1624999954,44.76,-87.31
1624999969,44.76,-87.31
1624999984,44.76,-90.43
1624999999,44.51,-87.31
1625000014,44.76,-87.31
1625000029,44.76,-84.18
1625000044,44.51,-90.43
1625000059,44.51,-90.43
1625000074,44.51,-87.31
1625000089,44.76,-84.18
1625000104,44.51,-87.31
1625000119,44.51,-84.18
1625000134,44.51,-84.18
1625000149,44.51,-84.18
1625000164,44.51,-87.31
1625000179,44.76,-84.18
1625000194,44.51,-87.31
1625000209,44.51,-84.18
1625000224,44.76,-87.31
1625000239,44.76,-84.18
1625000254,44.76,-84.18
1625000269,44.76,-90.43
1625000284,44.76,-87.31
1625000299,44.76,-87.31
1625000314,44.51,-87.31
1625000329,44.76,-84.18
1625000344,44.76,-90.43
1625000359,44.51,-87.31
1625000374,44.76,-87.31
1625000389,44.51,-90.43
1625000404,44.76,-87.31
1625000419,44.51,-90.43
1625000434,44.51,-87.31
1625000449,44.51,-87.31
1625000464,44.51,-90.43
1625000479,44.51,-87.31
1625000494,45.26,-621.70
1625000509,46.00,-618.57
1625000524,46.75,-618.57
1625000539,47.25,-631.07
1625000554,47.50,-640.45
1625000569,47.25,-93.56
1625000584,46.75,-93.56
1625000599,46.50,-90.43
1625000614,46.25,-96.68
1625000629,46.00,-90.43
1625000644,46.00,-93.56
1625000659,45.75,-96.68
1625000674,45.75,-112.31
1625000689,45.75,-112.31
1625000704,45.75,-87.31
1625000719,45.75,-84.18
1625000734,45.51,-84.18
1625000749,45.51,-90.43
1625000764,45.26,-84.18
1625000779,45.26,-87.31
1625000794,45.26,-90.43
1625000809,45.26,-87.31
1625000824,45.01,-87.31
1625000839,45.01,-90.43
1625000854,45.01,-84.18
1625000869,45.01,-87.31
1625000884,45.01,-90.43
1625000899,44.76,-84.18
1625000914,44.76,-87.31
1625000929,44.76,-87.31
1625000944,44.76,-87.31
1625000959,44.51,-84.18
1625000974,44.51,-90.43
1625000989,44.51,-87.31
1625001004,44.51,-87.31
1625001019,44.51,-87.31
