UnixTime,BattT,BFGcurrent
1620957343,26.83,-90.43
1620957358,26.83,-90.43
1620957373,26.83,-90.43
1620957388,26.83,-90.43
1620957402,26.83,-90.43
1620957418,26.83,-90.43
1620957433,26.83,-93.56
1620957448,26.83,-90.43
1620957463,26.83,-90.43
1620957477,26.83,-90.43
1620957493,26.83,-90.43
1620957508,26.83,-90.43
1620957523,26.83,-90.43
1620957538,26.83,-90.43
1620957552,26.83,-90.43
1620957568,26.83,-90.43
1620957583,26.83,-90.43
1620957598,26.83,-90.43
1620957613,26.83,-90.43
1620957627,26.83,-90.43
1620957642,26.83,-90.43
1620957658,26.58,-99.81
1620957673,26.58,-99.81
1620957688,26.58,-112.31
1620957703,26.58,-99.81
1620957718,26.58,-99.81
1620957733,26.58,-99.81
1620957748,26.58,-112.31
1620957763,26.58,-99.81
1620957778,26.58,-99.81
1620957793,26.58,-99.81
1620957808,26.58,-99.81
1620957823,26.58,-99.81
1620957838,26.58,-115.43
1620957853,26.58,-90.43
1620957868,26.58,-90.43
1620957883,26.58,-90.43
1620957898,26.58,-90.43
1620957913,26.58,-90.43
1620957927,26.58,-90.43
1620957943,26.58,-90.43
1620957958,26.58,-90.43
1620957973,26.58,-90.43
1620957988,26.58,-90.43
1620958002,26.58,-90.43
1620958018,26.58,-90.43
1620958033,26.33,-90.43
1620958048,26.33,-90.43
1620958063,26.33,-90.43
1620958077,26.33,-90.43
1620958093,26.33,-90.43
1620958108,26.33,-90.43
1620958123,26.33,-90.43
1620958138,26.33,-90.43
1620958152,26.33,-90.43
1620958168,26.33,-90.43
1620958183,26.33,-90.43
1620958198,26.33,-90.43
1620958213,26.33,-90.43
1620958228,26.33,-90.43
1620958243,26.33,-90.43
1620958258,26.33,-90.43
1620958273,26.33,-90.43
1620958288,26.08,-90.43
1620958303,26.08,-90.43
1620958318,26.08,-90.43
1620958333,26.08,-90.43
1620958348,26.08,-90.43
1620958363,26.08,-90.43
1620958378,26.08,-90.43
1620958393,26.08,-90.43
1620958408,26.08,-90.43
1620958423,26.08,-90.43
1620958438,26.08,-90.43
1620958453,26.08,-90.43
1620958468,26.08,-90.43
1620958483,26.08,-90.43
1620958498,26.08,-90.43
1620958513,26.08,-90.43
1620958527,25.83,-90.43
1620958543,25.83,-90.43
1620958558,25.83,-90.43
1620958573,25.83,-90.43
1620958588,25.83,-90.43
1620958602,25.83,-90.43
1620958618,25.83,-90.43
1620958633,25.83,-90.43
1620958648,25.83,-90.43
1620958663,25.83,-90.43
1620958677,25.83,-90.43
1620958693,25.83,-90.43
1620958708,25.83,-90.43
1620958723,25.83,-90.43
1620958738,25.83,-90.43
1620958753,25.58,-90.43
1620958768,25.58,-90.43
1620958783,25.58,-90.43
1620958798,25.58,-90.43
1620958813,25.58,-90.43
1620958828,25.58,-90.43
1620958842,25.58,-90.43
1620958858,25.58,-112.31
1620958873,25.58,-99.81
1620958888,25.58,-112.31
1620958903,25.58,-96.68
1620958918,25.58,-99.81
1620958933,25.58,-99.81
1620958948,25.58,-112.31
1620958963,25.58,-99.81
1620958978,25.58,-99.81
1620958993,25.58,-99.81
1620959008,25.58,-112.31
1620959023,25.33,-99.81
1620959038,25.33,-115.43
1620959053,25.58,-90.43
1620959068,25.58,-90.43
1620959083,25.33,-90.43
1620959098,25.33,-90.43
1620959113,25.33,-90.43
1620959128,25.33,-90.43
1620959143,25.33,-90.43
1620959158,25.33,-90.43
1620959173,25.33,-90.43
1620959188,25.33,-90.43
1620959202,25.33,-90.43
1620959218,25.33,-90.43
1620959233,25.33,-90.43
1620959248,25.33,-90.43
1620959263,25.33,-90.43
1620959278,25.33,-90.43
1620959293,25.33,-90.43
1620959308,25.33,-90.43
1620959323,25.33,-90.43
1620959338,25.33,-90.43
1620959353,25.09,-90.43
1620959368,25.09,-90.43
1620959383,25.09,-93.56
1620959398,25.09,-90.43
1620959413,25.09,-90.43
1620959428,25.09,-90.43
1620959443,25.09,-90.43
1620959458,25.09,-90.43
1620959473,25.09,-90.43
1620959488,25.09,-90.43
1620959503,25.09,-90.43
1620959518,25.09,-90.43
1620959533,25.09,-90.43
1620959548,25.09,-90.43
1620959563,25.09,-90.43
1620959578,25.09,-90.43
1620959593,25.09,-90.43
1620959608,25.09,-90.43
1620959623,25.09,-90.43
1620959638,25.09,-90.43
1620959653,25.09,-90.43
1620959668,25.09,-90.43
1620959683,25.09,-90.43
1620959698,25.09,-90.43
1620959713,25.09,-90.43
1620959728,25.09,-93.56
1620959743,25.09,-90.43
1620959758,25.09,-90.43
1620959773,25.09,-90.43
1620959788,25.09,-90.43
1620959803,24.84,-90.43
1620959818,24.84,-90.43
1620959833,24.84,-90.43
1620959848,24.84,-90.43
1620959863,24.84,-90.43
1620959878,24.84,-90.43
1620959893,24.84,-90.43
1620959908,24.84,-90.43
1620959923,24.84,-90.43
1620959938,24.84,-90.43
1620959953,24.84,-90.43
1620959968,24.84,-90.43
1620959983,24.84,-90.43
1620959998,24.84,-90.43
1620960013,24.84,-90.43
1620960028,24.84,-90.43
1620960042,24.84,-90.43
1620960058,24.84,-112.31
1620960073,24.84,-99.81
1620960088,24.84,-115.43
1620960103,24.84,-99.81
1620960118,24.84,-99.81
1620960133,24.84,-99.81
1620960148,24.84,-112.31
1620960163,24.59,-99.81
1620960178,24.59,-99.81
1620960193,24.59,-99.81
1620960208,24.59,-99.81
1620960223,24.59,-99.81
1620960238,24.59,-115.43
1620960253,24.59,-90.43
1620960268,24.59,-90.43
1620960283,24.59,-90.43
1620960298,24.59,-90.43
1620960313,24.59,-90.43
1620960328,24.59,-90.43
1620960343,24.59,-90.43
1620960358,24.59,-90.43
1620960373,24.59,-90.43
1620960388,24.59,-90.43
1620960403,24.59,-90.43
1620960418,24.59,-90.43
1620960433,24.59,-90.43
1620960448,24.59,-90.43
1620960463,24.59,-90.43
1620960478,24.59,-90.43
1620960493,24.59,-90.43
1620960508,24.59,-90.43
1620960523,24.59,-90.43
1620960538,24.59,-90.43
1620960553,24.59,-90.43
1620960568,24.59,-90.43
1620960583,24.34,-90.43
1620960598,24.59,-93.56
1620960613,24.34,-90.43
1620960628,24.34,-90.43
1620960643,24.34,-90.43
1620960658,24.34,-90.43
1620960673,24.34,-90.43
1620960688,24.34,-90.43
1620960703,24.34,-90.43
1620960718,24.34,-90.43
1620960733,24.34,-90.43
1620960748,24.34,-90.43
1620960763,24.34,-90.43
1620960778,24.34,-90.43
1620960793,24.34,-90.43
1620960808,24.34,-90.43
1620960823,24.34,-90.43
1620960838,24.34,-90.43
1620960853,24.34,-90.43
1620960868,24.34,-90.43
1620960883,24.34,-90.43
1620960898,24.34,-90.43
1620960913,24.34,-90.43
1620960928,24.34,-90.43
1620960943,24.34,-90.43
1620960958,24.34,-90.43
1620960973,24.34,-90.43
1620960988,24.34,-90.43
1620961003,24.34,-90.43
1620961018,24.34,-90.43
1620961033,24.34,-90.43
1620961048,24.34,-90.43
1620961063,24.34,-90.43
1620961078,24.34,-90.43
1620961093,24.34,-90.43
1620961108,24.34,-90.43
1620961123,24.34,-90.43
1620961138,24.34,-90.43
1620961153,24.34,-90.43
1620961168,24.09,-90.43
1620961183,24.09,-90.43
1620961198,24.09,-90.43
1620961213,24.09,-90.43
1620961228,24.09,-90.43
1620961242,24.09,-90.43
1620961258,24.09,-112.31
1620961273,24.09,-99.81
1620961288,24.09,-112.31
1620961303,24.09,-99.81
1620961318,24.09,-99.81
1620961333,24.09,-99.81
1620961348,24.09,-112.31
1620961363,24.09,-99.81
1620961378,24.09,-102.93
1620961393,24.09,-99.81
1620961408,24.09,-112.31
1620961423,24.09,-99.81
1620961438,24.09,-90.43
1620961453,24.09,-90.43
1620961468,24.09,-90.43
1620961483,24.09,-90.43
1620961498,24.09,-90.43
1620961513,24.09,-90.43
1620961528,24.09,-90.43
1620961543,24.09,-90.43
1620961558,24.09,-90.43
1620961573,24.09,-90.43
1620961588,24.09,-90.43
1620961603,24.09,-90.43
1620961618,24.09,-90.43
1620961633,24.09,-90.43
1620961648,24.09,-90.43
1620961663,24.09,-90.43
1620961678,24.09,-90.43
1620961693,24.09,-90.43
1620961708,24.09,-90.43
1620961723,24.09,-90.43
1620961738,24.09,-90.43
1620961753,24.09,-90.43
1620961768,24.09,-90.43
1620961783,24.09,-90.43
1620961798,24.09,-90.43
1620961813,24.09,-90.43
1620961828,24.09,-90.43
1620961843,24.09,-90.43
1620961858,24.09,-90.43
1620961873,24.09,-90.43
1620961888,24.09,-90.43
1620961903,24.09,-90.43
1620961918,24.09,-90.43
1620961933,24.09,-90.43
1620961948,24.09,-90.43
1620961963,24.09,-90.43
1620961978,24.09,-90.43
1620961993,24.09,-90.43
1620962008,24.09,-90.43
1620962023,24.09,-90.43
1620962038,24.09,-90.43
1620962053,24.09,-90.43
1620962068,24.09,-90.43
1620962083,24.09,-90.43
1620962098,24.09,-90.43
1620962113,24.09,-90.43
1620962128,24.09,-90.43
1620962143,24.09,-90.43
1620962158,24.09,-90.43
1620962173,24.09,-90.43
1620962188,24.09,-90.43
1620962203,24.09,-90.43
1620962218,24.09,-90.43
1620962233,23.84,-90.43
1620962248,23.84,-90.43
1620962263,23.84,-90.43
1620962278,23.84,-90.43
1620962293,23.84,-90.43
1620962308,23.84,-90.43
1620962323,23.84,-90.43
1620962338,23.84,-90.43
1620962353,23.84,-90.43
1620962368,23.84,-90.43
1620962383,23.84,-90.43
1620962398,23.84,-90.43
1620962413,23.84,-90.43
1620962428,23.84,-90.43
1620962442,23.84,-90.43
1620962458,23.84,-112.31
1620962473,23.84,-99.81
1620962488,23.84,-112.31
1620962503,23.84,-99.81
1620962518,23.84,-96.68
1620962533,23.84,-99.81
1620962548,23.84,-112.31
1620962563,23.84,-99.81
1620962578,23.84,-96.68
1620962593,23.84,-99.81
1620962608,23.84,-112.31
1620962623,23.84,-99.81
1620962638,23.84,-90.43
1620962653,23.84,-90.43
1620962668,23.84,-90.43
1620962683,23.84,-90.43
1620962698,23.84,-90.43
1620962713,23.84,-90.43
1620962728,23.59,-90.43
1620962743,23.59,-90.43
1620962758,23.59,-90.43
1620962773,23.59,-90.43
1620962788,23.59,-90.43
1620962803,23.59,-90.43
1620962818,23.59,-90.43
1620962833,23.59,-90.43
1620962848,23.59,-90.43
1620962863,23.59,-90.43
1620962878,23.59,-90.43
1620962893,23.59,-93.56
1620962908,23.59,-90.43
1620962923,23.59,-90.43
1620962938,23.59,-90.43
1620962953,23.34,-90.43
1620962968,23.34,-90.43
1620962983,23.34,-90.43
1620962998,23.34,-90.43
1620963013,23.34,-90.43
1620963028,23.34,-90.43
1620963043,23.34,-90.43
1620963058,23.34,-90.43
1620963073,23.34,-90.43
1620963088,23.34,-90.43
1620963103,23.34,-90.43
1620963118,23.34,-90.43
1620963133,23.34,-90.43
1620963148,23.34,-90.43
1620963163,23.34,-90.43
1620963178,23.34,-90.43
1620963193,23.34,-90.43
1620963208,23.09,-90.43
1620963223,23.09,-90.43
1620963238,23.09,-90.43
1620963253,23.09,-90.43
1620963268,23.09,-90.43
1620963283,23.09,-90.43
1620963298,23.09,-90.43
1620963313,23.09,-90.43
1620963328,23.09,-90.43
1620963343,23.09,-90.43
1620963358,23.09,-90.43
1620963373,23.09,-90.43
1620963388,23.09,-90.43
1620963403,23.09,-90.43
1620963418,23.09,-90.43
1620963433,23.09,-90.43
1620963448,23.09,-90.43
1620963463,23.09,-90.43
1620963478,23.09,-90.43
1620963493,23.09,-90.43
1620963508,23.09,-90.43
1620963523,23.09,-90.43
1620963538,22.84,-90.43
1620963553,22.84,-90.43
1620963568,22.84,-90.43
1620963583,22.84,-90.43
1620963598,22.84,-90.43
1620963613,22.84,-90.43
1620963628,22.84,-90.43
1620963642,22.84,-90.43
1620963658,22.84,-99.81
1620963673,22.84,-99.81
1620963688,22.84,-112.31
1620963703,22.84,-99.81
1620963718,22.84,-99.81
1620963733,22.84,-99.81
1620963748,22.84,-99.81
1620963763,22.84,-102.93
1620963778,22.84,-99.81
1620963793,22.84,-112.31
1620963808,22.84,-99.81
1620963823,22.84,-99.81
1620963838,22.84,-115.43
1620963853,22.84,-90.43
1620963868,22.84,-90.43
1620963883,22.84,-90.43
1620963898,22.84,-90.43
1620963913,22.84,-90.43
1620963928,22.84,-90.43
1620963943,22.84,-90.43
1620963958,22.84,-90.43
1620963973,22.84,-93.56
1620963988,22.84,-90.43
1620964003,22.84,-90.43
1620964018,22.84,-90.43
1620964033,22.84,-90.43
1620964048,22.84,-90.43
1620964063,22.60,-90.43
1620964078,22.60,-90.43
1620964093,22.60,-90.43
1620964108,22.60,-90.43
1620964123,22.60,-90.43
1620964138,22.60,-90.43
1620964153,22.60,-90.43
1620964168,22.60,-90.43
1620964183,22.60,-90.43
1620964198,22.60,-90.43
1620964213,22.60,-90.43
1620964228,22.60,-90.43
1620964243,22.60,-90.43
1620964258,22.60,-90.43
1620964273,22.60,-90.43
1620964288,22.60,-90.43
1620964303,22.60,-90.43
1620964318,22.60,-90.43
1620964333,22.60,-90.43
1620964348,22.60,-90.43
1620964363,22.60,-90.43
1620964378,22.60,-90.43
1620964393,22.60,-90.43
1620964408,22.60,-90.43
1620964423,22.60,-90.43
1620964438,22.60,-90.43
1620964453,22.35,-90.43
1620964468,22.35,-90.43
1620964483,22.35,-90.43
1620964498,22.35,-90.43
1620964513,22.35,-90.43
1620964528,22.35,-90.43
1620964543,22.35,-90.43
1620964558,22.35,-90.43
1620964573,22.35,-90.43
1620964588,22.35,-90.43
1620964603,22.35,-90.43
1620964618,22.35,-90.43
1620964633,22.35,-90.43
1620964648,22.35,-90.43
1620964663,22.35,-90.43
1620964678,22.35,-90.43
1620964693,22.35,-90.43
1620964708,22.35,-90.43
1620964723,22.35,-90.43
1620964738,22.35,-90.43
1620964753,22.35,-90.43
1620964768,22.35,-90.43
1620964783,22.35,-90.43
1620964798,22.10,-90.43
1620964813,22.10,-90.43
1620964828,22.10,-90.43
1620964842,22.10,-90.43
1620964858,22.10,-96.68
1620964873,22.10,-96.68
1620964888,22.10,-115.43
1620964903,22.10,-99.81
1620964918,22.10,-99.81
1620964933,22.10,-99.81
1620964948,22.10,-99.81
1620964963,22.10,-102.93
1620964978,22.10,-99.81
1620964993,22.10,-112.31
1620965008,22.10,-99.81
1620965023,22.10,-102.93
1620965038,22.10,-90.43
1620965053,22.10,-90.43
1620965068,22.10,-90.43
1620965083,22.10,-90.43
1620965098,22.10,-90.43
1620965113,22.10,-90.43
1620965128,22.10,-90.43
1620965143,22.10,-90.43
1620965158,22.10,-90.43
1620965173,22.10,-90.43
1620965188,21.85,-90.43
1620965203,21.85,-90.43
1620965218,21.85,-90.43
1620965233,21.85,-90.43
1620965248,21.85,-90.43
1620965263,21.85,-90.43
1620965278,21.85,-90.43
1620965293,21.85,-90.43
1620965308,21.85,-90.43
1620965323,21.85,-90.43
1620965338,21.85,-90.43
1620965353,21.85,-90.43
1620965368,21.85,-90.43
1620965383,21.85,-90.43
1620965398,21.85,-90.43
1620965413,21.85,-90.43
1620965428,21.85,-90.43
1620965443,21.85,-90.43
1620965458,21.85,-90.43
1620965473,21.85,-90.43
1620965488,21.85,-90.43
1620965503,21.85,-90.43
1620965518,21.85,-90.43
1620965533,21.85,-90.43
1620965548,21.60,-90.43
1620965563,21.60,-90.43
1620965578,21.60,-90.43
1620965593,21.60,-90.43
1620965608,21.60,-90.43
1620965623,21.60,-90.43
1620965638,21.60,-90.43
1620965653,21.60,-90.43
1620965668,21.60,-90.43
1620965683,21.60,-90.43
1620965698,21.60,-90.43
1620965713,21.60,-90.43
1620965728,21.60,-90.43
1620965743,21.60,-90.43
1620965758,21.60,-90.43
1620965773,21.60,-90.43
1620965788,21.60,-90.43
1620965803,21.60,-90.43
1620965818,21.60,-90.43
1620965833,21.60,-90.43
1620965848,21.60,-90.43
1620965863,21.60,-90.43
1620965878,21.60,-90.43
1620965893,21.60,-90.43
1620965908,21.35,-90.43
1620965923,21.35,-90.43
1620965938,21.35,-90.43
1620965953,21.35,-90.43
1620965968,21.35,-90.43
1620965983,21.35,-90.43
1620965998,21.35,-90.43
1620966013,21.35,-90.43
1620966028,21.35,-90.43
1620966042,21.35,-90.43
1620966058,21.35,-112.31
1620966073,21.35,-99.81
1620966088,21.35,-112.31
1620966103,21.35,-99.81
1620966118,21.35,-99.81
1620966133,21.35,-102.93
1620966148,21.35,-112.31
1620966163,21.35,-99.81
1620966178,21.35,-99.81
1620966193,21.35,-112.31
1620966208,21.35,-99.81
1620966223,21.35,-99.81
1620966238,21.35,-115.43
1620966253,21.35,-90.43
1620966268,21.35,-90.43
1620966283,21.35,-90.43
1620966298,21.35,-90.43
1620966313,21.35,-90.43
1620966328,21.35,-90.43
1620966343,21.35,-90.43
1620966358,21.35,-90.43
1620966373,21.35,-90.43
1620966388,21.35,-90.43
1620966403,21.35,-90.43
1620966418,21.10,-90.43
1620966433,21.35,-90.43
1620966448,21.10,-90.43
1620966463,21.10,-90.43
1620966478,21.10,-90.43
1620966493,21.10,-90.43
1620966508,21.10,-90.43
1620966523,21.10,-90.43
1620966538,21.10,-90.43
1620966553,21.10,-90.43
1620966568,21.10,-90.43
1620966583,21.10,-90.43
